id,2021_value,2021_land,2021_improvements,2023_value,2023_land,2023_improvements,2022_value,2022_land,2022_improvements,2020_value,2020_land,2020_improvements,2019_value,2019_land,2024_value,2024_land,2024_improvements,2018_value,2018_land,2018_improvements,2019_improvements,2017_value,2010_value,2010_land,2010_improvements,2025_value,2025_land,2025_improvements
"8099-Bridle-Path-Cir,-Jurupa-Valley,-CA-92509",0.0,0.0,0.0,0.0,0.0,0.0,281600.0,62029.0,219571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"12615-Huntingwick-Dr,-Houston,-TX-77024",0.0,0.0,0.0,0.0,0.0,0.0,309619.0,58828.0,250791.0,273194.0,51907.0,221287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"3711-Landon-Park-Dr,-Katy,-TX-77449",0.0,0.0,0.0,0.0,0.0,0.0,302896.0,46459.0,256437.0,219080.0,31605.0,187475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"4312-Airport-Blvd,-Austin,-TX-78722",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2028-Kays-Mill-Rd,-Finksburg,-MD-21048",0.0,0.0,0.0,0.0,0.0,0.0,428700.0,171200.0,257500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1344-Stuart-St,-Denver,-CO-80204",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36310.0,36240.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"6252-N-Lee-St,-Apt-14,-Morrow,-GA-30260",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1068-Ringwood-Ave,-Ste-1,-Haskell,-NJ-07420",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"13068-E-Adams-Rd,-Hammond,-LA-70403",10943.0,2500.0,8443.0,0.0,0.0,0.0,10943.0,2500.0,8443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"5161-Bluegrass-Trl,-Grovetown,-GA-30813",77504.0,22547.0,54957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2235-Catamaran-Dr,-Lake-Havasu-City,-AZ-86404",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"401-S-El-Cielo-Rd,-Unit-176,-Palm-Springs,-CA-92262",0.0,0.0,0.0,268891.0,79523.0,189368.0,0.0,0.0,0.0,0.0,0.0,0.0,234000.0,74170.0,0.0,0.0,0.0,0.0,0.0,0.0,159830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2945-W-Peterson-Ave---B,-Chicago,-IL-60659",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2127-Green-St,-Philadelphia,-PA-19130",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"306-Upper-Mountain-Ave,-Montclair,-NJ-07043",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1692000.0,482600.0,1209400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"385-Piermont-Ave,-Hillsdale,-NJ-07642",0.0,0.0,0.0,0.0,0.0,0.0,377100.0,213800.0,163300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"8507-Sagestone-Ct,-Houston,-TX-77095",373621.0,68994.0,304627.0,478906.0,82885.0,396021.0,453123.0,68994.0,384129.0,345735.0,57418.0,288317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"11319-Corum-St,-Houston,-TX-77089",0.0,0.0,0.0,0.0,0.0,0.0,177914.0,53550.0,124364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"302-Sagebrush,-Pharr,-TX-78577",0.0,0.0,0.0,47243.0,30750.0,16493.0,39672.0,22500.0,17172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"258-W-Nicklaus-Ave,-Kalispell,-MT-59901",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"139-Seabreeze-Dr,-Murrells-Inlet,-SC-29576",24528.0,8910.0,15618.0,0.0,0.0,0.0,0.0,0.0,0.0,16434.0,8910.0,7524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"114-E-Oak-St,-Palmyra,-PA-17078",0.0,0.0,0.0,141600.0,31300.0,110300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1512-N-Florence-Pl,-Tulsa,-OK-74110",0.0,0.0,0.0,0.0,0.0,0.0,3300.0,1100.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"11890-W-135th-St,-Overland-Park,-KS-66221",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"11209-Fetterly-Rd-W,-Hopkins,-MN-55305",0.0,0.0,0.0,0.0,0.0,0.0,645000.0,225500.0,419500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1465-Culpepper-Dr,-Naperville,-IL-60540",148010.0,66450.0,81560.0,0.0,0.0,0.0,153830.0,69060.0,84770.0,145350.0,65260.0,80090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2722-Halsey-Dr,-Flower-Mound,-TX-75028",0.0,0.0,0.0,0.0,0.0,0.0,505221.0,118123.0,387098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"6261-E-Canyon-Crossing-Dr,-Nampa,-ID-83687",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"26076-Weigel-Rd,-New-Boston,-MI-48164",0.0,0.0,0.0,0.0,0.0,0.0,47400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"16-Sylvester-St,-Manchester,-NH-03102",0.0,0.0,0.0,0.0,0.0,0.0,261700.0,92700.0,169000.0,0.0,0.0,0.0,173900.0,63900.0,0.0,0.0,0.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"10527-Driver-Ave,-Saint-Louis,-MO-63114",0.0,0.0,0.0,0.0,0.0,0.0,27070.0,4670.0,22400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"716-N-Atlanta-St,-Owasso,-OK-74055",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9885.0,2774.0,7111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"123-Wayward-Dr,-Durham,-NC-27703",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31464.0,29860.0,1604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"402-Shady-Oaks-Cir,-Denton,-TX-76208",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"59604-Plum-Nearly-Rd,-Bogalusa,-LA-70427",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"105-Hickory-Hills-Dr,-Murfreesboro,-TN-37128",0.0,0.0,0.0,74550.0,13750.0,60800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"955-Eudora-St,-Apt-1603,-Denver,-CO-80220",22150.0,1440.0,20710.0,0.0,0.0,0.0,21530.0,1400.0,20130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"321-323-Shore-Dr,-Apt-16---UNIT-23,-Highlands,-NJ-07732",124800.0,50000.0,74800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"490-Hoffman-Ave,-Apt-311,-Trenton,-NJ-08618",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"108-S-Ellyn-Ave,-Glen-Ellyn,-IL-60137",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99360.0,28260.0,71100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1025-E-Young-St,-Longview,-TX-75602",0.0,0.0,0.0,0.0,0.0,0.0,28260.0,2500.0,25760.0,17170.0,2400.0,14770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"21423-Old-Owen-Rd,-Monroe,-WA-98272",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306200.0,161100.0,0.0,0.0,0.0,0.0,0.0,0.0,145100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"7440-N-Hermitage-Ave,-Apt-3G,-Chicago,-IL-60626",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8722.0,703.0,0.0,0.0,0.0,0.0,0.0,0.0,8019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"888-E-Quincy-Ave,-Englewood,-CO-80113",97598.0,0.0,0.0,0.0,0.0,0.0,94868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"444-Niu-St,-Apt-3405A,-Honolulu,-HI-96815",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"4751-Hamburg-St,-Las-Vegas,-NV-89147",78492.0,28350.0,50142.0,91306.0,33950.0,57356.0,84039.0,31500.0,52539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"10504-Lord-Dr,-Saint-Louis,-MO-63136",0.0,0.0,0.0,11440.0,1180.0,10260.0,7340.0,1560.0,5780.0,6790.0,1200.0,5590.0,6790.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,5590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2304-Oak-Ln,-Ste-236,-Grand-Prairie,-TX-75051",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1112-Stoeber-Ave,-Sarasota,-FL-34232",0.0,0.0,0.0,0.0,0.0,0.0,241629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"5212-Ne-37th-St,-Kansas-City,-MO-64117",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"707-S-Windsor-St,-Windsor,-MO-65360",0.0,0.0,0.0,0.0,0.0,0.0,6380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"50-W-34th-St,-Unit-09A11,-Manhattan,-NY-10001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"3403-Memel-St,-Apt-C,-Houston,-TX-77026",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"705-Huron-Hl,-Madison,-WI-53711",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1400-H-G-Mosley-Pkwy,-Apt-907,-Longview,-TX-75604",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"4913-S-Narcissus-Ave,-Broken-Arrow,-OK-74011",0.0,0.0,0.0,0.0,0.0,0.0,16064.0,2781.0,13283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"233-Ligustrum-Ln,-Apt-204,-Merritt-Island,-FL-32953",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"19043-Island-View-Dr,-Mora,-MN-55051",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"3329-Highway,-1045,-Amite,-LA-70422",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,60.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2426-Summit-View-St,-Grand-Prairie,-TX-75050",0.0,0.0,0.0,152410.0,50000.0,102410.0,133500.0,35000.0,98500.0,83070.0,25000.0,58070.0,67490.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,53490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"8250-Forsyth-Blvd,-Unit-209,-Clayton,-MO-63105",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PO-Box-93372,-Las-Vegas,-NV-89193",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1523-E-204th-St,-Euclid,-OH-44117",27300.0,4450.0,22860.0,0.0,0.0,0.0,27310.0,4450.0,22860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"716-S-Highland-St,-Arlington,-VA-22204",0.0,0.0,0.0,0.0,0.0,0.0,821400.0,633800.0,187600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"177-Jupiter-Trl,-Weatherford,-TX-76088",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"721-N-Atlantic-Ave,-Pittsburgh,-PA-15224",0.0,0.0,0.0,0.0,0.0,0.0,64900.0,30600.0,34300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"116-Richmond-Dr,-Fairview-Heights,-IL-62208",0.0,0.0,0.0,0.0,0.0,0.0,12078.0,2189.0,9889.0,0.0,0.0,0.0,10859.0,1968.0,0.0,0.0,0.0,0.0,0.0,0.0,8891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"801-Vance-St-E,-Wilson,-NC-27893",0.0,0.0,0.0,56530.0,8000.0,48530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"10611-Drexel-Ave,-Cleveland,-OH-44108",9560.0,2210.0,7350.0,0.0,0.0,0.0,9560.0,2210.0,7350.0,7840.0,1820.0,6020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"10844-Collins-St,-North-Hollywood,-CA-91601",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1802-Commercial-St,-Steilacoom,-WA-98388",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1110-Sw-48th-Ter,-Apt-A201,-Cape-Coral,-FL-33914",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"8903-C-E-King-Pkwy,-Trlr-108,-Houston,-TX-77044",0.0,0.0,0.0,0.0,0.0,0.0,20622.0,0.0,20622.0,20622.0,0.0,20622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"14449-Fox-St,-Mission-Hills,-CA-91345",0.0,0.0,0.0,70765.0,24943.0,45822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"816-Ash-St,-Burleson,-TX-76028",0.0,0.0,0.0,201385.0,35000.0,166385.0,213271.0,35000.0,178271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"941-Stratford-Ave,-Sweetwater,-TN-37874",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"26-Pleasant-St,-Apt-2,-Cambridge,-MA-02139",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"5810-Lalor-Dr,-San-Jose,-CA-95123",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518399.0,168637.0,0.0,0.0,0.0,0.0,0.0,0.0,349762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1258-Lago-Vista-Dr,-Beverly-Hills,-CA-90210",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1689-Mclain-Rd-NW,-Acworth,-GA-30101",0.0,0.0,0.0,0.0,0.0,0.0,155912.0,34000.0,121912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"46-Planters-Cir,-Beaufort,-SC-29907",9788.0,2200.0,7588.0,0.0,0.0,0.0,9788.0,2200.0,7588.0,9788.0,2200.0,7588.0,9788.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,7588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"100-Grant-Ave,-Apt-306,-Duquesne,-PA-15110",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"4022-Sparrow-Rock-St,-Las-Vegas,-NV-89129",0.0,0.0,0.0,93541.0,28350.0,65191.0,0.0,0.0,0.0,76276.0,20300.0,55976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
