id,2021_value,2021_land,2021_improvements,2023_value,2023_land,2023_improvements,2022_value,2022_land,2022_improvements,2020_value,2020_land,2020_improvements,2019_value,2019_land,2024_value,2024_land,2024_improvements,2018_value,2018_land,2018_improvements,2019_improvements,2017_value,2010_value,2010_land,2010_improvements,2025_value,2025_land,2025_improvements
"6238-Pelican-Coral,-San-Antonio,-TX-78244",198670.0,36300.0,162370.0,256190.0,47880.0,208310.0,232780.0,39900.0,192880.0,0.0,0.0,0.0,173590.0,31790.0,0.0,0.0,0.0,164440.0,31790.0,132650.0,141800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2171-W-Sunset-Surprise-Ct,-Tucson,-AZ-85742",0.0,0.0,0.0,27005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19478.0,0.0,32949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1060-W-Hollywood-Ave,-Apt-501,-Chicago,-IL-60660",8499.0,2826.0,5673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6122.0,1628.0,4494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"6057-Magellan-Rd,-Jacksonville,-FL-32222",145250.0,0.0,0.0,149421.0,0.0,0.0,145069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"975-Pine-Ridge-Dr,-Plantation,-FL-33317",93990.0,0.0,0.0,0.0,0.0,0.0,96800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"14612-S-St,-Omaha,-NE-68137",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1102-E-Hickory-St,-Denton,-TX-76205",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"8944-Candice-Lee-Ct,-Las-Vegas,-NV-89149",81796.0,21000.0,60796.0,98380.0,28000.0,70380.0,0.0,0.0,0.0,81050.0,21000.0,60050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2335-Avellino-Ave,-Saint-Cloud,-FL-34771",0.0,0.0,0.0,0.0,0.0,0.0,217539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"711-Penny-Ln,-Trussville,-AL-35173",0.0,0.0,0.0,0.0,0.0,0.0,14160.0,0.0,14160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1179-Abernathy-Rd,-Ashland-City,-TN-37015",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41500.0,3850.0,37650.0,41500.0,3850.0,0.0,0.0,0.0,0.0,0.0,0.0,37650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"4855-Orleans-Ln-N,-Minneapolis,-MN-55442",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314000.0,107000.0,207000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"212-Anderson-St,-Piedmont,-SC-29673",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"3117-Brentwood-Dr,-Grand-Island,-NE-68801",0.0,0.0,0.0,279228.0,23796.0,255432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2623-S-Andrews-Ln,-San-Bernardino,-CA-92408",0.0,0.0,0.0,403928.0,121747.0,282181.0,396008.0,119360.0,276648.0,0.0,0.0,0.0,376728.0,113549.0,0.0,0.0,0.0,0.0,0.0,0.0,263179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"715-S-Alton-Way,-Unit-7C,-Denver,-CO-80247",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10910.0,1320.0,9590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PO-Box-3387,-Conway,-SC-29528",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"9782-S-182nd-Dr,-Goodyear,-AZ-85338",0.0,0.0,0.0,47450.0,9490.0,37960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"15-Clematis-Ave,-Waterbury,-CT-06708",82950.0,22400.0,60550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"7336-E-Norwood-St,-Mesa,-AZ-85207",31250.0,6250.0,25000.0,43920.0,8780.0,35140.0,33350.0,6670.0,26680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"840-Sacramento-Ave,-Apt-340,-West-Sacramento,-CA-95605",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"34-Ashley-Ave,-Charleston,-SC-29401",0.0,0.0,0.0,0.0,0.0,0.0,66600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38000.0,0.0,0.0,0.0,0.0,0.0,0.0
"613-Jumbuck-Ln,-Bakersfield,-CA-93307",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"122-Mckeel-Ave,-Tarrytown,-NY-10591",732900.0,281900.0,451000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"7920-Seville-Pl,-Apt-1904,-Boca-Raton,-FL-33433",0.0,0.0,0.0,143289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"134-Partridge-Cir,-Carlisle,-PA-17013",0.0,0.0,0.0,0.0,0.0,0.0,154200.0,33400.0,120800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"3958-N-Albina-Ave,-Portland,-OR-97227",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1901-S-Henry-Ln,-Gilbert,-AZ-85295",0.0,0.0,0.0,42910.0,8580.0,34330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1337-Banks-St,-Houston,-TX-77006",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309800.0,252500.0,57300.0,0.0,0.0,0.0
"2120-Dogwood-Dr,-Sevierville,-TN-37876",79375.0,4250.0,75125.0,0.0,0.0,0.0,79375.0,4250.0,75125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1602-Yeomans-Path,-Lakeland,-FL-33809",203256.0,32000.0,171256.0,0.0,0.0,0.0,260582.0,35000.0,225582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"3410-E-Janice-St,-Long-Beach,-CA-90805",0.0,0.0,0.0,217637.0,129462.0,88175.0,213371.0,126924.0,86447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"34-Prospect-St,-Roosevelt,-NY-11575",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"5071-Elrose-Ave,-San-Jose,-CA-95124",0.0,0.0,0.0,0.0,0.0,0.0,1396417.0,1117134.0,279283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"25306-Saddlebrook-Ranch-Dr,-Tomball,-TX-77375",0.0,0.0,0.0,272439.0,52245.0,220194.0,245624.0,52245.0,193379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"14680-Nw-66th-Ter,-Kansas-City,-MO-64152",0.0,0.0,0.0,0.0,0.0,0.0,60114.0,16858.0,43256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"202-Petunia-Dr,-Griffin,-GA-30223",134296.0,24000.0,110296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"8510-West-St,-Houston,-TX-77093",0.0,0.0,0.0,277049.0,35325.0,241724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"8085-Caminito-De-Pizza,-Unit-L,-San-Diego,-CA-92108",348574.0,197307.0,151267.0,362655.0,205278.0,157377.0,355545.0,201253.0,154292.0,0.0,0.0,0.0,281219.0,159181.0,0.0,0.0,0.0,0.0,0.0,0.0,122038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1109-Dennison-St,-Little-Rock,-AR-72202",18280.0,700.0,17580.0,17877.0,800.0,17077.0,17877.0,800.0,17077.0,18280.0,700.0,17580.0,18280.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,17580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"17319-Acorn-Rdg,-Eden-Prairie,-MN-55347",0.0,0.0,0.0,0.0,0.0,0.0,803700.0,250100.0,553600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"625-Prendergast-Ave,-Apt-3,-Jamestown,-NY-14701",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"475-N-Highland-St,-Apt-3F,-Memphis,-TN-38122",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1560-Central-Ave,-Unit-440,-Saint-Petersburg,-FL-33705",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"7020-Henry-Quincy-Way,-Charlotte,-NC-28277",407000.0,90000.0,317000.0,0.0,0.0,0.0,407000.0,90000.0,317000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"61023-Amethyst-St,-Bend,-OR-97702",0.0,0.0,0.0,0.0,0.0,0.0,256550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"6704-Nantucket-Ln,-Arlington,-TX-76001",0.0,0.0,0.0,479631.0,80000.0,399631.0,421717.0,80000.0,341717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"273-Jaimes-Ln,-Atoka,-TN-38004",0.0,0.0,0.0,0.0,0.0,0.0,60200.0,6600.0,53600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"134-Palarm-Creek-Rd,-Conway,-AR-72032",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150.0,3000.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"3482-Big-Sur-Dr,-Las-Vegas,-NV-89122",0.0,0.0,0.0,28021.0,17500.0,10521.0,22778.0,12950.0,9828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2432-S-15th-Ave,-Broadview,-IL-60155",25285.0,2680.0,22605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17484.0,2512.0,14972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"631-W-Greenfield-St,-Elkhorn,-WI-53121",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1300-Se-1st-St,-Apt-5,-Fort-Lauderdale,-FL-33301",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1500-Hamilton-St,-Apt-736,-Philadelphia,-PA-19130",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"9220-Bradford-Forest-Dr,-Harrisburg,-NC-28075",0.0,0.0,0.0,0.0,0.0,0.0,598600.0,97750.0,500850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"565-Sparks-Blvd,-Apt-BF618,-Sparks,-NV-89434",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"626-Apple-Orchard-Cir,-Berkeley-Springs,-WV-25411",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"10462-E-Olla-Ave,-Mesa,-AZ-85212",23970.0,4790.0,19180.0,34150.0,6830.0,27320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"16151-Silverleaf-Dr,-San-Lorenzo,-CA-94580",0.0,0.0,0.0,452710.0,135813.0,316897.0,443834.0,133150.0,310684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"5408-Brooks-St,-Rio-Grande-City,-TX-78582",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2109-Elfen-Gln,-Van-Buren,-AR-72956",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"586-W-Mount-Maria-Rd,-Spruce,-MI-48762",0.0,0.0,0.0,0.0,0.0,0.0,48500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"105-S-12th-St,-Apt-C6,-Murray,-KY-42071",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"7463-S-Via-Rancho-Ln,-Costa,-Tucson,-AZ-85756",0.0,0.0,0.0,27969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"324-Saint-Francis-Way,-Knoxville,-TN-37919",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2391-Sample-Ave,-Clovis,-CA-93611",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"102-Long-St,-Morganton,-NC-28655",0.0,0.0,0.0,102503.0,13488.0,89015.0,85288.0,11431.0,73857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"39670-Highview-Dr,-Oakhurst,-CA-93644",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"505-Forest-St,-Martinsville,-VA-24112",30000.0,6000.0,24000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1111-Chamboard-Ln,-Houston,-TX-77018",0.0,0.0,0.0,468010.0,287150.0,180860.0,466098.0,287150.0,178948.0,405277.0,239292.0,165985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"13645-E-Colonial-Dr,-Apt-168,-Orlando,-FL-32826",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2449-E-Club-Dr-NE,-Apt-114,-Brookhaven,-GA-30319",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2701-Hillsboro-Ave-N,-Apt-309,-Minneapolis,-MN-55427",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"290-Hanover-Rd,-York,-PA-17408",111720.0,31490.0,80230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"6034-S-12th-Pl,-Phoenix,-AZ-85042",13830.0,2760.0,11070.0,20800.0,4160.0,16640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1217-Bellaire-Dr-NE,-Brookhaven,-GA-30319",0.0,0.0,0.0,368960.0,220000.0,148960.0,301240.0,220000.0,81240.0,0.0,0.0,0.0,307080.0,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,87080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"610-E-North-St,-Apt-7,-Greenville,-SC-29601",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"96-Franklin-Square-Dr,-Apt-107,-Munford,-TN-38058",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"509-Wentworth-Ave,-Battle-Creek,-MI-49015",0.0,0.0,0.0,34979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"4140-Sw-53rd-Ave,-Portland,-OR-97221",476700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1100-16th-St,-Clarkston,-WA-99403",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"327-Cedar-Ridge-Rd,-Randleman,-NC-27317",0.0,0.0,0.0,0.0,0.0,0.0,179200.0,40000.0,139200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"628A-7-1-2-St-SW,-Charlottesville,-VA-22903",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
