id,2021_value,2021_land,2021_improvements,2023_value,2023_land,2023_improvements,2022_value,2022_land,2022_improvements,2020_value,2020_land,2020_improvements,2019_value,2019_land,2024_value,2024_land,2024_improvements,2018_value,2018_land,2018_improvements,2019_improvements,2017_value,2010_value,2010_land,2010_improvements,2025_value,2025_land,2025_improvements
"1019-Sw-39th-St,-San-Antonio,-TX-78237",0.0,0.0,0.0,208650.0,83120.0,125530.0,190000.0,63140.0,126860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"256-E-Gas-Ave,-York,-PA-17403",0.0,0.0,0.0,37420.0,7970.0,29450.0,10044.0,7970.0,2074.0,10044.0,7970.0,2074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1806-N-Culberson-St,-Gainesville,-TX-76240",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2520-Sea-Robin-Rd,-Pensacola,-FL-32526",0.0,0.0,0.0,0.0,0.0,0.0,63106.0,0.0,0.0,60423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Big-Woods-Rd,-Smyrna,-DE-19977",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"106-Anita-Dr,-Egg-Harbor-Township,-NJ-08234",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"231-S-Cherry-St,-Itasca,-IL-60143",0.0,0.0,0.0,0.0,0.0,0.0,109280.0,53350.0,55930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1521-N-Elk-Grove-Ave,-Chicago,-IL-60622",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78856.0,9896.0,0.0,0.0,0.0,78856.0,9896.0,68960.0,68960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2613-N-Prospect-Ave,-Springfield,-MO-65803",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"917-Katie-Cir,-Royersford,-PA-19468",0.0,0.0,0.0,108150.0,14320.0,93830.0,108150.0,14320.0,93830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"18055-Manning-Dr,-Prairieville,-LA-70769",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19760.0,4300.0,15460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"20748-W-Grant-Mine-Rd,-Wittmann,-AZ-85361",0.0,0.0,0.0,6500.0,5420.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"5500-Broken-Sound-Blvd-NW,---2-1202,-Boca-Raton,-FL-33487",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"10122-Harvest-Gold-Dr,-Charlotte,-NC-28215",0.0,0.0,0.0,457830.0,75000.0,382830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"117-Pinckney-Pl,-Aiken,-SC-29803",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"16-Prospect-St,-Waterville,-ME-04901",0.0,0.0,0.0,0.0,0.0,0.0,95600.0,17200.0,78400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"14-Langdon-Ct,-Sicklerville,-NJ-08081",0.0,0.0,0.0,0.0,0.0,0.0,60500.0,21000.0,39500.0,0.0,0.0,0.0,60500.0,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,39500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"4805-Hahns-Peak-Dr,-Unit-204,-Loveland,-CO-80538",18333.0,2288.0,16045.0,0.0,0.0,0.0,17820.0,2224.0,15596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"517-S-Moon-Rd,-Apache-Junction,-AZ-85119",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75397.0,10285.0,65112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"4127-Sunnyside-Ave,-Baltimore,-MD-21215",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"202-Southland-Dr,-Sanger,-TX-76266",0.0,0.0,0.0,172630.0,56808.0,115822.0,155940.0,56808.0,99132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1938-Kingston-Rd,-Farmington,-UT-84025",0.0,0.0,0.0,0.0,0.0,0.0,350350.0,126091.0,224259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"277-Mark-Ave,-Glendale-Heights,-IL-60139",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70030.0,18850.0,0.0,0.0,0.0,0.0,0.0,0.0,51180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"139-S-15th-Ave,-Maywood,-IL-60153",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.0,1330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"3579-Warfield-Rd,-Graham,-NC-27253",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"4261-Edelweiss-Dr,-Plainfield,-IN-46168",0.0,0.0,0.0,0.0,0.0,0.0,443800.0,68300.0,375500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"3951-Forestside-Dr,-Columbus,-GA-31907",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16624.0,6316.0,10308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"7570-W-Flamingo-Rd,-Unit-159,-Las-Vegas,-NV-89147",0.0,0.0,0.0,0.0,0.0,0.0,37660.0,18200.0,19460.0,35430.0,16450.0,18980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"410-Market-St,-Galveston,-TX-77550",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"8633-Barrique-Rd,-New-Kent,-VA-23124",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"11057-Sw-3rd-St,-Unit-11057,-Sweetwater,-FL-33174",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"581-Roosevelt-Hall,-Ypsilanti,-MI-48197",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"355-N-Boise-Ave,-Loveland,-CO-80537",36558.0,4025.0,32533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1500-The-Plz,-Charlotte,-NC-28205",0.0,0.0,0.0,744100.0,385000.0,359100.0,0.0,0.0,0.0,406000.0,198000.0,208000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1007-Quail-Hollow-Dr,-Mary-Esther,-FL-32569",139399.0,0.0,0.0,0.0,0.0,0.0,293520.0,50384.0,243136.0,137474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"101-Boucher-Ln,-Ligonier,-PA-15658",0.0,0.0,0.0,11220.0,1260.0,9960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"130-Dwight-St,-Waterbury,-CT-06704",70140.0,23110.0,47030.0,117740.0,23100.0,94640.0,70140.0,23110.0,47030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"4899-Smithfield-Dr,-Manchester,-MD-21102",0.0,0.0,0.0,0.0,0.0,0.0,448200.0,141500.0,306700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"42-Chester-St,-West-Springfield,-MA-01089",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"82-Crow-Creek-Rd,-Darby,-MT-59829",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"22-Lake-Julia-Dr-S,-Ponte-Vedra-Beach,-FL-32082",0.0,0.0,0.0,0.0,0.0,0.0,718938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2410-Everest-Pkwy,-Cape-Coral,-FL-33904",0.0,0.0,0.0,0.0,0.0,0.0,252671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1388-Laurel-Hill-Dr,-Clermont,-FL-34711",202443.0,0.0,0.0,0.0,0.0,0.0,281941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"600-Beverly-Ave-E,-Sherwood,-AR-72120",0.0,0.0,0.0,0.0,0.0,0.0,29502.0,6200.0,23302.0,21750.0,4800.0,16950.0,21750.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,16950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"729-Daniel-Freeman-Cir,-Inglewood,-CA-90301",0.0,0.0,0.0,0.0,0.0,0.0,567800.0,567800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"4400-Kingfish-Ln,-Unit-1,-Panama-City-Beach,-FL-32408",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1632-Ne-Prescott-St,-Apt-6,-Portland,-OR-97211",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PO-Box-2621,-Weatherford,-TX-76086",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1702-Parkway-Dr,-Lubbock,-TX-79403",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"4347-Beachside-Two-Dr,-Unit-4347,-Miramar-Beach,-FL-32550",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"31-Oakview-Ter,-Unit-2,-Boston,-MA-02130",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"810-Sycamore-St,-Ste-609,-Cincinnati,-OH-45202",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"4001-Airport-Fwy,-Ste-400,-Bedford,-TX-76021",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"386-Whitecliff-Dr,-Ellijay,-GA-30540",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62840.0,23320.0,39520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"6002-S-82nd-St,-Unit-1A,-Tampa,-FL-33619",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"42-Acorn-Ct,-Zion-Crossroads,-VA-22942",0.0,0.0,0.0,0.0,0.0,0.0,421200.0,69400.0,351800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"8445-Graves-Ave,-Unit-6,-Santee,-CA-92071",0.0,0.0,0.0,382500.0,255000.0,127500.0,375000.0,250000.0,125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"4844-Tarragon-Ln,-Grand-Prairie,-TX-75052",0.0,0.0,0.0,561801.0,75000.0,486801.0,444816.0,75000.0,369816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"10319-Denison-Ave,-Cupertino,-CA-95014",0.0,0.0,0.0,0.0,0.0,0.0,606763.0,390069.0,216694.0,0.0,0.0,0.0,577225.0,371079.0,0.0,0.0,0.0,0.0,0.0,0.0,206146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"14120-Sw-168th-Ln,-Miami,-FL-33177",0.0,0.0,0.0,0.0,0.0,0.0,158219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"730-Hawks-Crest-Ln,-Blacklick,-OH-43004",88380.0,16910.0,71470.0,0.0,0.0,0.0,88380.0,16910.0,71470.0,0.0,0.0,0.0,76860.0,14700.0,0.0,0.0,0.0,0.0,0.0,0.0,62160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1696-Snows-Mill-Rd,-Monroe,-GA-30655",0.0,0.0,0.0,0.0,0.0,0.0,30960.0,26400.0,4560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1511-W-Speedway-Blvd,-Tucson,-AZ-85745",0.0,0.0,0.0,14942.0,0.0,0.0,8643.0,0.0,0.0,0.0,0.0,0.0,8780.0,0.0,18834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1419-El-Camino-Real,-Santa-Clara,-CA-95050",0.0,0.0,0.0,1284894.0,642447.0,642447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"350-Hillside-Dr,-New-Cumberland,-PA-17070",0.0,0.0,0.0,0.0,0.0,0.0,244000.0,50000.0,194000.0,244000.0,50000.0,194000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"862-Bridgewood-Dr,-Rock-Hill,-SC-29732",0.0,0.0,0.0,4186.0,0.0,4186.0,4186.0,0.0,4186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PO-Box-366,-Conestee,-SC-29636",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"5117-Saratoga-Ave,-Bethesda,-MD-20816",0.0,0.0,0.0,1038633.0,0.0,0.0,972100.0,560800.0,411300.0,880100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"20550-150th-St,-Carroll,-IA-51401",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"213-Bridle-Ln,-Washington,-PA-15301",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338100.0,64100.0,274000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"3404-Ribbon-Reef-Ln,-Austin,-TX-78728",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288197.0,75000.0,0.0,0.0,0.0,0.0,0.0,0.0,222887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"208-Lakeside-Dr,-Newport,-NC-28570",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"497-Spring-Lake-Dr,-Melbourne,-FL-32940",0.0,0.0,0.0,0.0,0.0,0.0,387220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"4700-Catawba-River-Rd,-Edgemoor,-SC-29712",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"18800-Cohasset-St,-Unit-B,-Los-Angeles,-CA-91335",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"433-Hoopers-Creek-Rd,-Fletcher,-NC-28732",0.0,0.0,0.0,716600.0,73200.0,643400.0,497700.0,64700.0,433000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2945-Avenida-Valera,-Carlsbad,-CA-92009",0.0,0.0,0.0,966166.0,612691.0,353475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"11223-Ratliffe-St,-Norwalk,-CA-90650",0.0,0.0,0.0,327994.0,236283.0,91711.0,0.0,0.0,0.0,312027.0,224780.0,87247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"470-El-Portal-Dr,-Merced,-CA-95340",0.0,0.0,0.0,145296.0,13539.0,131757.0,142448.0,13274.0,129174.0,0.0,0.0,0.0,135516.0,12629.0,0.0,0.0,0.0,0.0,0.0,0.0,122887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"6067-Warbling-Ln,-Westerville,-OH-43081",62830.0,10150.0,52680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"74-Clemmer-Ave,-Akron,-OH-44313",52150.0,10180.0,41970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2229-Via,-Firenze,-Henderson,-NV-89044",99460.0,29050.0,70410.0,118553.0,36750.0,81803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"5111-Bonnedale-Ct,-Tampa,-FL-33624",184200.0,39114.0,145086.0,0.0,0.0,0.0,189726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"9-Short-24th-Ave-E,-Tuscaloosa,-AL-35404",8220.0,900.0,7320.0,0.0,0.0,0.0,8220.0,900.0,7320.0,0.0,0.0,0.0,7680.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,6780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
