id,2021_value,2021_land,2021_improvements,2023_value,2023_land,2023_improvements,2022_value,2022_land,2022_improvements,2020_value,2020_land,2020_improvements,2019_value,2019_land,2024_value,2024_land,2024_improvements,2018_value,2018_land,2018_improvements,2019_improvements,2017_value,2010_value,2010_land,2010_improvements,2025_value,2025_land,2025_improvements
"485-Brown-Thrasher-Ct,-Alpharetta,-GA-30009",144920.0,26520.0,118400.0,0.0,0.0,0.0,149200.0,27280.0,121920.0,0.0,0.0,0.0,101320.0,16200.0,0.0,0.0,0.0,0.0,0.0,0.0,85120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"15400-Sw-81st-Cir-Ln,-Apt-1011,-Miami,-FL-33193",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"5-Running-Brook-Rd,-Waterbury,-CT-06704",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2100-Augusta-Blvd,-Apt-134,-Fairfield,-OH-45014",0.0,0.0,0.0,0.0,0.0,0.0,19300.0,3500.0,15800.0,18990.0,3500.0,15490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"10530-Secretariat-Dr,-Indianapolis,-IN-46234",130300.0,25500.0,104800.0,0.0,0.0,0.0,130300.0,22600.0,107700.0,130300.0,27600.0,102700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"445-S-Shelby-St,-Hobart,-IN-46342",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1-Lucier-St,-Nashua,-NH-03064",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"12549-Wissant-Ln,-Saint-Louis,-MO-63146",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"4660-Marysville-Rd,-Delaware,-OH-43015",0.0,0.0,0.0,0.0,0.0,0.0,119500.0,19220.0,100280.0,0.0,0.0,0.0,93520.0,14560.0,0.0,0.0,0.0,0.0,0.0,0.0,78960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1536-Greenbriar-Blvd,-Boulder,-CO-80305",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43644.0,0.0,43644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"3141-Glennhaven-Dr,-Byram,-MS-39272",0.0,0.0,0.0,0.0,0.0,0.0,10776.0,2500.0,8276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"603-E-9th-St,-Washington,-NC-27889",0.0,0.0,0.0,307839.0,51500.0,256339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"132-Herndon-Dr,-Evansville,-IN-47711",0.0,0.0,0.0,0.0,0.0,0.0,73100.0,13500.0,59600.0,0.0,0.0,0.0,70200.0,13500.0,0.0,0.0,0.0,0.0,0.0,0.0,56700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"3402-Griffin-Rd,-Fort-Lauderdale,-FL-33312",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2291-Peeksville-Rd,-Locust-Grove,-GA-30248",101480.0,11800.0,89680.0,138080.0,14880.0,123200.0,113600.0,13760.0,99840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1913-Michelle-Ct,-Grove-City,-OH-43123",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"158-Midwood-Ave,-Waterbury,-CT-06708",145900.0,28380.0,117520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"408-Winter-Park-Dr,-O-Fallon,-MO-63366",0.0,0.0,0.0,63735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"3230-Brawner-Pkwy,-Corpus-Christi,-TX-78411",0.0,0.0,0.0,0.0,0.0,0.0,119817.0,18032.0,101785.0,90107.0,11270.0,78837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"815-Kilsyth-Rd,-Elizabeth,-NJ-07208",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36900.0,11600.0,25300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"815-1st-St,-Augusta,-GA-30901",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,1600.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"36550-Chester-Rd,-Apt-2702,-Avon,-OH-44011",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"29015-Abbey-Grove-Ln,-Katy,-TX-77494",480000.0,81480.0,398520.0,580800.0,81480.0,533691.0,528000.0,81480.0,446520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1417-S-Camlan-Ln-W,-Springville,-UT-84663",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1803-Sw-Stallings-Dr,-Ste-1,-Nacogdoches,-TX-75964",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Rolling-Hls,-Lot-8,-Viroqua,-WI-54665",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2316-Wyoming-St,-Carlsbad,-NM-88220",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"20-Washington-St,-Apt-49,-Methuen,-MA-01844",0.0,0.0,0.0,308700.0,0.0,308700.0,0.0,0.0,0.0,204100.0,0.0,204100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"850-Sw-7th-St,-Fort-Lauderdale,-FL-33315",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"4923-W-31st-St,-Little-Rock,-AR-72204",5450.0,600.0,4850.0,0.0,0.0,0.0,12434.0,800.0,11634.0,5450.0,600.0,4850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1335-Scott-Ave,-Fort-Wayne,-IN-46807",0.0,0.0,0.0,0.0,0.0,0.0,64400.0,8200.0,56200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"105-Dakota-Dr,-Rio-Grande-City,-TX-78582",0.0,0.0,0.0,0.0,0.0,0.0,103400.0,27230.0,76170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2980-Delmar-Ln-NW,-Apt-H7,-Atlanta,-GA-30311",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"18936-Nw-85th-Ave,-Apt-2606,-Hialeah,-FL-33015",234900.0,0.0,0.0,0.0,0.0,0.0,234900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"227-Center-St,-Canandaigua,-NY-14424",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"95-E-King-St,-Dallastown,-PA-17313",0.0,0.0,0.0,0.0,0.0,0.0,156510.0,37290.0,119220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1612-Houston-Blvd,-Apt-13,-South-Houston,-TX-77587",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"919-W-Prince-Rd,-Tucson,-AZ-85705",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"9177-S-South-Chicago-Ave,-Apt-602,-Chicago,-IL-60617",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2970-N-Cardell-Cir,-Tucson,-AZ-85712",14134.0,0.0,0.0,18798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"7-Di-Lago-Park-Place-Dr,-Shady-Shores,-TX-76208",0.0,0.0,0.0,0.0,0.0,0.0,880569.0,153940.0,726629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"21258-Woodland-Way,-Shorewood,-IL-60404",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"6433-Birchcrest-Ct,-Las-Vegas,-NV-89108",53331.0,21000.0,32331.0,0.0,0.0,0.0,57328.0,23800.0,33528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"3548-Paradise-Dr,-Laredo,-TX-78046",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2029-Airport-Rd,-Whispering-Pines,-NC-28327",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166400.0,42000.0,124400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"12551-S-Ocotillo-Ridge-Trl,-Vail,-AZ-85641",0.0,0.0,0.0,7934.0,4200.0,3734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8217.0,4400.0,3817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"3437-Decoursey-Ave,---2,-Covington,-KY-41015",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"929-E-Foothill-Blvd,-Spc-149,-Upland,-CA-91786",15500.0,0.0,15500.0,0.0,0.0,0.0,15500.0,0.0,15500.0,0.0,0.0,0.0,15500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"4171-Cumbrian-Gardens-Ln,-Jacksonville,-FL-32257",163875.0,0.0,0.0,0.0,0.0,0.0,168791.0,0.0,0.0,161613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PO-Box-36,-Silver-Spring,-PA-17575",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"607-W-Provential-Dr,-Apt-8,-Anaheim,-CA-92805",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2300-Wilshire-Blvd,-Unit-201,-Santa-Monica,-CA-90403",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Morris-Shepherd-Dr,-Unit-7,-Brownwood,-TX-76801",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"34665-Sherwood-Dr,-Solon,-OH-44139",0.0,0.0,0.0,0.0,0.0,0.0,82180.0,29680.0,52500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"9612-Mathog-Rd,-Riverview,-FL-33578",0.0,0.0,0.0,0.0,0.0,0.0,92526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"737-Woodfield-Rd,-Villanova,-PA-19085",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207800.0,136070.0,71730.0,0.0,0.0,0.0,0.0,0.0,207800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1356-E-11th-St,-Casa-Grande,-AZ-85122",0.0,0.0,0.0,27570.0,4338.0,23232.0,20715.0,4338.0,16377.0,0.0,0.0,0.0,0.0,0.0,34935.0,4338.0,30597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29721.0,4338.0,25383.0
"2803-N-22nd-St,-Tampa,-FL-33605",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"11807-Highgrove-Dr,-Houston,-TX-77077",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280000.0,106800.0,173200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"6741-Day-St,-Tujunga,-CA-91042",0.0,0.0,0.0,847264.0,717449.0,129815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"6407-Beechwood-St,-Detroit,-MI-48210",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1206-Ambrose-Dr,-Salado,-TX-76571",0.0,0.0,0.0,0.0,0.0,0.0,578375.0,83914.0,494461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PO-Box-519,-Union,-SC-29379",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"4153-Rialto-Ave,-Clovis,-CA-93619",0.0,0.0,0.0,448800.0,102000.0,346800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"7034-Golden-Crst,-Elkridge,-MD-21075",0.0,0.0,0.0,846100.0,216200.0,629900.0,819867.0,0.0,0.0,767400.0,152600.0,614800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"952-Plymouth-Sorrento-Rd,-Apopka,-FL-32712",0.0,0.0,0.0,0.0,0.0,0.0,562124.0,206500.0,355624.0,0.0,0.0,0.0,344840.0,61950.0,0.0,0.0,0.0,0.0,0.0,0.0,282890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"5111-Mckittrick-Canyon-Dr,-Austin,-TX-78759",0.0,0.0,0.0,605261.0,150000.0,455261.0,635675.0,150000.0,485675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PO-Box-453,-Westville,-NJ-08093",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"34-Wax-Myrtle-Ct,-Hilton-Head-Island,-SC-29926",0.0,0.0,0.0,0.0,0.0,0.0,11820.0,2424.0,9396.0,0.0,0.0,0.0,11820.0,2424.0,0.0,0.0,0.0,0.0,0.0,0.0,9396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"801-East-Dr,-Edmond,-OK-73034",28050.0,7920.0,20130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"837-Worcester-Dr,-Schenectady,-NY-12309",0.0,0.0,0.0,0.0,0.0,0.0,305000.0,42800.0,262200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"259-Lee-Rd,-601,-Phenix-City,-AL-36870",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"617-Hillside-Rd,-Glenview,-IL-60025",62415.0,9337.0,53078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69351.0,9337.0,0.0,0.0,0.0,0.0,0.0,0.0,60014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"15422-Carrillon-Estates-Blvd,-Tampa,-FL-33625",0.0,0.0,0.0,0.0,0.0,0.0,257510.0,0.0,0.0,0.0,0.0,0.0,241015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1122-Nw-4th-St,-Meridian,-ID-83642",0.0,0.0,0.0,0.0,0.0,0.0,918900.0,208800.0,710100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"230-Sharon-Rd,-Arcadia,-CA-91007",0.0,0.0,0.0,540535.0,214366.0,326169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"180-Cimarron-Ct,-Apt-E,-Oshkosh,-WI-54902",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"7635-Concord-Rd,-Beaumont,-TX-77708",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50398.0,6586.0,43812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"109-Freestone-St,-Greenville,-SC-29605",0.0,0.0,0.0,4410.0,970.0,3440.0,4410.0,970.0,3440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"82-Cliffwood-Ave,-Unit-38,-Cliffwood,-NJ-07721",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"4401-Cedar-Ave,-Pikesville,-MD-21208",0.0,0.0,0.0,170433.0,0.0,0.0,160200.0,73500.0,86700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"7945-Cobblesprings-Dr,-Avon,-IN-46123",239200.0,39600.0,199600.0,0.0,0.0,0.0,291400.0,51600.0,239800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PO-Box-81,-Concord,-NC-28026",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"7400-Windsor-Woods-Dr,-Apt-2C,-Canton,-MI-48187",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"6208-202nd-St-SW,-Unit-63,-Lynnwood,-WA-98036",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12200.0,0.0,12200.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
