id,architectureType,exteriorType,floorCount,heating,viewType,cooling,coolingType,fireplace,garage,garageType,heatingType,roofType,roomCount,unitCount,fireplaceType,foundationType,garageSpaces,pool,poolType,bathrooms,bedrooms,squareFootage
"6522-28th-Ave,-Kenosha,-WI-53143",Duplex Single,Aluminum / Vinyl Siding,2.0,True,unknown,True,Commercial,unknown,True,Detached,Hot Water,unknown,0.0,2.0,unknown,unknown,0.0,unknown,unknown,2.0,6.0,1848.0
"20422-W-Legend-Trl,-Buckeye,-AZ-85396",unknown,Stucco,1.0,True,unknown,unknown,unknown,unknown,True,Garage,unknown,Concrete,0.0,0.0,unknown,unknown,3.0,unknown,unknown,3.0,3.0,2566.0
"1041-Scaleybark-Rd,-Charlotte,-NC-28209",unknown,Brick Veneer,1.0,True,unknown,True,Central,True,True,Garage,Forced Air,Asphalt,0.0,1.0,Single,Raised,0.0,unknown,unknown,2.0,3.0,2484.0
"2352-Sw-5th-St,-Apt-16,-Miami,-FL-33135",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"2301-S-Austin-Ave,-Ste-5,-Denison,-TX-75020",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"51-Birdsong-Pkwy,-Orchard-Park,-NY-14127",Colonial,Aluminum / Vinyl Siding,2.0,True,unknown,True,Central,True,True,Attached,Central,unknown,11.0,1.0,unknown,unknown,0.0,unknown,unknown,2.5,4.0,3684.0
"113-Oak-Ave,-Bellmawr,-NJ-08031",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,1.0,2.0,720.0
"11875-Westview-Pkwy,-San-Diego,-CA-92126",Condo / Apartment,unknown,0.0,unknown,unknown,unknown,unknown,unknown,True,Garage,unknown,unknown,0.0,1.0,unknown,unknown,2.0,unknown,unknown,3.0,5.0,2322.0
"8715-Shadow-Crest-St,-Houston,-TX-77074",Traditional,Brick Veneer,1.0,True,unknown,True,Central,unknown,unknown,unknown,Central,unknown,6.0,1.0,unknown,Slab / Mat / Raft,0.0,unknown,unknown,3.0,4.0,1855.0
"4465-Boca-Way,-Spc-137,-Reno,-NV-89502",Mobile Home,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,1.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"815-Kendall-St,-Port-Orchard,-WA-98366",Ranch,Wood Shingle,1.0,True,unknown,unknown,unknown,unknown,True,Detached,Forced Air,Composition Shingle,0.0,1.0,unknown,unknown,0.0,unknown,unknown,1.0,2.0,884.0
"7002-Lakeview-Dr,-Unit-101,-San-Antonio,-TX-78244",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,2.5,3.0,1324.0
"1009-Mechanic-St,-Bethlehem,-PA-18015",Other,Brick,2.0,True,unknown,unknown,unknown,unknown,unknown,unknown,Forced Air,unknown,8.0,1.0,unknown,unknown,0.0,unknown,unknown,3.0,3.0,2270.0
"3665-Whispering-Pines-Loop-S,-Delaware,-OH-43015",Conventional,Combination,2.0,True,unknown,True,Central,True,unknown,unknown,unknown,unknown,8.0,0.0,unknown,unknown,0.0,unknown,unknown,3.5,4.0,3456.0
"705-Chapel-Rd,-Glenside,-PA-19038",Split Level,Aluminum / Vinyl Siding,2.0,True,unknown,True,Central,unknown,True,Basement,Central,unknown,6.0,1.0,unknown,unknown,0.0,unknown,unknown,2.5,4.0,2381.0
"54-Albero-Ct,-Rancho-Palos-Verdes,-CA-90275",unknown,unknown,0.0,True,unknown,True,Commercial,unknown,unknown,unknown,Central,unknown,0.0,1.0,unknown,unknown,0.0,unknown,unknown,4.0,4.0,4004.0
"53-Oakland-Ave,-Hanover,-MA-02339",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,2.0,3.0,1553.0
"13343-Sunkiss-Loop,-Windermere,-FL-34786",unknown,Stucco,2.0,True,unknown,True,Central,unknown,True,Garage,Forced Air,Composition Shingle,0.0,1.0,unknown,unknown,2.0,unknown,unknown,3.0,4.0,2623.0
"9245-W-Ira-St,-Tucson,-AZ-85735",Mobile Home,unknown,1.0,unknown,unknown,unknown,unknown,unknown,True,Carport,unknown,Aluminum,0.0,1.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,1440.0
"50-E-Bellevue-Pl,-Apt-2105,-Chicago,-IL-60611",High Rise,Concrete Block,27.0,True,unknown,True,Wall,unknown,True,Attached,Electric,unknown,5.0,1.0,unknown,unknown,1.0,unknown,unknown,2.0,0.0,0.0
"5129-N-Newton-Cir,-Park-City,-KS-67219",Log Cabin / Rustic,Wood,1.0,True,Cul-de-sac,True,Commercial,True,True,Attached Garage,Forced Air,Composition Shingle,7.0,1.0,unknown,Concrete,2.0,unknown,unknown,3.0,3.0,1804.0
"1641-Old-Orchard-Ln,-Seabrook,-TX-77586",Traditional,Brick,1.0,True,unknown,True,Central,True,True,Detached,Central,unknown,7.0,1.0,unknown,Slab / Mat / Raft,1.0,unknown,unknown,2.0,3.0,2583.0
"328-Union-Ave,-Runnemede,-NJ-08078",unknown,Brick,2.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,1.0,unknown,unknown,0.0,unknown,unknown,2.0,3.0,1632.0
"877-Brosmer-Dr,-Reynoldsburg,-OH-43068",unknown,Brick / Stone,2.0,True,unknown,True,Central,True,True,Attached,Central,Asphalt,8.0,1.0,unknown,unknown,2.0,unknown,unknown,2.5,4.0,3034.0
"3222-W-Myrtle-Ave,-Phoenix,-AZ-85051",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"24417-Twin-Lake-Dr,-Land-O-Lakes,-FL-34639",unknown,Stucco,1.0,True,Water,True,Central,unknown,True,Attached,Forced Air,Asphalt,0.0,1.0,unknown,unknown,1.0,unknown,unknown,2.0,3.0,2044.0
"624-N-Main-St,-Kewaunee,-WI-54216",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"141-S-670-E,-Pleasant-Grove,-UT-84062",A-Frame,Aluminum / Vinyl Siding,1.0,True,unknown,True,Central,True,True,Built-in,Forced Air,Shingle,8.0,1.0,unknown,OTHER,0.0,unknown,unknown,2.0,3.0,1510.0
"41-Mary-St,-West-Jefferson,-OH-43162",unknown,Wood,1.0,True,unknown,True,Central,unknown,True,Carport,Central,Shingle,5.0,1.0,unknown,unknown,0.0,unknown,unknown,1.0,2.0,888.0
"7807-Golf-Circle-Dr,-Apt-206,-Margate,-FL-33063",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,1.0,1.0,739.0
"6449-Wetherole-St,-Apt-2I,-Rego-Park,-NY-11374",Condo / Apartment,unknown,7.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,1.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,706.0
"3350-Mcfaddin-St,-Apt-27,-Beaumont,-TX-77706",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"510-S-Irena-Ave,-Redondo-Beach,-CA-90277",unknown,unknown,0.0,True,unknown,unknown,unknown,unknown,unknown,unknown,Central,unknown,0.0,1.0,unknown,unknown,0.0,unknown,unknown,5.0,5.0,4658.0
"713-Mainsail-Dr,-Tampa,-FL-33602",Condo / Apartment,Stucco,2.0,True,unknown,True,Central,unknown,True,Garage,Central,Tile,0.0,1.0,unknown,unknown,1.0,unknown,unknown,1.0,1.0,900.0
"113-Obregon-St,-San-Antonio,-TX-78207",unknown,Aluminum / Vinyl Siding,1.0,True,unknown,unknown,unknown,unknown,unknown,unknown,Floor / Wall,Asphalt,4.0,1.0,unknown,Slab / Mat / Raft,0.0,unknown,unknown,1.0,2.0,752.0
"1632-River-Oaks-Dr,-Irving,-TX-75060",unknown,Brick Veneer,1.0,True,unknown,True,Central,unknown,unknown,unknown,Central,Composition Shingle,0.0,1.0,unknown,Slab / Mat / Raft,0.0,unknown,unknown,2.0,3.0,1642.0
"2718-Bettis-Ave,-Wasco,-CA-93280",unknown,unknown,1.0,True,unknown,True,Central,unknown,True,Attached,Forced Air,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,2.0,4.0,1346.0
"337-Early-Rd,-Columbia,-TN-38401",OTHER,unknown,0.0,unknown,unknown,True,Central,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,1216.0
"1025-Martin-Luther-King-Jr-Dr,-Asheboro,-NC-27203",unknown,Stucco,1.0,True,unknown,True,Central,unknown,True,unknown,Forced Air,Asphalt,0.0,1.0,unknown,Retaining Wall,0.0,unknown,unknown,3.0,3.0,2036.0
"625-Hidden-Cove-Dr,-Princeton,-TX-75407",unknown,Brick,1.0,True,unknown,True,Central,unknown,True,Attached,Central,unknown,5.0,0.0,unknown,unknown,0.0,unknown,unknown,3.0,4.0,2052.0
"1901-N-River-Rd,-Algonquin,-IL-60102",unknown,Frame Siding,2.0,True,unknown,unknown,unknown,unknown,unknown,unknown,Forced Air,unknown,0.0,1.0,unknown,unknown,0.0,unknown,unknown,3.0,2.0,2889.0
"8600-Douglas-Ave,-Dallas,-TX-75225",unknown,Stone,2.0,True,unknown,True,Central,True,True,Mixed,Central,Aluminum,0.0,1.0,unknown,Slab / Mat / Raft,2.0,unknown,unknown,5.0,4.0,7064.0
"1615-Mariah-Way-E,-Fort-Walton-Beach,-FL-32547",unknown,Brick,2.0,True,unknown,True,Central,True,True,Garage,Forced Air,Wood,0.0,1.0,unknown,unknown,0.0,unknown,unknown,2.0,3.0,1810.0
"134-Danforth-Dr,-Port-Charlotte,-FL-33980",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"3813-Octavia-Ln,-Round-Rock,-TX-78681",unknown,Stone,2.0,True,unknown,True,Central,True,True,Garage,Central,unknown,0.0,0.0,unknown,Slab / Mat / Raft,2.0,unknown,unknown,2.5,5.0,3043.0
"235th-St-W,-Rosamond,-CA-93560",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"21515-Fairhaven-Creek-Dr,-Cypress,-TX-77433",unknown,Brick Veneer,1.0,True,unknown,True,Central,True,True,Attached,Central,unknown,9.0,0.0,unknown,Slab / Mat / Raft,0.0,unknown,unknown,3.5,4.0,4049.0
"14405-Hardtree-Dr,-Lake-Hughes,-CA-93532",unknown,unknown,0.0,True,unknown,unknown,unknown,unknown,unknown,unknown,Floor / Wall,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,1.0,1.0,1704.0
"3011-Nova-Scotia-Ln,-Melbourne,-FL-32935",unknown,Stucco,1.0,True,unknown,True,Central,unknown,True,Attached,Central,Asphalt,0.0,1.0,unknown,Slab / Mat / Raft,0.0,unknown,unknown,2.0,3.0,1323.0
"106-Ada-St,-West-Monroe,-LA-71291",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"11114-Marbel-Ave,-Downey,-CA-90241",Triplex,unknown,0.0,True,unknown,True,Commercial,unknown,unknown,unknown,Floor / Wall,unknown,0.0,3.0,unknown,unknown,0.0,unknown,unknown,6.0,6.0,2907.0
"717-Gee-St,-Salinas,-CA-93905",unknown,Wood Siding,1.0,True,unknown,unknown,unknown,True,True,Attached Garage,Floor / Wall,Composition Shingle,9.0,1.0,unknown,Concrete,2.0,unknown,unknown,2.0,3.0,1672.0
"1907-Arbor-Vista-Dr,-Charlotte,-NC-28262",unknown,Aluminum / Vinyl Siding,2.0,True,unknown,True,Central,True,True,Garage,Forced Air,unknown,0.0,1.0,Prefab,Slab / Mat / Raft,0.0,unknown,unknown,2.5,5.0,2769.0
"Marsh-View-Dr,-Lot-1,-Townsend,-GA-31331",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"1009-W-Blaine-St,-Seattle,-WA-98119",unknown,unknown,2.0,True,unknown,unknown,unknown,True,True,Basement,Forced Air,unknown,0.0,1.0,unknown,unknown,1.0,unknown,unknown,1.5,5.0,1990.0
"110-3rd-Ave,-Apt-3,-St-Pete-Beach,-FL-33706",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"502-1st-St-N,-Texas-City,-TX-77590",unknown,Wood Frame / Siding,1.0,True,unknown,True,Central,unknown,unknown,unknown,Central,Composition Shingle,0.0,1.0,unknown,Slab,0.0,unknown,unknown,2.0,0.0,1659.0
"23330-Westheimer-Pkwy,-Katy,-TX-77494",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"10425-Hopcraft-Rd,-Onondaga,-MI-49264",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,2.5,3.0,2785.0
"247-Candytuft-Rd,-Reisterstown,-MD-21136",Conventional,Asbestos Shingle,1.0,True,unknown,True,Commercial,True,True,Garage,Forced Air,Composition Shingle,0.0,1.0,unknown,unknown,0.0,unknown,unknown,1.0,0.0,884.0
"1775-N-Lafayette-St,-Unit-1,-Denver,-CO-80218",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,1.0,1.0,769.0
"15441-Sabillasville-Rd,-Blue-Ridge-Summit,-PA-17214",Ranch / Rambler,unknown,1.0,unknown,unknown,unknown,unknown,True,unknown,unknown,unknown,unknown,5.0,0.0,unknown,unknown,0.0,unknown,unknown,1.0,2.0,1116.0
"6-Penny-Ln,-Scarsdale,-NY-10583",unknown,unknown,2.0,unknown,unknown,unknown,unknown,unknown,True,Detached,unknown,unknown,0.0,1.0,unknown,unknown,0.0,unknown,unknown,3.0,0.0,3138.0
"28-Asbury-Rd,-Asheville,-NC-28804",Conventional,Wood,2.0,True,unknown,True,Commercial,True,True,Garage,Steam,Composition Shingle,0.0,1.0,unknown,Crawl / Raised,2.0,unknown,unknown,4.0,3.0,3002.0
"653-Cross-Keys-Rd,-Sicklerville,-NJ-08081",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"118-Glavera-Ave-NE,-Canton,-OH-44704",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,1.0,3.0,1282.0
"25117-Plantation-Dr-NE,-Atlanta,-GA-30324",Condo / Apartment,Stone,1.0,True,unknown,True,Central,True,unknown,unknown,Forced Air,unknown,6.0,1.0,Prefab,unknown,0.0,unknown,unknown,2.0,2.0,1462.0
"4252-N-Teutonia-Ave,-Apt-201,-Milwaukee,-WI-53209",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"161-Kaylor-Rd,-Pittsburgh,-PA-15237",Ranch,Brick,1.0,True,unknown,True,Central,unknown,True,Attached,Central,Shingle,4.0,1.0,unknown,unknown,1.0,unknown,unknown,1.0,2.0,683.0
"6750-Us-Hwy,-27-N-Apt-C23,-Sebring,-FL-33870",Condo / Apartment,Stucco,1.0,True,unknown,True,Central,unknown,True,Carport,Forced Air,Metal,0.0,1.0,unknown,unknown,0.0,unknown,unknown,2.0,2.0,983.0
"172-Parkrose-Dr,-Buda,-TX-78610",unknown,Brick,1.0,True,unknown,True,Central,unknown,True,Attached,Central,Composition Shingle,0.0,0.0,unknown,Slab / Mat / Raft,2.0,unknown,unknown,3.0,4.0,2999.0
"6-Quail-Path,-Liverpool,-NY-13090",unknown,Wood,2.0,True,unknown,unknown,unknown,unknown,True,Basement,Forced Air,unknown,0.0,1.0,unknown,unknown,1.0,unknown,unknown,1.5,3.0,1308.0
"2520-Woodside-Dr,-Lewisville,-TX-75077",unknown,Brick Veneer,2.0,True,unknown,True,Central,True,True,Attached,Central,Composition Shingle,0.0,1.0,unknown,Slab / Mat / Raft,2.0,unknown,unknown,2.0,4.0,3000.0
"10742-W-Flower-St,-Avondale,-AZ-85392",unknown,Stucco,1.0,True,unknown,True,Refrigeration,unknown,True,Garage,Forced Air,Other,6.0,1.0,unknown,unknown,2.0,unknown,unknown,2.0,3.0,1644.0
"2523-Spring-St,-Pittsburgh,-PA-15210",Other,Other,2.0,True,unknown,unknown,unknown,unknown,True,Garage,Central,Shingle (Not Wood),7.0,1.0,unknown,unknown,0.0,unknown,unknown,2.0,3.0,1424.0
"59274-Herwig-Rd,-Trlr-47,-Slidell,-LA-70461",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"14400-Vose-St,-Apt-203,-Van-Nuys,-CA-91405",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,1.0,1.0,0.0
"1620-S-Chance-Ave,-Apt-117,-Fresno,-CA-93702",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"9350-S-Cimarron-Rd,-Unit-2080,-Las-Vegas,-NV-89178",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"1433-Royer-St,-Des-Moines,-IA-50316",Bungalow,OTHER,1.0,True,unknown,True,Commercial,unknown,True,Detached,Forced Air,Asphalt,5.0,1.0,unknown,Masonry,0.0,unknown,unknown,1.0,2.0,768.0
"8099-Bridle-Path-Cir,-Jurupa-Valley,-CA-92509",unknown,unknown,1.0,True,unknown,True,Central,True,True,Attached,Central,Composition Shingle,0.0,1.0,unknown,unknown,0.0,unknown,unknown,1.0,4.0,2028.0
"12615-Huntingwick-Dr,-Houston,-TX-77024",Townhouse,Brick Veneer,2.0,True,unknown,True,Central,unknown,True,Mixed,Central,unknown,6.0,1.0,unknown,Slab / Mat / Raft,1.0,unknown,unknown,2.5,3.0,1794.0
"3711-Landon-Park-Dr,-Katy,-TX-77449",Traditional,Brick,2.0,True,unknown,True,Central,True,True,Attached,Central,unknown,8.0,1.0,unknown,Slab / Mat / Raft,2.0,unknown,unknown,2.5,4.0,2704.0
"4312-Airport-Blvd,-Austin,-TX-78722",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"2028-Kays-Mill-Rd,-Finksburg,-MD-21048",Conventional,Siding,2.0,True,unknown,True,Commercial,True,True,Attached,Heat Pump,Composition Shingle,0.0,1.0,unknown,unknown,0.0,unknown,unknown,2.5,0.0,2254.0
"1344-Stuart-St,-Denver,-CO-80204",unknown,Brick,1.0,True,unknown,unknown,unknown,True,True,Detached,Forced Air,unknown,5.0,1.0,unknown,unknown,2.0,unknown,unknown,1.0,2.0,1048.0
"6252-N-Lee-St,-Apt-14,-Morrow,-GA-30260",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"1068-Ringwood-Ave,-Ste-1,-Haskell,-NJ-07420",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"13068-E-Adams-Rd,-Hammond,-LA-70403",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,2.0,3.0,2594.0
"5161-Bluegrass-Trl,-Grovetown,-GA-30813",unknown,Asphalt Shingle,1.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,3.0,0.0,unknown,unknown,0.0,unknown,unknown,3.0,3.0,1920.0
"2235-Catamaran-Dr,-Lake-Havasu-City,-AZ-86404",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,2.0,3.0,1301.0
"401-S-El-Cielo-Rd,-Unit-176,-Palm-Springs,-CA-92262",Condo / Apartment,unknown,2.0,True,unknown,True,Central,True,True,Carport,Central,Tile,0.0,1.0,unknown,unknown,0.0,unknown,unknown,2.0,2.0,1112.0
"2945-W-Peterson-Ave---B,-Chicago,-IL-60659",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,2.0,3.0,1103.0
"2127-Green-St,-Philadelphia,-PA-19130",Condo / Apartment,Brick,4.0,True,Average,unknown,unknown,unknown,True,Open,unknown,unknown,0.0,0.0,unknown,unknown,1.0,unknown,unknown,4.5,5.0,3855.0
"306-Upper-Mountain-Ave,-Montclair,-NJ-07043",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,1.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,5768.0
"385-Piermont-Ave,-Hillsdale,-NJ-07642",unknown,unknown,2.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,1.0,unknown,unknown,0.0,unknown,unknown,1.5,3.0,1596.0
"8507-Sagestone-Ct,-Houston,-TX-77095",unknown,Brick Veneer,2.0,True,unknown,True,Central,True,True,Detached,Central,unknown,10.0,1.0,unknown,Slab / Mat / Raft,2.0,unknown,unknown,3.5,4.0,3653.0
"11319-Corum-St,-Houston,-TX-77089",Traditional,Brick Veneer,1.0,True,unknown,True,Central,unknown,True,Attached,Central,unknown,7.0,1.0,unknown,Slab,2.0,unknown,unknown,2.0,3.0,1466.0
"302-Sagebrush,-Pharr,-TX-78577",Mobile Home,Vinyl,1.0,True,unknown,True,Central,unknown,unknown,unknown,Central,Metal,0.0,1.0,unknown,Block,0.0,unknown,unknown,1.0,2.0,824.0
