id,architectureType,exteriorType,floorCount,heating,viewType,cooling,coolingType,fireplace,garage,garageType,heatingType,roofType,roomCount,unitCount,fireplaceType,foundationType,garageSpaces,pool,poolType,bathrooms,bedrooms,squareFootage
"258-W-Nicklaus-Ave,-Kalispell,-MT-59901",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"139-Seabreeze-Dr,-Murrells-Inlet,-SC-29576",unknown,Concrete,1.0,unknown,unknown,True,Central,True,True,Mixed,unknown,unknown,10.0,0.0,unknown,unknown,4.0,unknown,unknown,3.0,4.0,1684.0
"114-E-Oak-St,-Palmyra,-PA-17078",unknown,Aluminum Siding,2.0,True,unknown,unknown,unknown,unknown,unknown,unknown,Hot Water,unknown,8.0,0.0,unknown,unknown,0.0,unknown,unknown,1.0,4.0,960.0
"1512-N-Florence-Pl,-Tulsa,-OK-74110",Ranch,Siding,1.0,True,unknown,True,Central,unknown,True,Attached,Central,Composition Shingle,0.0,1.0,unknown,OTHER,0.0,unknown,unknown,1.0,0.0,1104.0
"11890-W-135th-St,-Overland-Park,-KS-66221",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"11209-Fetterly-Rd-W,-Hopkins,-MN-55305",unknown,Wood,2.0,True,unknown,unknown,unknown,True,True,Attached,Floor / Wall,Asphalt,8.0,1.0,unknown,unknown,3.0,unknown,unknown,3.0,2.0,3042.0
"1465-Culpepper-Dr,-Naperville,-IL-60540",unknown,Siding,2.0,True,unknown,unknown,unknown,True,True,Garage,Electric,unknown,0.0,1.0,Single,unknown,2.0,unknown,unknown,2.5,0.0,2086.0
"2722-Halsey-Dr,-Flower-Mound,-TX-75028",unknown,Brick Veneer,2.0,True,unknown,True,Central,True,True,Attached,Central,Composition Shingle,0.0,0.0,unknown,Slab / Mat / Raft,0.0,True,Pool and Hot Tub / Spa,2.0,4.0,2730.0
"6261-E-Canyon-Crossing-Dr,-Nampa,-ID-83687",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,3.0,3.0,2834.0
"26076-Weigel-Rd,-New-Boston,-MI-48164",Ranch,unknown,1.0,True,unknown,unknown,unknown,unknown,unknown,unknown,Forced Air,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,1.0,0.0,1008.0
"16-Sylvester-St,-Manchester,-NH-03102",Conventional,Aluminum / Vinyl Siding,2.0,True,unknown,unknown,unknown,unknown,unknown,unknown,Forced Air,Asphalt,7.0,1.0,unknown,unknown,0.0,unknown,unknown,1.5,3.0,1419.0
"10527-Driver-Ave,-Saint-Louis,-MO-63114",Ranch,Aluminum / Vinyl Siding,1.0,True,unknown,True,Central,True,unknown,unknown,Forced Air,unknown,7.0,1.0,unknown,unknown,0.0,unknown,unknown,1.5,2.0,1482.0
"716-N-Atlanta-St,-Owasso,-OK-74055",Ranch / Rambler,Aluminum / Vinyl Siding,1.0,True,unknown,True,Central,unknown,True,Attached Garage,Forced Air,Composition Shingle,0.0,1.0,unknown,Slab,0.0,unknown,unknown,2.0,0.0,1194.0
"123-Wayward-Dr,-Durham,-NC-27703",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"402-Shady-Oaks-Cir,-Denton,-TX-76208",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"59604-Plum-Nearly-Rd,-Bogalusa,-LA-70427",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,2.0,3.0,2162.0
"105-Hickory-Hills-Dr,-Murfreesboro,-TN-37128",Ranch,Aluminum / Vinyl Siding,1.0,True,unknown,True,Central,True,True,Mixed,Heat Pump,Gravel,0.0,1.0,unknown,Block,0.0,unknown,unknown,2.0,3.0,2040.0
"955-Eudora-St,-Apt-1603,-Denver,-CO-80220",Row End or Row Middle,Brick,1.0,True,unknown,unknown,unknown,True,True,Attached,Central,unknown,3.0,1.0,unknown,unknown,1.0,unknown,unknown,1.0,1.0,817.0
"321-323-Shore-Dr,-Apt-16---UNIT-23,-Highlands,-NJ-07732",unknown,Brick,1.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Roll Composition,3.0,1.0,unknown,Concrete Block,0.0,unknown,unknown,1.0,1.0,608.0
"490-Hoffman-Ave,-Apt-311,-Trenton,-NJ-08618",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"108-S-Ellyn-Ave,-Glen-Ellyn,-IL-60137",Split Level,Wood,2.0,True,unknown,True,Central,unknown,True,Attached,Central,Asphalt,0.0,1.0,unknown,unknown,2.0,unknown,unknown,2.0,0.0,1374.0
"1025-E-Young-St,-Longview,-TX-75602",unknown,OTHER,1.0,True,unknown,True,Central,unknown,True,Carport,Central,Metal,0.0,1.0,unknown,Pier / Post & Beam,0.0,unknown,unknown,1.0,0.0,810.0
"21423-Old-Owen-Rd,-Monroe,-WA-98272",Duplex,Wood Siding,1.0,True,unknown,unknown,unknown,unknown,True,Attached,Baseboard,Composition Shingle,8.0,1.0,unknown,Crawl / Raised,2.0,unknown,unknown,2.0,4.0,1536.0
"7440-N-Hermitage-Ave,-Apt-3G,-Chicago,-IL-60626",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,1.0,1.0,800.0
"888-E-Quincy-Ave,-Englewood,-CO-80113",Ranch,Brick / Stone,1.0,True,unknown,unknown,unknown,unknown,True,Attached,Forced Air,Composition Shingle,0.0,0.0,unknown,OTHER,0.0,unknown,unknown,3.0,3.0,1471.0
"444-Niu-St,-Apt-3405A,-Honolulu,-HI-96815",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"4751-Hamburg-St,-Las-Vegas,-NV-89147",2+ Story,Stucco,2.0,True,unknown,True,Central,unknown,True,Built-in,Forced Air,Tile,7.0,1.0,unknown,unknown,1.0,unknown,unknown,2.5,3.0,1930.0
"10504-Lord-Dr,-Saint-Louis,-MO-63136",Bungalow,Aluminum / Vinyl Siding,1.0,True,unknown,True,Central,unknown,unknown,unknown,Forced Air,unknown,5.0,1.0,unknown,Raised,0.0,unknown,unknown,1.5,3.0,888.0
"2304-Oak-Ln,-Ste-236,-Grand-Prairie,-TX-75051",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"1112-Stoeber-Ave,-Sarasota,-FL-34232",unknown,OTHER,1.0,True,unknown,True,Commercial,True,unknown,unknown,unknown,Asphalt,5.0,1.0,unknown,Retaining Wall,0.0,unknown,unknown,1.0,3.0,1593.0
"5212-Ne-37th-St,-Kansas-City,-MO-64117",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"707-S-Windsor-St,-Windsor,-MO-65360",unknown,Aluminum / Vinyl Siding,1.0,unknown,unknown,unknown,unknown,unknown,True,Garage,unknown,Asphalt,5.0,0.0,unknown,Retaining Wall,0.0,unknown,unknown,1.0,2.0,979.0
"50-W-34th-St,-Unit-09A11,-Manhattan,-NY-10001",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,1.0,1.0,0.0
"3403-Memel-St,-Apt-C,-Houston,-TX-77026",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"705-Huron-Hl,-Madison,-WI-53711",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,1.5,4.0,2012.0
"1400-H-G-Mosley-Pkwy,-Apt-907,-Longview,-TX-75604",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"4913-S-Narcissus-Ave,-Broken-Arrow,-OK-74011",unknown,Siding,1.0,True,unknown,True,Central,True,True,Attached,Central,Composition Shingle,0.0,1.0,Single,Slab / Mat / Raft,0.0,unknown,unknown,2.0,0.0,1646.0
"233-Ligustrum-Ln,-Apt-204,-Merritt-Island,-FL-32953",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"19043-Island-View-Dr,-Mora,-MN-55051",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,2.0,3.0,1895.0
"3329-Highway,-1045,-Amite,-LA-70422",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,784.0
"2426-Summit-View-St,-Grand-Prairie,-TX-75050",unknown,Other,1.0,True,unknown,True,Window,unknown,unknown,unknown,Gas,Composition Shingle,0.0,1.0,unknown,Pier / Post & Beam,0.0,unknown,unknown,1.0,3.0,914.0
"8250-Forsyth-Blvd,-Unit-209,-Clayton,-MO-63105",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,2.0,3.0,2324.0
"PO-Box-93372,-Las-Vegas,-NV-89193",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"1523-E-204th-St,-Euclid,-OH-44117",Colonial,Aluminum / Vinyl Siding,2.0,True,unknown,unknown,unknown,unknown,True,Detached,Forced Air,Asphalt,6.0,1.0,unknown,unknown,1.0,unknown,unknown,1.0,3.0,1296.0
"716-S-Highland-St,-Arlington,-VA-22204",unknown,Brick Veneer,2.0,True,unknown,True,Central,True,unknown,unknown,Forced Air,Composition Shingle,0.0,1.0,unknown,unknown,0.0,unknown,unknown,2.5,3.0,1504.0
"177-Jupiter-Trl,-Weatherford,-TX-76088",unknown,unknown,2.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,1.0,unknown,unknown,0.0,unknown,unknown,2.0,3.0,784.0
"721-N-Atlantic-Ave,-Pittsburgh,-PA-15224",Bungalow,Brick,1.0,True,unknown,unknown,unknown,unknown,unknown,unknown,Central,Shingle,7.0,1.0,unknown,unknown,0.0,unknown,unknown,1.0,3.0,864.0
"116-Richmond-Dr,-Fairview-Heights,-IL-62208",Mobile Home,unknown,0.0,unknown,unknown,True,Central,unknown,unknown,unknown,unknown,unknown,0.0,1.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,1890.0
"801-Vance-St-E,-Wilson,-NC-27893",unknown,unknown,1.0,True,unknown,True,Commercial,unknown,unknown,unknown,Heat Pump,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,1.5,4.0,1026.0
"10611-Drexel-Ave,-Cleveland,-OH-44108",Colonial,Aluminum / Vinyl Siding,3.0,True,unknown,unknown,unknown,unknown,True,Garage,Hot Water,Asphalt,11.0,1.0,unknown,unknown,2.0,unknown,unknown,2.5,4.0,4868.0
"10844-Collins-St,-North-Hollywood,-CA-91601",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,2.5,4.0,2100.0
"1802-Commercial-St,-Steilacoom,-WA-98388",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,2.0,3.0,2309.0
"1110-Sw-48th-Ter,-Apt-A201,-Cape-Coral,-FL-33914",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"8903-C-E-King-Pkwy,-Trlr-108,-Houston,-TX-77044",Mobile Home,Aluminum / Vinyl Siding,1.0,True,unknown,True,Central,unknown,unknown,unknown,Central,unknown,5.0,0.0,unknown,Raised,0.0,unknown,unknown,2.0,3.0,858.0
"14449-Fox-St,-Mission-Hills,-CA-91345",Conventional,unknown,1.0,True,unknown,True,Commercial,unknown,unknown,unknown,Central,unknown,7.0,1.0,unknown,unknown,0.0,unknown,unknown,2.0,2.0,1315.0
"816-Ash-St,-Burleson,-TX-76028",Duplex,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,1.0,unknown,unknown,0.0,unknown,unknown,2.0,0.0,2174.0
"941-Stratford-Ave,-Sweetwater,-TN-37874",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,2.0,3.0,1512.0
"26-Pleasant-St,-Apt-2,-Cambridge,-MA-02139",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"5810-Lalor-Dr,-San-Jose,-CA-95123",unknown,Stucco,1.0,True,unknown,True,Wall,True,True,Garage,unknown,Wood Shake / Shingle,7.0,1.0,unknown,unknown,2.0,unknown,unknown,2.0,3.0,1618.0
"1258-Lago-Vista-Dr,-Beverly-Hills,-CA-90210",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,3.5,3.0,0.0
"1689-Mclain-Rd-NW,-Acworth,-GA-30101",Split Level,Wood,2.0,True,unknown,True,Central,True,True,Attached,Heat Pump,unknown,8.0,1.0,Prefab,unknown,0.0,unknown,unknown,2.5,4.0,2566.0
"46-Planters-Cir,-Beaufort,-SC-29907",unknown,Brick Veneer,1.0,True,unknown,True,Central,True,True,Attached,Heat Pump,unknown,1.0,1.0,Single,Slab / Mat / Raft,2.0,unknown,unknown,0.0,1.0,1764.0
"100-Grant-Ave,-Apt-306,-Duquesne,-PA-15110",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"4022-Sparrow-Rock-St,-Las-Vegas,-NV-89129",unknown,Stucco,2.0,True,unknown,True,Central,unknown,True,Built-in,Forced Air,Tile,6.0,1.0,unknown,unknown,2.0,unknown,unknown,2.5,3.0,1739.0
"6238-Pelican-Coral,-San-Antonio,-TX-78244",Contemporary,Wood,2.0,True,unknown,True,Central,unknown,True,Attached,Forced Air,Asphalt,6.0,1.0,unknown,Slab / Mat / Raft,1.0,unknown,unknown,2.5,4.0,2399.0
"2171-W-Sunset-Surprise-Ct,-Tucson,-AZ-85742",unknown,Wood,1.0,True,unknown,True,Refrigeration,unknown,True,Garage,Forced Air,Tile,9.0,0.0,unknown,unknown,2.0,unknown,unknown,2.0,0.0,1921.0
"1060-W-Hollywood-Ave,-Apt-501,-Chicago,-IL-60660",unknown,Brick,4.0,True,unknown,True,Window,unknown,True,Garage,Hot Water,unknown,4.0,1.0,unknown,Slab / Mat / Raft,1.0,unknown,unknown,0.0,1.0,0.0
"6057-Magellan-Rd,-Jacksonville,-FL-32222",unknown,Brick Veneer,2.0,True,unknown,True,Central,unknown,True,Mixed,Forced Air,Composition Shingle,0.0,1.0,unknown,unknown,2.0,True,unknown,2.0,3.0,2980.0
"975-Pine-Ridge-Dr,-Plantation,-FL-33317",unknown,Stucco,1.0,unknown,unknown,True,Central,unknown,True,Carport,unknown,Composition Shingle,0.0,1.0,unknown,Slab / Mat / Raft,1.0,unknown,unknown,2.0,3.0,1088.0
"14612-S-St,-Omaha,-NE-68137",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,3.0,3.0,2132.0
"1102-E-Hickory-St,-Denton,-TX-76205",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"8944-Candice-Lee-Ct,-Las-Vegas,-NV-89149",unknown,Stucco,3.0,True,unknown,True,Central,unknown,True,Built-in,Forced Air,Tile,6.0,1.0,unknown,unknown,1.0,unknown,unknown,3.0,2.0,1464.0
"2335-Avellino-Ave,-Saint-Cloud,-FL-34771",unknown,Concrete Block,0.0,True,unknown,True,Package,unknown,True,Garage,unknown,Composition Shingle,0.0,0.0,unknown,Footing,0.0,unknown,unknown,2.0,4.0,1983.0
"711-Penny-Ln,-Trussville,-AL-35173",Condo / Apartment,Vinyl,1.0,True,unknown,True,Commercial,unknown,unknown,unknown,Forced Air,Shingle,6.0,0.0,unknown,Wood,0.0,unknown,unknown,2.0,2.0,629.0
"1179-Abernathy-Rd,-Ashland-City,-TN-37015",unknown,Aluminum / Vinyl Siding,1.0,True,unknown,True,Package,unknown,unknown,unknown,Package,Composition Shingle,0.0,1.0,unknown,Footing,0.0,unknown,unknown,2.0,3.0,1341.0
"4855-Orleans-Ln-N,-Minneapolis,-MN-55442",Split Entry,Composition,2.0,True,unknown,True,unknown,True,True,Attached Garage,Forced Air,Asphalt,10.0,1.0,unknown,Concrete Block,2.0,unknown,unknown,2.0,4.0,1155.0
"212-Anderson-St,-Piedmont,-SC-29673",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"3117-Brentwood-Dr,-Grand-Island,-NE-68801",unknown,OTHER,2.0,True,unknown,True,Central,True,True,Attached,Forced Air,Composition Shingle,0.0,0.0,Single,Raised,2.0,unknown,unknown,2.0,4.0,2790.0
"2623-S-Andrews-Ln,-San-Bernardino,-CA-92408",Modern,unknown,2.0,True,unknown,True,Central,True,True,Attached,Central,Tile,10.0,1.0,unknown,unknown,3.0,unknown,unknown,2.5,5.0,2132.0
"715-S-Alton-Way,-Unit-7C,-Denver,-CO-80247",Row End or Row Middle,Concrete Block,1.0,True,unknown,unknown,unknown,unknown,True,Carport,Hot Water,unknown,3.0,1.0,unknown,unknown,1.0,unknown,unknown,1.0,1.0,855.0
"PO-Box-3387,-Conway,-SC-29528",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"9782-S-182nd-Dr,-Goodyear,-AZ-85338",unknown,Wood,1.0,True,unknown,True,Refrigeration,unknown,True,Garage,Forced Air,Other,8.0,1.0,unknown,unknown,3.0,unknown,unknown,3.0,0.0,2754.0
"15-Clematis-Ave,-Waterbury,-CT-06708",Raised Ranch,Aluminum / Vinyl Siding,1.0,True,unknown,unknown,unknown,unknown,True,Underground / Basement,Electric,unknown,5.0,1.0,unknown,unknown,1.0,unknown,unknown,2.0,3.0,1038.0
"7336-E-Norwood-St,-Mesa,-AZ-85207",unknown,Wood,1.0,True,unknown,True,Refrigeration,unknown,True,Garage,Forced Air,Concrete Tile,7.0,1.0,unknown,unknown,3.0,True,Community Pool,2.0,3.0,2126.0
"840-Sacramento-Ave,-Apt-340,-West-Sacramento,-CA-95605",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"34-Ashley-Ave,-Charleston,-SC-29401",Split Level,OTHER,2.0,True,unknown,True,Central,True,unknown,unknown,Forced Air,Asphalt,0.0,1.0,Masonry,Slab / Mat / Raft,0.0,unknown,unknown,2.5,3.0,2020.0
"613-Jumbuck-Ln,-Bakersfield,-CA-93307",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,2.0,3.0,1410.0
"122-Mckeel-Ave,-Tarrytown,-NY-10591",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,1.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"7920-Seville-Pl,-Apt-1904,-Boca-Raton,-FL-33433",Condo / Apartment,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,1.0,unknown,unknown,0.0,unknown,unknown,2.0,2.0,1313.0
"134-Partridge-Cir,-Carlisle,-PA-17013",unknown,Vinyl,2.0,True,unknown,True,Commercial,unknown,unknown,unknown,Forced Air,unknown,7.0,1.0,unknown,Slab / Mat / Raft,0.0,unknown,unknown,3.0,2.0,1920.0
"3958-N-Albina-Ave,-Portland,-OR-97227",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,1.0,1.0,675.0
"1901-S-Henry-Ln,-Gilbert,-AZ-85295",unknown,Stucco,1.0,True,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,3.0,0.0,1837.0
"1337-Banks-St,-Houston,-TX-77006",unknown,unknown,1.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,5.0,1.0,unknown,unknown,0.0,unknown,unknown,1.5,2.0,1665.0
"2120-Dogwood-Dr,-Sevierville,-TN-37876",unknown,Siding,2.0,True,unknown,True,Commercial,True,unknown,unknown,Central,Composition Shingle,0.0,1.0,unknown,Footing,0.0,True,unknown,3.0,3.0,1459.0
"1602-Yeomans-Path,-Lakeland,-FL-33809",unknown,Stucco,1.0,unknown,unknown,unknown,unknown,True,True,Attached,unknown,Roll Paper,0.0,1.0,unknown,OTHER,0.0,unknown,unknown,2.0,3.0,2205.0
"3410-E-Janice-St,-Long-Beach,-CA-90805",Conventional,unknown,1.0,True,unknown,unknown,unknown,unknown,True,Garage,Central,unknown,9.0,1.0,unknown,unknown,1.0,unknown,unknown,2.0,4.0,1312.0
"34-Prospect-St,-Roosevelt,-NY-11575",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,2.0,3.0,0.0
"5071-Elrose-Ave,-San-Jose,-CA-95124",unknown,unknown,1.0,True,unknown,unknown,unknown,True,True,Garage,unknown,unknown,7.0,1.0,unknown,unknown,0.0,unknown,unknown,2.0,3.0,1453.0
"25306-Saddlebrook-Ranch-Dr,-Tomball,-TX-77375",unknown,Concrete Block,1.0,True,unknown,True,Central,unknown,True,Attached,Central,unknown,6.0,0.0,unknown,Slab / Mat / Raft,0.0,unknown,unknown,2.0,3.0,1615.0
