id,architectureType,exteriorType,floorCount,heating,viewType,cooling,coolingType,fireplace,garage,garageType,heatingType,roofType,roomCount,unitCount,fireplaceType,foundationType,garageSpaces,pool,poolType,bathrooms,bedrooms,squareFootage
"14680-Nw-66th-Ter,-Kansas-City,-MO-64152",unknown,Stucco,2.0,True,unknown,True,Commercial,True,True,Attached,Heat Pump,Composition Shingle,0.0,1.0,unknown,unknown,0.0,unknown,unknown,3.0,4.0,2344.0
"202-Petunia-Dr,-Griffin,-GA-30223",unknown,Stone,1.0,True,unknown,True,Central,True,True,Attached,Central,Shingle,6.0,0.0,unknown,Slab / Mat / Raft,0.0,unknown,unknown,2.5,2.0,2453.0
"8510-West-St,-Houston,-TX-77093",unknown,Concrete Block,0.0,True,unknown,True,Central,unknown,True,Garage,Central,unknown,6.0,0.0,unknown,Slab / Mat / Raft,0.0,unknown,unknown,2.5,3.0,1504.0
"8085-Caminito-De-Pizza,-Unit-L,-San-Diego,-CA-92108",Condo / Apartment,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,1.0,unknown,unknown,0.0,unknown,unknown,1.5,2.0,972.0
"1109-Dennison-St,-Little-Rock,-AR-72202",unknown,Wood,1.0,True,unknown,True,Central,True,unknown,unknown,Central,Asphalt,0.0,1.0,unknown,Slab / Mat / Raft,0.0,unknown,unknown,2.0,0.0,1208.0
"17319-Acorn-Rdg,-Eden-Prairie,-MN-55347",unknown,Vinyl,2.0,True,unknown,True,Package,True,True,Attached,Floor / Wall,unknown,13.0,1.0,unknown,unknown,3.0,unknown,unknown,5.0,5.0,3461.0
"625-Prendergast-Ave,-Apt-3,-Jamestown,-NY-14701",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"475-N-Highland-St,-Apt-3F,-Memphis,-TN-38122",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,3.0,3.0,0.0
"1560-Central-Ave,-Unit-440,-Saint-Petersburg,-FL-33705",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,2.0,2.0,1009.0
"7020-Henry-Quincy-Way,-Charlotte,-NC-28277",unknown,Brick Veneer,2.0,True,unknown,True,Central,True,unknown,unknown,Gas,unknown,0.0,0.0,unknown,Slab,0.0,unknown,unknown,3.5,3.0,2573.0
"61023-Amethyst-St,-Bend,-OR-97702",unknown,Other,1.0,True,unknown,True,Commercial,True,True,Mixed,Gas,Composition Shingle,0.0,1.0,Prefab,OTHER,0.0,unknown,unknown,2.0,0.0,1812.0
"6704-Nantucket-Ln,-Arlington,-TX-76001",unknown,unknown,2.0,True,unknown,True,Central,unknown,True,Garage,Central,unknown,0.0,1.0,unknown,unknown,2.0,unknown,unknown,2.0,3.0,2782.0
"273-Jaimes-Ln,-Atoka,-TN-38004",unknown,Brick,1.0,True,unknown,True,Commercial,True,True,Detached,Central,Composition Shingle,0.0,1.0,unknown,Footing,0.0,unknown,unknown,3.0,0.0,2938.0
"134-Palarm-Creek-Rd,-Conway,-AR-72032",unknown,Brick / Stone,1.0,True,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Fiberglass,0.0,1.0,unknown,Slab / Mat / Raft,0.0,unknown,unknown,1.0,0.0,0.0
"3482-Big-Sur-Dr,-Las-Vegas,-NV-89122",Modular,Aluminum / Vinyl Siding,1.0,True,unknown,True,Central,unknown,unknown,unknown,Forced Air,Composition Shingle,4.0,1.0,unknown,unknown,0.0,unknown,unknown,1.5,2.0,910.0
"2432-S-15th-Ave,-Broadview,-IL-60155",Ranch,Brick / Stone,2.0,unknown,unknown,True,Central,unknown,True,Detached,unknown,Shingle,0.0,1.0,unknown,unknown,2.0,unknown,unknown,2.0,4.0,1901.0
"631-W-Greenfield-St,-Elkhorn,-WI-53121",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,1.5,3.0,1516.0
"1300-Se-1st-St,-Apt-5,-Fort-Lauderdale,-FL-33301",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"1500-Hamilton-St,-Apt-736,-Philadelphia,-PA-19130",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,1.0,0.0,420.0
"9220-Bradford-Forest-Dr,-Harrisburg,-NC-28075",unknown,Brick Veneer,2.0,True,unknown,True,Central,True,True,Mixed,Forced Air,Composition Shingle,0.0,1.0,Single,Footing,0.0,unknown,unknown,5.0,5.0,3431.0
"565-Sparks-Blvd,-Apt-BF618,-Sparks,-NV-89434",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"626-Apple-Orchard-Cir,-Berkeley-Springs,-WV-25411",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"10462-E-Olla-Ave,-Mesa,-AZ-85212",unknown,Stucco,1.0,True,unknown,True,Refrigeration,unknown,True,Garage,Forced Air,Other,8.0,1.0,unknown,unknown,2.0,unknown,unknown,2.0,3.0,2250.0
"16151-Silverleaf-Dr,-San-Lorenzo,-CA-94580",unknown,unknown,2.0,unknown,unknown,unknown,unknown,unknown,True,Garage,unknown,unknown,5.0,1.0,unknown,unknown,2.0,unknown,unknown,2.5,3.0,1416.0
"5408-Brooks-St,-Rio-Grande-City,-TX-78582",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"2109-Elfen-Gln,-Van-Buren,-AR-72956",unknown,Other,1.0,True,unknown,True,Central,unknown,True,Garage,Central,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,4.0,2.0,2671.0
"586-W-Mount-Maria-Rd,-Spruce,-MI-48762",unknown,unknown,0.0,True,unknown,unknown,unknown,unknown,unknown,unknown,Forced Air,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"105-S-12th-St,-Apt-C6,-Murray,-KY-42071",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"7463-S-Via-Rancho-Ln,-Costa,-Tucson,-AZ-85756",unknown,Wood,1.0,True,unknown,True,Refrigeration,unknown,unknown,unknown,Forced Air,Tile,6.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,1879.0
"324-Saint-Francis-Way,-Knoxville,-TN-37919",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"2391-Sample-Ave,-Clovis,-CA-93611",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"102-Long-St,-Morganton,-NC-28655",Ranch,Brick Veneer,1.0,True,unknown,unknown,unknown,True,unknown,unknown,Central,Asphalt,5.0,1.0,unknown,Masonry,0.0,unknown,unknown,1.0,2.0,1462.0
"39670-Highview-Dr,-Oakhurst,-CA-93644",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,2.0,3.0,1964.0
"505-Forest-St,-Martinsville,-VA-24112",unknown,Combination,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,1.0,2.0,1052.0
"1111-Chamboard-Ln,-Houston,-TX-77018",Traditional,Brick Veneer,1.0,True,unknown,True,Central,unknown,True,Attached,Central,unknown,7.0,1.0,unknown,Slab / Mat / Raft,2.0,unknown,unknown,2.0,3.0,2017.0
"13645-E-Colonial-Dr,-Apt-168,-Orlando,-FL-32826",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,1.0,1.0,746.0
"2449-E-Club-Dr-NE,-Apt-114,-Brookhaven,-GA-30319",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"2701-Hillsboro-Ave-N,-Apt-309,-Minneapolis,-MN-55427",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"290-Hanover-Rd,-York,-PA-17408",Ranch / Rambler,Brick,1.0,True,unknown,True,Central,True,True,Attached Garage,Hot Water,unknown,5.0,1.0,unknown,unknown,1.0,unknown,unknown,1.0,3.0,1196.0
"6034-S-12th-Pl,-Phoenix,-AZ-85042",unknown,Stucco,1.0,True,unknown,True,Refrigeration,unknown,True,Carport,Forced Air,Built-up (Layered Asphalt),5.0,1.0,unknown,unknown,1.0,unknown,unknown,2.0,0.0,1516.0
"1217-Bellaire-Dr-NE,-Brookhaven,-GA-30319",Ranch,Brick,1.0,True,unknown,True,Central,True,True,Garage,Central,unknown,6.0,1.0,unknown,Concrete,1.0,unknown,unknown,2.0,3.0,2171.0
"610-E-North-St,-Apt-7,-Greenville,-SC-29601",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"96-Franklin-Square-Dr,-Apt-107,-Munford,-TN-38058",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"509-Wentworth-Ave,-Battle-Creek,-MI-49015",Bungalow,unknown,1.0,True,unknown,True,Commercial,unknown,True,Garage,Forced Air,unknown,0.0,0.0,unknown,unknown,1.0,unknown,unknown,1.0,2.0,714.0
"4140-Sw-53rd-Ave,-Portland,-OR-97221",Other,Wood,2.0,True,unknown,unknown,unknown,True,True,Attached Garage,Forced Air,Composition Shingle,0.0,1.0,unknown,Concrete,2.0,unknown,unknown,3.0,3.0,2270.0
"1100-16th-St,-Clarkston,-WA-99403",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"327-Cedar-Ridge-Rd,-Randleman,-NC-27317",unknown,Wood Shingle,1.0,True,unknown,True,Central,True,True,Garage,Forced Air,Shingle,0.0,1.0,unknown,Other,0.0,unknown,unknown,2.0,3.0,1668.0
"628A-7-1-2-St-SW,-Charlottesville,-VA-22903",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"375-Meadow-Ln,-Mooresville,-NC-28115",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"4200-Veterans-Memorial-Blvd,-Metairie,-LA-70006",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"17511-Ohio-Canal-Ct,-Humble,-TX-77346",unknown,Brick Veneer,2.0,True,unknown,True,Central,True,True,Attached,Central,unknown,8.0,1.0,unknown,Slab / Mat / Raft,2.0,unknown,unknown,3.5,4.0,3341.0
"843-Wood-Ave,-Edison,-NJ-08820",unknown,Wood,1.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,1.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,1125.0
"779-Briarcliff-Dr,-Orange-City,-FL-32763",unknown,OTHER,1.0,True,unknown,True,Commercial,True,True,Attached,Forced Air,Composition Shingle,0.0,1.0,unknown,Slab / Mat / Raft,0.0,unknown,unknown,2.0,3.0,1614.0
"3185-Dove-Ln,-Mulberry,-FL-33860",unknown,Other,1.0,unknown,unknown,unknown,unknown,unknown,True,Attached,unknown,Shingle,0.0,1.0,unknown,OTHER,0.0,unknown,unknown,2.0,3.0,1706.0
"8745-Steelhead-Ct,-Reno,-NV-89523",unknown,Stucco,1.0,True,unknown,True,Commercial,True,True,Attached,Forced Air,Concrete,0.0,1.0,Single,Wood,2.0,unknown,unknown,2.0,3.0,2002.0
"568-Past-St,-Palmetto,-GA-30268",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,2.0,4.0,0.0
"78-Tuscarora-Ave,-Beaufort,-SC-29907",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"45-313-Namoku-St,-Kaneohe,-HI-96744",Contemporary,Wood,1.0,unknown,unknown,unknown,unknown,unknown,True,Garage,unknown,Built-up,5.0,1.0,unknown,Concrete,2.0,unknown,unknown,2.0,3.0,1540.0
"461-Coopers-Way,-Centerton,-AR-72719",unknown,Masonry,1.0,True,unknown,True,Central,True,True,Attached Garage,Central,Shingle (Not Wood),0.0,1.0,Single,Slab,2.0,unknown,unknown,2.0,0.0,1547.0
"3733-Autumn-Ln,-Baytown,-TX-77521",Traditional,Brick,2.0,True,unknown,True,Central,True,True,Detached,Central,unknown,8.0,1.0,unknown,Slab / Mat / Raft,1.0,unknown,unknown,2.5,4.0,2300.0
"15411-Blackwell-Dr,-Omaha,-NE-68137",unknown,Aluminum / Vinyl Siding,1.0,True,unknown,True,Central,True,True,Basement,Central,Composition Shingle,7.0,1.0,unknown,Block,1.0,unknown,unknown,2.0,3.0,1548.0
"515-W-Summit-Ave,-Coeur-D-Alene,-ID-83814",unknown,unknown,2.0,True,unknown,unknown,unknown,unknown,True,Detached,Gas,unknown,8.0,0.0,unknown,OTHER,2.0,unknown,unknown,2.0,3.0,2679.0
"15-S-Church-St,-Unit-4,-Spring-City,-PA-19475",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,1.0,1.0,600.0
"1406-Bliss-St,-Belvidere,-IL-61008",unknown,Aluminum / Vinyl Siding,2.0,True,unknown,True,Central,True,True,Garage,Central,Composition Shingle,8.0,0.0,unknown,OTHER,2.0,unknown,unknown,1.5,4.0,3050.0
"2100-Winsted-Ln,-Apt-A,-Austin,-TX-78703",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"201-08-116th-Ave,-Saint-Albans,-NY-11412",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,2.5,3.0,0.0
"901-44th-Ave-NE,-Saint-Petersburg,-FL-33703",unknown,Stucco,1.0,True,unknown,True,Central,unknown,True,Garage,Forced Air,Shingle,0.0,1.0,unknown,Footing,0.0,unknown,unknown,2.0,0.0,1175.0
"6186-Zachary-Ave,-Springfield,-OH-45502",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,2.5,3.0,2240.0
"91-1079-Kaupea-St,-Kapolei,-HI-96707",Contemporary,Masonite,1.0,unknown,unknown,unknown,unknown,unknown,True,Garage,unknown,Shingle,7.0,1.0,unknown,OTHER,0.0,unknown,unknown,3.0,4.0,1677.0
"460-W-Hintz-Rd,-Wheeling,-IL-60090",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"5237-Magellan-Way-W,-Delray-Beach,-FL-33484",Condo / Apartment,unknown,0.0,unknown,unknown,unknown,unknown,unknown,True,Garage,unknown,unknown,0.0,1.0,unknown,unknown,0.0,True,Community Pool,2.0,2.0,1442.0
"1379-Land-Grove-Dr,-Kernersville,-NC-27284",Conventional,Aluminum / Vinyl Siding,2.0,True,unknown,True,Central,True,unknown,unknown,Forced Air,Asphalt,0.0,0.0,unknown,Slab / Mat / Raft,0.0,unknown,unknown,2.5,3.0,2052.0
"8735-Crampton-Dr,-Powell,-OH-43065",Colonial,Brick / Stone,2.0,True,unknown,True,Commercial,True,True,Attached,Gas,unknown,8.0,1.0,unknown,Raised,2.0,unknown,unknown,2.5,4.0,2328.0
"67-Lagoon-Rd,-Statesboro,-GA-30461",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,5.0,4.0,3000.0
"25267-18th-St,-San-Bernardino,-CA-92404",Modern,unknown,1.0,True,unknown,True,Evaporative Cooler,True,True,Attached Garage,Central,Built-up,6.0,1.0,unknown,unknown,2.0,unknown,unknown,2.0,3.0,1392.0
"Carthage-Rd,-West-End,-NC-27376",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"5286-24th-St,-Detroit,-MI-48208",unknown,Shingle,2.0,True,unknown,unknown,unknown,unknown,True,Detached,Forced Air,Asphalt,0.0,0.0,unknown,unknown,1.0,unknown,unknown,1.5,0.0,1601.0
"2108-E-Woodstone-Dr,-Hayden,-ID-83835",unknown,unknown,1.0,True,unknown,True,Commercial,True,True,Attached,Gas,unknown,9.0,0.0,unknown,Concrete,3.0,unknown,unknown,4.0,3.0,3370.0
"1348-Yadkinville-Rd,-Mocksville,-NC-27028",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"10243-Classic-Oak-Rd-N,-Jacksonville,-FL-32225",unknown,Aluminum / Vinyl Siding,1.0,True,unknown,True,Central,True,True,Garage,Forced Air,Composition Shingle,0.0,1.0,Prefab,unknown,2.0,unknown,unknown,2.0,3.0,1486.0
"1406-E-6th-Ave,-Brodhead,-WI-53520",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,1.0,2.0,1650.0
"505-N-Maple-St,-Searcy,-AR-72143",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,16.0,16.0,7144.0
"602-4th-St-S,-Northwood,-IA-50459",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"30264-Lands-End-Pl,-Canyon-Lake,-CA-92587",unknown,unknown,2.0,True,Water,True,Central,True,True,Attached Garage,Central,Tile,0.0,1.0,unknown,unknown,2.0,True,unknown,2.0,3.0,3008.0
"7992-N-Indian-Rd-E,-Dry-Fork,-UT-84078",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"7142-S-Maplewood-Ave,-Chicago,-IL-60629",Bungalow,Brick / Stone,1.0,unknown,unknown,True,Commercial,unknown,True,Detached,unknown,Shingle,0.0,1.0,unknown,unknown,2.0,unknown,unknown,1.5,2.0,1040.0
"2727-W-43rd-St,-Apt-410,-Minneapolis,-MN-55410",unknown,unknown,1.0,unknown,unknown,unknown,unknown,unknown,True,Underground / Basement,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"704-Walnut-Ridge-Ests,-Pottstown,-PA-19464",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,2.0,3.0,1368.0
"11839-Loma-Dr,-Apt-8,-Whittier,-CA-90604",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"3327-Las-Vegas-Blvd-S,-Ste-1560,-Las-Vegas,-NV-89109",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"6033-W-Bethany-Home-Rd,-Apt-804,-Glendale,-AZ-85301",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"11505-Pace-Bend-Ct,-Gibsonton,-FL-33534",Contemporary,Stucco,1.0,True,unknown,True,Central,unknown,True,Garage,Central,Composition Shingle,0.0,1.0,unknown,unknown,0.0,unknown,unknown,2.0,4.0,1822.0
"297-County-Hwy,-241,-Benton,-MO-63736",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"824-Pecos-River-Dr,-Granbury,-TX-76048",Mobile Home,unknown,1.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,1064.0
"202-Crossroads-Cir,-Montrose,-CO-81401",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,2.0,2.0,1229.0
"2-W-Rawhide-Ave,-Gilbert,-AZ-85233",unknown,Stucco,1.0,True,unknown,True,Refrigeration,unknown,True,Carport,Forced Air,Wood,7.0,1.0,unknown,unknown,2.0,unknown,unknown,2.0,0.0,1671.0
"5103-Concordia-St,-Fairfax,-VA-22032",Split Level,Brick,2.0,True,unknown,True,Commercial,True,True,Carport,Forced Air,Composition Shingle,8.0,1.0,unknown,unknown,2.0,unknown,unknown,4.0,4.0,2240.0
"11211-Nw-7th-St,-Apt-2,-Miami,-FL-33172",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"5606-Dalrymple-Rd,-Minneapolis,-MN-55424",Ranch,Wood,1.0,True,unknown,True,Package,True,True,Attached,Floor / Wall,Asphalt,10.0,1.0,unknown,unknown,2.0,unknown,unknown,3.0,3.0,2064.0
"1544-S-53rd-St,-Philadelphia,-PA-19143",Condo / Apartment,Brick,2.0,unknown,Average,unknown,unknown,unknown,unknown,unknown,unknown,unknown,7.0,1.0,unknown,unknown,0.0,unknown,unknown,1.0,4.0,1622.0
