id,architectureType,exteriorType,floorCount,heating,viewType,cooling,coolingType,fireplace,garage,garageType,heatingType,roofType,roomCount,unitCount,fireplaceType,foundationType,garageSpaces,pool,poolType,bathrooms,bedrooms,squareFootage
"300-Mercer-St,-Apt-30J,-New-York,-NY-10003",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,2.0,2.0,0.0
"627-Cory-St,-Bessemer,-AL-35020",unknown,Vinyl,1.0,True,unknown,True,Commercial,unknown,True,Carport,Forced Air,Metal,6.0,1.0,unknown,Wood,0.0,unknown,unknown,2.0,3.0,1878.0
"PO-Box-527,-Harrison,-NJ-07029",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"12-Huntington-Ln,-Willingboro,-NJ-08046",unknown,Wood,2.0,unknown,unknown,unknown,unknown,unknown,True,Attached Garage,unknown,unknown,0.0,1.0,unknown,unknown,2.0,unknown,unknown,0.0,0.0,2288.0
"10721-Emerald-Park-Ln,-Fort-Worth,-TX-76052",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,2.5,3.0,1892.0
"315-May-Oak-Rd,-Columbia,-SC-29229",Conventional,Aluminum / Vinyl Siding,2.0,True,unknown,True,Central,True,True,Attached,Forced Air,Asphalt,0.0,1.0,unknown,OTHER,1.0,unknown,unknown,2.0,4.0,1664.0
"2070-World-Parkway-Blvd,-Apt-20,-Clearwater,-FL-33763",Condo / Apartment,Masonry,1.0,True,Average,True,Commercial,unknown,unknown,unknown,unknown,unknown,0.0,1.0,unknown,unknown,0.0,True,unknown,2.0,2.0,1400.0
"105-S-Alarcon-St,-Unit-A,-Prescott,-AZ-86303",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,7274.0
"1636-Hull-Ave,-Apt-202,-Des-Moines,-IA-50313",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"2441-Carlmont-Dr,-Apt-306,-Belmont,-CA-94002",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"11151-Trinity-River-Dr,-Rancho-Cordova,-CA-95670",unknown,unknown,2.0,True,unknown,True,Central,True,True,Attached,Central,Wood Shingle,8.0,1.0,unknown,Slab / Mat / Raft,3.0,unknown,unknown,2.0,4.0,2006.0
"1725-Tillstream-Dr,-Orlando,-FL-32818",unknown,Stucco,1.0,True,unknown,True,Central,unknown,True,Garage,Forced Air,Composition Shingle,0.0,1.0,unknown,unknown,2.0,unknown,unknown,2.0,3.0,1746.0
"1241-5th-St,-Whitehall,-PA-18052",unknown,Brick,1.0,True,unknown,True,Central,unknown,True,Attached,Central,unknown,6.0,1.0,unknown,unknown,0.0,True,Above-Ground Pool,2.0,3.0,1248.0
"22271-E-Bellewood-Pl,-Aurora,-CO-80015",Ranch,Wood,1.0,True,unknown,unknown,unknown,True,True,Attached,Forced Air,Composition Shingle,0.0,1.0,unknown,OTHER,2.0,unknown,unknown,2.0,2.0,2992.0
"14-Santa-Cruz-Dr,-Florissant,-MO-63031",Ranch,Brick,1.0,True,unknown,True,Central,True,True,Garage,Forced Air,unknown,5.0,1.0,unknown,unknown,1.0,unknown,unknown,1.0,2.0,1036.0
"1595-Mono-Ave,-San-Leandro,-CA-94578",unknown,unknown,2.0,unknown,unknown,unknown,unknown,unknown,True,Garage,unknown,unknown,22.0,5.0,unknown,unknown,0.0,unknown,unknown,7.5,10.0,5432.0
"1825-Oates-Dr,-Apt-722,-Mesquite,-TX-75150",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"506-Hiawatha-Trl,-Georgetown,-KY-40324",unknown,Brick Veneer,1.0,True,unknown,True,Central,True,True,Attached,Central,unknown,0.0,0.0,unknown,unknown,2.0,unknown,unknown,2.0,3.0,1392.0
"9136-Trail-Ct,-Jonesboro,-GA-30238",Split Level,Brick,1.0,True,unknown,True,Commercial,True,True,Carport,unknown,unknown,5.0,1.0,unknown,unknown,0.0,True,Pool and Hot Tub / Spa,2.0,3.0,1656.0
"101-E-10th-St,-Ste-4G,-New-York-City,-NY-10003",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,1.0,0.0,0.0
"2434-Covey-Ct,-Santa-Rosa,-CA-95403",unknown,unknown,2.0,unknown,unknown,True,Commercial,True,True,Attached,unknown,unknown,6.0,1.0,unknown,unknown,0.0,unknown,unknown,2.5,3.0,1451.0
"3318-Saint-James-Pl,-Falls-Church,-VA-22042",unknown,Wood,1.0,True,unknown,True,Commercial,True,unknown,unknown,Forced Air,Roll Tar & Gravel,6.0,1.0,unknown,unknown,0.0,unknown,unknown,1.0,0.0,1354.0
"1627-Woodhaven-Ct,-Mundelein,-IL-60060",Condo / Apartment,Aluminum / Vinyl Siding,2.0,True,unknown,True,Commercial,True,True,Attached,Forced Air,Composition Shingle,0.0,1.0,unknown,unknown,1.0,unknown,unknown,2.5,2.0,1232.0
"18335-Sagebrush-Trl,-Desert-Hot-Springs,-CA-92241",unknown,unknown,1.0,True,unknown,True,Central,True,True,Attached Garage,Central,Tile,0.0,1.0,unknown,unknown,2.0,unknown,unknown,2.0,3.0,1301.0
"PO-Box-2006,-Denham-Springs,-LA-70727",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"9758-Old-Lincoln-Trl,-Fairview-Heights,-IL-62208",unknown,Brick / Stone,1.0,unknown,unknown,True,Central,True,unknown,unknown,unknown,unknown,0.0,1.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,1439.0
"2457-S-Palmetto-Ave,-Sanford,-FL-32771",unknown,Concrete Block,1.0,True,unknown,True,Central,unknown,True,Carport,Central,Shingle,0.0,1.0,unknown,Retaining Wall,0.0,unknown,unknown,1.0,3.0,1844.0
"J5-The-Mdws,-Clifton,-NJ-07012",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"65-Cambridge-Ave,-Jersey-City,-NJ-07307",Colonial,Wood,2.0,True,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,1.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,4692.0
"1491-Pompey-Dr,-San-Jose,-CA-95128",unknown,unknown,1.0,unknown,unknown,unknown,unknown,True,unknown,unknown,unknown,unknown,0.0,2.0,unknown,unknown,0.0,unknown,unknown,2.0,4.0,1919.0
"257-Deerwood-Cir,-Unit-2-9,-Naples,-FL-34113",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,2.0,2.0,1134.0
"933-West-Blvd,-Hartford,-CT-06105",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"1500-Holly-Ln-NE,-Atlanta,-GA-30329",Ranch,Brick,1.0,True,unknown,True,Central,True,True,Carport,Central,unknown,7.0,1.0,unknown,unknown,0.0,unknown,unknown,3.0,5.0,2738.0
"1019-Sw-39th-St,-San-Antonio,-TX-78237",unknown,Wood,1.0,True,unknown,unknown,unknown,True,True,Garage,Floor / Wall,Asphalt,6.0,1.0,unknown,Pier / Post & Beam,0.0,unknown,unknown,1.0,4.0,1438.0
"256-E-Gas-Ave,-York,-PA-17403",Colonial,Aluminum Siding,2.0,True,unknown,True,unknown,unknown,unknown,unknown,Gas,unknown,5.0,1.0,unknown,unknown,0.0,unknown,unknown,1.0,3.0,950.0
"1806-N-Culberson-St,-Gainesville,-TX-76240",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,1.0,2.0,760.0
"2520-Sea-Robin-Rd,-Pensacola,-FL-32526",unknown,Brick Veneer,1.0,True,unknown,True,Central,True,True,Attached,Central,Composition Shingle,0.0,1.0,Masonry,Slab / Mat / Raft,1.0,unknown,unknown,2.0,0.0,1682.0
"Big-Woods-Rd,-Smyrna,-DE-19977",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"106-Anita-Dr,-Egg-Harbor-Township,-NJ-08234",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,2.5,5.0,2360.0
"231-S-Cherry-St,-Itasca,-IL-60143",Split Level,Brick,2.0,unknown,unknown,True,Central,unknown,True,Detached,unknown,unknown,0.0,1.0,unknown,unknown,0.0,unknown,unknown,2.0,3.0,1270.0
"1521-N-Elk-Grove-Ave,-Chicago,-IL-60622",Old Style,Masonry,2.0,unknown,unknown,True,Commercial,unknown,True,Detached Garage,unknown,Shingle (Not Wood),0.0,0.0,unknown,unknown,2.0,unknown,unknown,2.0,4.0,2063.0
"2613-N-Prospect-Ave,-Springfield,-MO-65803",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"917-Katie-Cir,-Royersford,-PA-19468",Townhouse,Aluminum / Vinyl Siding,2.0,True,unknown,True,Central,True,True,Attached,Central,unknown,6.0,1.0,Prefab,unknown,0.0,unknown,unknown,2.5,3.0,1390.0
"18055-Manning-Dr,-Prairieville,-LA-70769",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,1.0,unknown,unknown,0.0,unknown,unknown,1.0,0.0,0.0
"20748-W-Grant-Mine-Rd,-Wittmann,-AZ-85361",Mobile Home,unknown,1.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,4104.0
"5500-Broken-Sound-Blvd-NW,---2-1202,-Boca-Raton,-FL-33487",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,3.0,3.0,1640.0
"10122-Harvest-Gold-Dr,-Charlotte,-NC-28215",unknown,Brick Veneer,2.0,True,unknown,True,Central,True,True,Mixed,Forced Air,Composition Shingle,0.0,0.0,unknown,Footing,0.0,unknown,unknown,3.0,5.0,3328.0
"117-Pinckney-Pl,-Aiken,-SC-29803",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,3.5,4.0,2982.0
"16-Prospect-St,-Waterville,-ME-04901",Ranch,Aluminum / Vinyl Siding,1.0,True,unknown,unknown,unknown,unknown,unknown,unknown,Hot Water,Metal,5.0,0.0,unknown,unknown,0.0,unknown,unknown,1.0,3.0,1040.0
"14-Langdon-Ct,-Sicklerville,-NJ-08081",unknown,Wood,2.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,1.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,1034.0
"4805-Hahns-Peak-Dr,-Unit-204,-Loveland,-CO-80538",Condo / Apartment,OTHER,1.0,True,unknown,True,Central,True,unknown,unknown,Central,Composition Shingle,6.0,1.0,Single,OTHER,0.0,unknown,unknown,2.0,2.0,973.0
"517-S-Moon-Rd,-Apache-Junction,-AZ-85119",unknown,Other,1.0,True,unknown,True,Commercial,unknown,True,Attached,unknown,Tile,0.0,0.0,unknown,OTHER,0.0,unknown,unknown,2.5,4.0,2562.0
"4127-Sunnyside-Ave,-Baltimore,-MD-21215",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"202-Southland-Dr,-Sanger,-TX-76266",unknown,Brick Veneer,1.0,True,unknown,True,Central,unknown,True,Attached,Central,Composition Shingle,0.0,1.0,unknown,Slab / Mat / Raft,0.0,unknown,unknown,1.0,2.0,936.0
"1938-Kingston-Rd,-Farmington,-UT-84025",unknown,Stucco,2.0,True,unknown,True,Central,unknown,unknown,unknown,Central,Composition Shingle,7.0,1.0,unknown,unknown,0.0,unknown,unknown,2.0,4.0,2354.0
"277-Mark-Ave,-Glendale-Heights,-IL-60139",Ranch / Rambler,unknown,1.0,unknown,unknown,unknown,unknown,True,True,Detached Garage,unknown,unknown,6.0,1.0,unknown,unknown,2.0,unknown,unknown,1.0,3.0,1447.0
"139-S-15th-Ave,-Maywood,-IL-60153",unknown,Wood,2.0,unknown,unknown,unknown,unknown,unknown,True,unknown,unknown,Asphalt,0.0,1.0,unknown,unknown,0.0,unknown,unknown,2.0,0.0,0.0
"3579-Warfield-Rd,-Graham,-NC-27253",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"4261-Edelweiss-Dr,-Plainfield,-IN-46168",unknown,unknown,2.0,True,unknown,True,Central,True,True,Attached,Central,unknown,10.0,0.0,unknown,unknown,0.0,unknown,unknown,2.5,4.0,3026.0
"3951-Forestside-Dr,-Columbus,-GA-31907",French Provincial,Wood Siding,1.0,True,unknown,unknown,unknown,unknown,unknown,unknown,Floor / Wall,Asphalt,0.0,0.0,unknown,Crawl / Raised,0.0,unknown,unknown,1.0,2.0,696.0
"7570-W-Flamingo-Rd,-Unit-159,-Las-Vegas,-NV-89147",Condo / Apartment,Stucco,1.0,True,unknown,True,Central,True,True,Carport,Forced Air,Tile,4.0,1.0,unknown,unknown,1.0,unknown,unknown,2.0,2.0,1023.0
"410-Market-St,-Galveston,-TX-77550",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"8633-Barrique-Rd,-New-Kent,-VA-23124",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,3.5,3.0,4465.0
"11057-Sw-3rd-St,-Unit-11057,-Sweetwater,-FL-33174",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,2.0,4.0,0.0
"581-Roosevelt-Hall,-Ypsilanti,-MI-48197",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"355-N-Boise-Ave,-Loveland,-CO-80537",Duplex Single,Wood,2.0,True,unknown,unknown,unknown,unknown,True,Attached,Forced Air,Composition Shingle,10.0,2.0,unknown,OTHER,0.0,unknown,unknown,6.0,6.0,2888.0
"1500-The-Plz,-Charlotte,-NC-28205",unknown,Brick Veneer,2.0,True,unknown,True,Central,True,True,Garage,Forced Air,Asphalt,0.0,1.0,unknown,Raised,0.0,unknown,unknown,3.0,3.0,2168.0
"1007-Quail-Hollow-Dr,-Mary-Esther,-FL-32569",unknown,Brick,1.0,True,unknown,True,Central,True,True,Garage,Forced Air,Wood,0.0,1.0,unknown,unknown,0.0,True,unknown,2.0,3.0,1574.0
"101-Boucher-Ln,-Ligonier,-PA-15658",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,1.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"130-Dwight-St,-Waterbury,-CT-06704",Colonial,Aluminum / Vinyl Siding,2.0,True,unknown,unknown,unknown,unknown,unknown,unknown,Forced Air,Asphalt,6.0,1.0,unknown,unknown,0.0,unknown,unknown,1.0,4.0,1345.0
"4899-Smithfield-Dr,-Manchester,-MD-21102",Conventional,Siding,2.0,True,unknown,True,Commercial,True,True,Attached,Forced Air,Composition Shingle,0.0,1.0,2 Story,unknown,0.0,True,In-Ground Vinyl Pool,3.5,0.0,3380.0
"42-Chester-St,-West-Springfield,-MA-01089",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,1.5,3.0,1056.0
"82-Crow-Creek-Rd,-Darby,-MT-59829",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"22-Lake-Julia-Dr-S,-Ponte-Vedra-Beach,-FL-32082",unknown,Stucco,1.0,True,unknown,True,Central,True,True,Garage,Forced Air,Composition Shingle,0.0,1.0,Prefab,OTHER,0.0,unknown,unknown,3.0,3.0,2366.0
"2410-Everest-Pkwy,-Cape-Coral,-FL-33904",Ranch,Stucco,1.0,True,unknown,True,Central,unknown,True,Attached,Forced Air,Tile,0.0,1.0,unknown,unknown,0.0,unknown,unknown,2.0,3.0,2246.0
"1388-Laurel-Hill-Dr,-Clermont,-FL-34711",unknown,Combination,1.0,True,unknown,True,Central,unknown,True,Garage,Forced Air,Shingle,0.0,1.0,unknown,Slab / Mat / Raft,2.0,unknown,unknown,2.0,3.0,2127.0
"600-Beverly-Ave-E,-Sherwood,-AR-72120",unknown,Brick / Stone,1.0,True,unknown,True,Central,True,True,Carport,Central,Asphalt,0.0,1.0,Single,OTHER,0.0,True,Above-Ground Pool,2.0,0.0,1425.0
"729-Daniel-Freeman-Cir,-Inglewood,-CA-90301",Condo / Apartment,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,3.5,4.0,2355.0
"4400-Kingfish-Ln,-Unit-1,-Panama-City-Beach,-FL-32408",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,3.0,2.0,1485.0
"1632-Ne-Prescott-St,-Apt-6,-Portland,-OR-97211",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"PO-Box-2621,-Weatherford,-TX-76086",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"1702-Parkway-Dr,-Lubbock,-TX-79403",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"4347-Beachside-Two-Dr,-Unit-4347,-Miramar-Beach,-FL-32550",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,2.0,2.0,1259.0
"31-Oakview-Ter,-Unit-2,-Boston,-MA-02130",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,1.0,0.0,600.0
"810-Sycamore-St,-Ste-609,-Cincinnati,-OH-45202",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"4001-Airport-Fwy,-Ste-400,-Bedford,-TX-76021",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
"386-Whitecliff-Dr,-Ellijay,-GA-30540",unknown,Wood,2.0,True,unknown,True,Central,True,unknown,unknown,Central,Metal,0.0,0.0,unknown,Masonry,0.0,unknown,unknown,1.0,0.0,1104.0
"6002-S-82nd-St,-Unit-1A,-Tampa,-FL-33619",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,1.0,2.0,800.0
"42-Acorn-Ct,-Zion-Crossroads,-VA-22942",unknown,Aluminum / Vinyl Siding,1.0,True,unknown,True,Commercial,unknown,True,Garage,Heat Pump,Asphalt,0.0,1.0,unknown,Masonry,2.0,True,unknown,2.0,3.0,1873.0
"8445-Graves-Ave,-Unit-6,-Santee,-CA-92071",Condo / Apartment,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,1.0,unknown,unknown,0.0,unknown,unknown,2.0,2.0,1110.0
"4844-Tarragon-Ln,-Grand-Prairie,-TX-75052",unknown,unknown,2.0,True,unknown,True,Central,unknown,True,Garage,Central,unknown,0.0,0.0,unknown,unknown,2.0,unknown,unknown,4.0,5.0,4115.0
"10319-Denison-Ave,-Cupertino,-CA-95014",unknown,Stucco,1.0,True,unknown,unknown,unknown,True,True,Garage,unknown,Wood Shake / Shingle,7.0,1.0,unknown,Raised,2.0,unknown,unknown,2.0,3.0,1330.0
"14120-Sw-168th-Ln,-Miami,-FL-33177",unknown,Concrete Block,1.0,unknown,unknown,unknown,unknown,unknown,True,Garage,unknown,Other,0.0,1.0,unknown,unknown,0.0,unknown,unknown,2.0,3.0,1490.0
"730-Hawks-Crest-Ln,-Blacklick,-OH-43004",Conventional,Brick / Stone,1.0,True,unknown,True,Commercial,unknown,True,Attached,Gas,unknown,5.0,1.0,unknown,Raised,2.0,unknown,unknown,2.5,3.0,2157.0
"1696-Snows-Mill-Rd,-Monroe,-GA-30655",unknown,OTHER,1.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Aluminum,0.0,0.0,unknown,Masonry,0.0,unknown,unknown,1.0,0.0,506.0
"1511-W-Speedway-Blvd,-Tucson,-AZ-85745",unknown,Block,1.0,True,unknown,True,Evaporative,unknown,True,Carport,Forced Air,Built-up (Layered Asphalt),6.0,1.0,unknown,unknown,1.0,unknown,unknown,2.0,0.0,1071.0
"1419-El-Camino-Real,-Santa-Clara,-CA-95050",Condo / Apartment,unknown,3.0,True,unknown,True,Commercial,unknown,True,Garage,unknown,unknown,7.0,0.0,unknown,unknown,0.0,unknown,unknown,3.5,3.0,1894.0
"350-Hillside-Dr,-New-Cumberland,-PA-17070",Split Level,Stone,2.0,True,unknown,unknown,unknown,True,unknown,unknown,Radiant,unknown,6.0,1.0,unknown,Slab / Mat / Raft,0.0,unknown,unknown,1.5,3.0,2175.0
"862-Bridgewood-Dr,-Rock-Hill,-SC-29732",unknown,Aluminum / Vinyl Siding,2.0,unknown,unknown,unknown,unknown,True,True,Garage,unknown,unknown,0.0,1.0,unknown,unknown,0.0,unknown,unknown,2.0,0.0,1624.0
"PO-Box-366,-Conestee,-SC-29636",unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,0.0,unknown,unknown,0.0,0.0,0.0
