id,addressLine1,addressLine2,city,state,zipCode,formattedAddress,county,longitude,latitude
"6522-28th-Ave,-Kenosha,-WI-53143",6522 28th Ave,unknown,Kenosha,WI,53143,"6522 28th Ave, Kenosha, WI 53143",Kenosha,-87.843236,42.574457
"20422-W-Legend-Trl,-Buckeye,-AZ-85396",20422 W Legend Trl,unknown,Buckeye,AZ,85396,"20422 W Legend Trl, Buckeye, AZ 85396",Maricopa,-112.49835,33.475152
"1041-Scaleybark-Rd,-Charlotte,-NC-28209",1041 Scaleybark Rd,unknown,Charlotte,NC,28209,"1041 Scaleybark Rd, Charlotte, NC 28209",Mecklenburg,-80.860134,35.175937
"2352-Sw-5th-St,-Apt-16,-Miami,-FL-33135",2352 Sw 5th St,Apt 16,Miami,FL,33135,"2352 Sw 5th St, Apt 16, Miami, FL 33135",Miami-Dade,-80.233885,25.767616
"2301-S-Austin-Ave,-Ste-5,-Denison,-TX-75020",2301 S Austin Ave,Ste 5,Denison,TX,75020,"2301 S Austin Ave, Ste 5, Denison, TX 75020",Grayson,-96.538831,33.733536
"51-Birdsong-Pkwy,-Orchard-Park,-NY-14127",51 Birdsong Pkwy,unknown,Orchard Park,NY,14127,"51 Birdsong Pkwy, Orchard Park, NY 14127",Erie,-78.712878,42.757412
"113-Oak-Ave,-Bellmawr,-NJ-08031",113 Oak Ave,unknown,Bellmawr,NJ,8031,"113 Oak Ave, Bellmawr, NJ 08031",Camden County,-75.083961,39.867073
"11875-Westview-Pkwy,-San-Diego,-CA-92126",11875 Westview Pkwy,unknown,San Diego,CA,92126,"11875 Westview Pkwy, San Diego, CA 92126",San Diego,-117.123858,32.935065
"8715-Shadow-Crest-St,-Houston,-TX-77074",8715 Shadow Crest St,unknown,Houston,TX,77074,"8715 Shadow Crest St, Houston, TX 77074",Harris,-95.530686,29.681553
"4465-Boca-Way,-Spc-137,-Reno,-NV-89502",4465 Boca Way,Spc 137,Reno,NV,89502,"4465 Boca Way, Spc 137, Reno, NV 89502",Washoe,-119.746944,39.47851
"815-Kendall-St,-Port-Orchard,-WA-98366",815 Kendall St,unknown,Port Orchard,WA,98366,"815 Kendall St, Port Orchard, WA 98366",Kitsap,-122.635554,47.534496
"7002-Lakeview-Dr,-Unit-101,-San-Antonio,-TX-78244",7002 Lakeview Dr,Unit 101,San Antonio,TX,78244,"7002 Lakeview Dr, Unit 101, San Antonio, TX 78244",Bexar,-98.349228,29.476152
"1009-Mechanic-St,-Bethlehem,-PA-18015",1009 Mechanic St,unknown,Bethlehem,PA,18015,"1009 Mechanic St, Bethlehem, PA 18015",Northampton,-75.363851,40.611614
"3665-Whispering-Pines-Loop-S,-Delaware,-OH-43015",3665 Whispering Pines Loop S,unknown,Delaware,OH,43015,"3665 Whispering Pines Loop S, Delaware, OH 43015",Delaware,-82.995332,40.247826
"705-Chapel-Rd,-Glenside,-PA-19038",705 Chapel Rd,unknown,Glenside,PA,19038,"705 Chapel Rd, Glenside, PA 19038",Montgomery,-75.161457,40.124115
"54-Albero-Ct,-Rancho-Palos-Verdes,-CA-90275",54 Albero Ct,unknown,Rancho Palos Verdes,CA,90275,"54 Albero Ct, Rancho Palos Verdes, CA 90275",Los Angeles,-118.395083,33.74479
"53-Oakland-Ave,-Hanover,-MA-02339",53 Oakland Ave,unknown,Hanover,MA,2339,"53 Oakland Ave, Hanover, MA 02339",Plymouth County,-70.814182,42.11531
"13343-Sunkiss-Loop,-Windermere,-FL-34786",13343 Sunkiss Loop,unknown,Windermere,FL,34786,"13343 Sunkiss Loop, Windermere, FL 34786",Orange,-81.583932,28.488965
"9245-W-Ira-St,-Tucson,-AZ-85735",9245 W Ira St,unknown,Tucson,AZ,85735,"9245 W Ira St, Tucson, AZ 85735",Pima,-111.162328,32.177797
"50-E-Bellevue-Pl,-Apt-2105,-Chicago,-IL-60611",50 E Bellevue Pl,Apt 2105,Chicago,IL,60611,"50 E Bellevue Pl, Apt 2105, Chicago, IL 60611",Cook,-87.626714,41.901884
"5129-N-Newton-Cir,-Park-City,-KS-67219",5129 N Newton Cir,unknown,Park City,KS,67219,"5129 N Newton Cir, Park City, KS 67219",Sedgwick,-97.327909,37.777231
"1641-Old-Orchard-Ln,-Seabrook,-TX-77586",1641 Old Orchard Ln,unknown,Seabrook,TX,77586,"1641 Old Orchard Ln, Seabrook, TX 77586",Harris,-95.017192,29.577817
"328-Union-Ave,-Runnemede,-NJ-08078",328 Union Ave,unknown,Runnemede,NJ,8078,"328 Union Ave, Runnemede, NJ 08078",Camden,-75.068583,39.854162
"877-Brosmer-Dr,-Reynoldsburg,-OH-43068",877 Brosmer Dr,unknown,Reynoldsburg,OH,43068,"877 Brosmer Dr, Reynoldsburg, OH 43068",Licking,-82.757005,39.972226
"3222-W-Myrtle-Ave,-Phoenix,-AZ-85051",3222 W Myrtle Ave,unknown,Phoenix,AZ,85051,"3222 W Myrtle Ave, Phoenix, AZ 85051",Maricopa,-112.128956,33.542231
"24417-Twin-Lake-Dr,-Land-O-Lakes,-FL-34639",24417 Twin Lake Dr,unknown,Land O Lakes,FL,34639,"24417 Twin Lake Dr, Land O Lakes, FL 34639",Pasco,-82.412391,28.190963
"624-N-Main-St,-Kewaunee,-WI-54216",624 N Main St,unknown,Kewaunee,WI,54216,"624 N Main St, Kewaunee, WI 54216",Kewaunee,-87.500435,44.471937
"141-S-670-E,-Pleasant-Grove,-UT-84062",141 S 670 E,unknown,Pleasant Grove,UT,84062,"141 S 670 E, Pleasant Grove, UT 84062",Utah,-111.726106,40.361966
"41-Mary-St,-West-Jefferson,-OH-43162",41 Mary St,unknown,West Jefferson,OH,43162,"41 Mary St, West Jefferson, OH 43162",Madison,-83.282535,39.943241
"7807-Golf-Circle-Dr,-Apt-206,-Margate,-FL-33063",7807 Golf Circle Dr,Apt 206,Margate,FL,33063,"7807 Golf Circle Dr, Apt 206, Margate, FL 33063",Broward County,-80.225602,26.244764
"6449-Wetherole-St,-Apt-2I,-Rego-Park,-NY-11374",6449 Wetherole St,Apt 2I,Rego Park,NY,11374,"6449 Wetherole St, Apt 2I, Rego Park, NY 11374",Queens,-73.860825,40.727222
"3350-Mcfaddin-St,-Apt-27,-Beaumont,-TX-77706",3350 Mcfaddin St,Apt 27,Beaumont,TX,77706,"3350 Mcfaddin St, Apt 27, Beaumont, TX 77706",Jefferson,-94.137406,30.086767
"510-S-Irena-Ave,-Redondo-Beach,-CA-90277",510 S Irena Ave,unknown,Redondo Beach,CA,90277,"510 S Irena Ave, Redondo Beach, CA 90277",Los Angeles,-118.379909,33.83476
"713-Mainsail-Dr,-Tampa,-FL-33602",713 Mainsail Dr,unknown,Tampa,FL,33602,"713 Mainsail Dr, Tampa, FL 33602",Hillsborough,-82.447283,27.93887
"113-Obregon-St,-San-Antonio,-TX-78207",113 Obregon St,unknown,San Antonio,TX,78207,"113 Obregon St, San Antonio, TX 78207",Bexar,-98.523755,29.403298
"1632-River-Oaks-Dr,-Irving,-TX-75060",1632 River Oaks Dr,unknown,Irving,TX,75060,"1632 River Oaks Dr, Irving, TX 75060",Dallas,-96.967695,32.803367
"2718-Bettis-Ave,-Wasco,-CA-93280",2718 Bettis Ave,unknown,Wasco,CA,93280,"2718 Bettis Ave, Wasco, CA 93280",Kern,-119.355711,35.598503
"337-Early-Rd,-Columbia,-TN-38401",337 Early Rd,unknown,Columbia,TN,38401,"337 Early Rd, Columbia, TN 38401",Maury,-87.075049,35.645138
"1025-Martin-Luther-King-Jr-Dr,-Asheboro,-NC-27203",1025 Martin Luther King Jr Dr,unknown,Asheboro,NC,27203,"1025 Martin Luther King Jr Dr, Asheboro, NC 27203",Randolph,-79.795545,35.708584
"625-Hidden-Cove-Dr,-Princeton,-TX-75407",625 Hidden Cove Dr,unknown,Princeton,TX,75407,"625 Hidden Cove Dr, Princeton, TX 75407",Collin,-96.51113,33.166445
"1901-N-River-Rd,-Algonquin,-IL-60102",1901 N River Rd,unknown,Algonquin,IL,60102,"1901 N River Rd, Algonquin, IL 60102",McHenry,-88.267481,42.176638
"8600-Douglas-Ave,-Dallas,-TX-75225",8600 Douglas Ave,unknown,Dallas,TX,75225,"8600 Douglas Ave, Dallas, TX 75225",Dallas,-96.807971,32.867249
"1615-Mariah-Way-E,-Fort-Walton-Beach,-FL-32547",1615 Mariah Way E,unknown,Fort Walton Beach,FL,32547,"1615 Mariah Way E, Fort Walton Beach, FL 32547",Okaloosa,-86.634283,30.46087
"134-Danforth-Dr,-Port-Charlotte,-FL-33980",134 Danforth Dr,unknown,Port Charlotte,FL,33980,"134 Danforth Dr, Port Charlotte, FL 33980",Charlotte,-82.0319,26.971601
"3813-Octavia-Ln,-Round-Rock,-TX-78681",3813 Octavia Ln,unknown,Round Rock,TX,78681,"3813 Octavia Ln, Round Rock, TX 78681",Williamson,-97.748446,30.559608
"235th-St-W,-Rosamond,-CA-93560",235th St W,unknown,Rosamond,CA,93560,"235th St W, Rosamond, CA 93560",Kern,-118.686701,34.842617
"21515-Fairhaven-Creek-Dr,-Cypress,-TX-77433",21515 Fairhaven Creek Dr,unknown,Cypress,TX,77433,"21515 Fairhaven Creek Dr, Cypress, TX 77433",Harris,-95.759428,30.026862
"14405-Hardtree-Dr,-Lake-Hughes,-CA-93532",14405 Hardtree Dr,unknown,Lake Hughes,CA,93532,"14405 Hardtree Dr, Lake Hughes, CA 93532",Los Angeles,-118.380623,34.655433
"3011-Nova-Scotia-Ln,-Melbourne,-FL-32935",3011 Nova Scotia Ln,unknown,Melbourne,FL,32935,"3011 Nova Scotia Ln, Melbourne, FL 32935",Brevard,-80.653796,28.15629
"106-Ada-St,-West-Monroe,-LA-71291",106 Ada St,unknown,West Monroe,LA,71291,"106 Ada St, West Monroe, LA 71291",Ouachita,-92.15901,32.522246
"11114-Marbel-Ave,-Downey,-CA-90241",11114 Marbel Ave,unknown,Downey,CA,90241,"11114 Marbel Ave, Downey, CA 90241",Los Angeles,-118.124678,33.936598
"717-Gee-St,-Salinas,-CA-93905",717 Gee St,unknown,Salinas,CA,93905,"717 Gee St, Salinas, CA 93905",Monterey,-121.620428,36.6891
"1907-Arbor-Vista-Dr,-Charlotte,-NC-28262",1907 Arbor Vista Dr,unknown,Charlotte,NC,28262,"1907 Arbor Vista Dr, Charlotte, NC 28262",Mecklenburg,-80.754705,35.337948
"Marsh-View-Dr,-Lot-1,-Townsend,-GA-31331",Marsh View Dr,Lot 1,Townsend,GA,31331,"Marsh View Dr, Lot 1, Townsend, GA 31331",McIntosh,-81.37313645,31.580031304
"1009-W-Blaine-St,-Seattle,-WA-98119",1009 W Blaine St,unknown,Seattle,WA,98119,"1009 W Blaine St, Seattle, WA 98119",King,-122.370928,47.634538
"110-3rd-Ave,-Apt-3,-St-Pete-Beach,-FL-33706",110 3rd Ave,Apt 3,St Pete Beach,FL,33706,"110 3rd Ave, Apt 3, St Pete Beach, FL 33706",Pinellas,-82.737348,27.684528
"502-1st-St-N,-Texas-City,-TX-77590",502 1st St N,unknown,Texas City,TX,77590,"502 1st St N, Texas City, TX 77590",Galveston,-94.894694,29.389699
"23330-Westheimer-Pkwy,-Katy,-TX-77494",23330 Westheimer Pkwy,unknown,Katy,TX,77494,"23330 Westheimer Pkwy, Katy, TX 77494",Fort Bend,-95.771617,29.734048
"10425-Hopcraft-Rd,-Onondaga,-MI-49264",10425 Hopcraft Rd,unknown,Onondaga,MI,49264,"10425 Hopcraft Rd, Onondaga, MI 49264",Jackson County,-84.578264,42.384588
"247-Candytuft-Rd,-Reisterstown,-MD-21136",247 Candytuft Rd,unknown,Reisterstown,MD,21136,"247 Candytuft Rd, Reisterstown, MD 21136",Baltimore,-76.80371,39.447414
"1775-N-Lafayette-St,-Unit-1,-Denver,-CO-80218",1775 N Lafayette St,Unit 1,Denver,CO,80218,"1775 N Lafayette St, Unit 1, Denver, CO 80218",Denver County,-104.971253,39.744612
"15441-Sabillasville-Rd,-Blue-Ridge-Summit,-PA-17214",15441 Sabillasville Rd,unknown,Blue Ridge Summit,PA,17214,"15441 Sabillasville Rd, Blue Ridge Summit, PA 17214",Franklin,-77.470268,39.720747
"6-Penny-Ln,-Scarsdale,-NY-10583",6 Penny Ln,unknown,Scarsdale,NY,10583,"6 Penny Ln, Scarsdale, NY 10583",Westchester,-73.82645,40.990589
"28-Asbury-Rd,-Asheville,-NC-28804",28 Asbury Rd,unknown,Asheville,NC,28804,"28 Asbury Rd, Asheville, NC 28804",Buncombe,-82.53103,35.635487
"653-Cross-Keys-Rd,-Sicklerville,-NJ-08081",653 Cross Keys Rd,unknown,Sicklerville,NJ,8081,"653 Cross Keys Rd, Sicklerville, NJ 08081",Camden,-75.012389,39.729155
"118-Glavera-Ave-NE,-Canton,-OH-44704",118 Glavera Ave NE,unknown,Canton,OH,44704,"118 Glavera Ave NE, Canton, OH 44704",Stark County,-81.326729,40.790364
"25117-Plantation-Dr-NE,-Atlanta,-GA-30324",25117 Plantation Dr NE,unknown,Atlanta,GA,30324,"25117 Plantation Dr NE, Atlanta, GA 30324",Fulton,-84.355791,33.836935
"4252-N-Teutonia-Ave,-Apt-201,-Milwaukee,-WI-53209",4252 N Teutonia Ave,Apt 201,Milwaukee,WI,53209,"4252 N Teutonia Ave, Apt 201, Milwaukee, WI 53209",Milwaukee,-87.940908,43.094345
"161-Kaylor-Rd,-Pittsburgh,-PA-15237",161 Kaylor Rd,unknown,Pittsburgh,PA,15237,"161 Kaylor Rd, Pittsburgh, PA 15237",Allegheny,-80.036154,40.554097
"6750-Us-Hwy,-27-N-Apt-C23,-Sebring,-FL-33870",6750 Us Hwy,27 N Apt C23,Sebring,FL,33870,"6750 Us Hwy, 27 N Apt C23, Sebring, FL 33870",Highlands,-81.502639,27.543495
"172-Parkrose-Dr,-Buda,-TX-78610",172 Parkrose Dr,unknown,Buda,TX,78610,"172 Parkrose Dr, Buda, TX 78610",Hays,-97.807868,30.083438
"6-Quail-Path,-Liverpool,-NY-13090",6 Quail Path,unknown,Liverpool,NY,13090,"6 Quail Path, Liverpool, NY 13090",Onondaga,-76.217904,43.138432
"2520-Woodside-Dr,-Lewisville,-TX-75077",2520 Woodside Dr,unknown,Lewisville,TX,75077,"2520 Woodside Dr, Lewisville, TX 75077",Denton,-97.073307,33.085728
"10742-W-Flower-St,-Avondale,-AZ-85392",10742 W Flower St,unknown,Avondale,AZ,85392,"10742 W Flower St, Avondale, AZ 85392",Maricopa,-112.291746,33.484734
"2523-Spring-St,-Pittsburgh,-PA-15210",2523 Spring St,unknown,Pittsburgh,PA,15210,"2523 Spring St, Pittsburgh, PA 15210",Allegheny,-79.970525,40.416037
"59274-Herwig-Rd,-Trlr-47,-Slidell,-LA-70461",59274 Herwig Rd,Trlr 47,Slidell,LA,70461,"59274 Herwig Rd, Trlr 47, Slidell, LA 70461",Saint Tammany,-89.708853,30.292445999999998
"14400-Vose-St,-Apt-203,-Van-Nuys,-CA-91405",14400 Vose St,Apt 203,Van Nuys,CA,91405,"14400 Vose St, Apt 203, Van Nuys, CA 91405",Los Angeles,-118.44681,34.198339
"1620-S-Chance-Ave,-Apt-117,-Fresno,-CA-93702",1620 S Chance Ave,Apt 117,Fresno,CA,93702,"1620 S Chance Ave, Apt 117, Fresno, CA 93702",Fresno,-119.751861,36.726533
"9350-S-Cimarron-Rd,-Unit-2080,-Las-Vegas,-NV-89178",9350 S Cimarron Rd,Unit 2080,Las Vegas,NV,89178,"9350 S Cimarron Rd, Unit 2080, Las Vegas, NV 89178",Clark,-115.267306,36.01914
"1433-Royer-St,-Des-Moines,-IA-50316",1433 Royer St,unknown,Des Moines,IA,50316,"1433 Royer St, Des Moines, IA 50316",Polk,-93.598747,41.617927
"8099-Bridle-Path-Cir,-Jurupa-Valley,-CA-92509",8099 Bridle Path Cir,unknown,Jurupa Valley,CA,92509,"8099 Bridle Path Cir, Jurupa Valley, CA 92509",Riverside,-117.463427,33.997036
"12615-Huntingwick-Dr,-Houston,-TX-77024",12615 Huntingwick Dr,unknown,Houston,TX,77024,"12615 Huntingwick Dr, Houston, TX 77024",Harris,-95.556682,29.768138
"3711-Landon-Park-Dr,-Katy,-TX-77449",3711 Landon Park Dr,unknown,Katy,TX,77449,"3711 Landon Park Dr, Katy, TX 77449",Harris,-95.728732,29.825215
"4312-Airport-Blvd,-Austin,-TX-78722",4312 Airport Blvd,unknown,Austin,TX,78722,"4312 Airport Blvd, Austin, TX 78722",Travis,-97.710584,30.299165
"2028-Kays-Mill-Rd,-Finksburg,-MD-21048",2028 Kays Mill Rd,unknown,Finksburg,MD,21048,"2028 Kays Mill Rd, Finksburg, MD 21048",Carroll,-76.924376,39.492697
"1344-Stuart-St,-Denver,-CO-80204",1344 Stuart St,unknown,Denver,CO,80204,"1344 Stuart St, Denver, CO 80204",Denver,-105.042512,39.737814
"6252-N-Lee-St,-Apt-14,-Morrow,-GA-30260",6252 N Lee St,Apt 14,Morrow,GA,30260,"6252 N Lee St, Apt 14, Morrow, GA 30260",Clayton,-84.337448,33.584456
"1068-Ringwood-Ave,-Ste-1,-Haskell,-NJ-07420",1068 Ringwood Ave,Ste 1,Haskell,NJ,7420,"1068 Ringwood Ave, Ste 1, Haskell, NJ 07420",Passaic,-74.296507,41.029067
"13068-E-Adams-Rd,-Hammond,-LA-70403",13068 E Adams Rd,unknown,Hammond,LA,70403,"13068 E Adams Rd, Hammond, LA 70403",Tangipahoa,-90.514054,30.45804
"5161-Bluegrass-Trl,-Grovetown,-GA-30813",5161 Bluegrass Trl,unknown,Grovetown,GA,30813,"5161 Bluegrass Trl, Grovetown, GA 30813",Columbia,-82.202988,33.491088
"2235-Catamaran-Dr,-Lake-Havasu-City,-AZ-86404",2235 Catamaran Dr,unknown,Lake Havasu City,AZ,86404,"2235 Catamaran Dr, Lake Havasu City, AZ 86404",Mohave County,-114.344758,34.522101
"401-S-El-Cielo-Rd,-Unit-176,-Palm-Springs,-CA-92262",401 S El Cielo Rd,Unit 176,Palm Springs,CA,92262,"401 S El Cielo Rd, Unit 176, Palm Springs, CA 92262",Riverside,-116.511135,33.817462
"2945-W-Peterson-Ave---B,-Chicago,-IL-60659",2945 W Peterson Ave # B,unknown,Chicago,IL,60659,"2945 W Peterson Ave # B, Chicago, IL 60659",Cook County,-87.703589,41.990108
"2127-Green-St,-Philadelphia,-PA-19130",2127 Green St,unknown,Philadelphia,PA,19130,"2127 Green St, Philadelphia, PA 19130",Philadelphia County,-75.173538,39.965581
"306-Upper-Mountain-Ave,-Montclair,-NJ-07043",306 Upper Mountain Ave,unknown,Montclair,NJ,7043,"306 Upper Mountain Ave, Montclair, NJ 07043",Essex,-74.21301,40.839862
"385-Piermont-Ave,-Hillsdale,-NJ-07642",385 Piermont Ave,unknown,Hillsdale,NJ,7642,"385 Piermont Ave, Hillsdale, NJ 07642",Bergen,-74.036678,41.006599
"8507-Sagestone-Ct,-Houston,-TX-77095",8507 Sagestone Ct,unknown,Houston,TX,77095,"8507 Sagestone Ct, Houston, TX 77095",Harris,-95.673875,29.904288
"11319-Corum-St,-Houston,-TX-77089",11319 Corum St,unknown,Houston,TX,77089,"11319 Corum St, Houston, TX 77089",Harris,-95.234589,29.604501
"302-Sagebrush,-Pharr,-TX-78577",302 Sagebrush,unknown,Pharr,TX,78577,"302 Sagebrush, Pharr, TX 78577",Hidalgo,-98.110445,26.202727
"258-W-Nicklaus-Ave,-Kalispell,-MT-59901",258 W Nicklaus Ave,unknown,Kalispell,MT,59901,"258 W Nicklaus Ave, Kalispell, MT 59901",Flathead,-114.30291,48.233792
"139-Seabreeze-Dr,-Murrells-Inlet,-SC-29576",139 Seabreeze Dr,unknown,Murrells Inlet,SC,29576,"139 Seabreeze Dr, Murrells Inlet, SC 29576",Horry,-78.992243,33.586228
"114-E-Oak-St,-Palmyra,-PA-17078",114 E Oak St,unknown,Palmyra,PA,17078,"114 E Oak St, Palmyra, PA 17078",Lebanon,-76.591575,40.305634
"1512-N-Florence-Pl,-Tulsa,-OK-74110",1512 N Florence Pl,unknown,Tulsa,OK,74110,"1512 N Florence Pl, Tulsa, OK 74110",Tulsa,-95.94343,36.177667
"11890-W-135th-St,-Overland-Park,-KS-66221",11890 W 135th St,unknown,Overland Park,KS,66221,"11890 W 135th St, Overland Park, KS 66221",Johnson,-94.723077,38.8867
"11209-Fetterly-Rd-W,-Hopkins,-MN-55305",11209 Fetterly Rd W,unknown,Hopkins,MN,55305,"11209 Fetterly Rd W, Hopkins, MN 55305",Hennepin,-93.421827,44.958188
"1465-Culpepper-Dr,-Naperville,-IL-60540",1465 Culpepper Dr,unknown,Naperville,IL,60540,"1465 Culpepper Dr, Naperville, IL 60540",Dupage,-88.109641,41.75639
"2722-Halsey-Dr,-Flower-Mound,-TX-75028",2722 Halsey Dr,unknown,Flower Mound,TX,75028,"2722 Halsey Dr, Flower Mound, TX 75028",Denton,-97.04779,33.022302
"6261-E-Canyon-Crossing-Dr,-Nampa,-ID-83687",6261 E Canyon Crossing Dr,unknown,Nampa,ID,83687,"6261 E Canyon Crossing Dr, Nampa, ID 83687",Canyon,-116.518592,43.624959
"26076-Weigel-Rd,-New-Boston,-MI-48164",26076 Weigel Rd,unknown,New Boston,MI,48164,"26076 Weigel Rd, New Boston, MI 48164",Wayne,-83.399508,42.114589
"16-Sylvester-St,-Manchester,-NH-03102",16 Sylvester St,unknown,Manchester,NH,3102,"16 Sylvester St, Manchester, NH 03102",Hillsborough,-71.488125,42.976776
"10527-Driver-Ave,-Saint-Louis,-MO-63114",10527 Driver Ave,unknown,Saint Louis,MO,63114,"10527 Driver Ave, Saint Louis, MO 63114",Saint Louis,-90.392934,38.698295
"716-N-Atlanta-St,-Owasso,-OK-74055",716 N Atlanta St,unknown,Owasso,OK,74055,"716 N Atlanta St, Owasso, OK 74055",Tulsa,-95.856942,36.275034
"123-Wayward-Dr,-Durham,-NC-27703",123 Wayward Dr,unknown,Durham,NC,27703,"123 Wayward Dr, Durham, NC 27703",Durham,-78.729934,35.99893
"402-Shady-Oaks-Cir,-Denton,-TX-76208",402 Shady Oaks Cir,unknown,Denton,TX,76208,"402 Shady Oaks Cir, Denton, TX 76208",Denton,-97.032362,33.160404
"59604-Plum-Nearly-Rd,-Bogalusa,-LA-70427",59604 Plum Nearly Rd,unknown,Bogalusa,LA,70427,"59604 Plum Nearly Rd, Bogalusa, LA 70427",Washington Parish,-89.891551,30.676327
"105-Hickory-Hills-Dr,-Murfreesboro,-TN-37128",105 Hickory Hills Dr,unknown,Murfreesboro,TN,37128,"105 Hickory Hills Dr, Murfreesboro, TN 37128",Rutherford,-86.494614,35.8421
"955-Eudora-St,-Apt-1603,-Denver,-CO-80220",955 Eudora St,Apt 1603,Denver,CO,80220,"955 Eudora St, Apt 1603, Denver, CO 80220",Denver,-104.931058,39.731792
"321-323-Shore-Dr,-Apt-16---UNIT-23,-Highlands,-NJ-07732",321-323 Shore Dr,Apt 16 # UNIT 23,Highlands,NJ,7732,"321-323 Shore Dr, Apt 16 # UNIT 23, Highlands, NJ 07732",Monmouth,-73.997011,40.405819
"490-Hoffman-Ave,-Apt-311,-Trenton,-NJ-08618",490 Hoffman Ave,Apt 311,Trenton,NJ,8618,"490 Hoffman Ave, Apt 311, Trenton, NJ 08618",Mercer,-74.778834,40.237068
"108-S-Ellyn-Ave,-Glen-Ellyn,-IL-60137",108 S Ellyn Ave,unknown,Glen Ellyn,IL,60137,"108 S Ellyn Ave, Glen Ellyn, IL 60137",Dupage,-88.060663,41.855561
"1025-E-Young-St,-Longview,-TX-75602",1025 E Young St,unknown,Longview,TX,75602,"1025 E Young St, Longview, TX 75602",Gregg,-94.715346,32.484984
"21423-Old-Owen-Rd,-Monroe,-WA-98272",21423 Old Owen Rd,unknown,Monroe,WA,98272,"21423 Old Owen Rd, Monroe, WA 98272",Snohomish County,-121.943693,47.863725
"7440-N-Hermitage-Ave,-Apt-3G,-Chicago,-IL-60626",7440 N Hermitage Ave,Apt 3G,Chicago,IL,60626,"7440 N Hermitage Ave, Apt 3G, Chicago, IL 60626",Cook,-87.674136,42.0171
"888-E-Quincy-Ave,-Englewood,-CO-80113",888 E Quincy Ave,unknown,Englewood,CO,80113,"888 E Quincy Ave, Englewood, CO 80113",Arapahoe,-104.977206,39.638236
