id,2020_total,2021_total,2022_total,2023_total,2019_total,2017_total,2018_total,2016_total
"1060-W-Hollywood-Ave,-Apt-501,-Chicago,-IL-60660",0.0,1039.0,0.0,0.0,0.0,0.0,531.0,0.0
"6057-Magellan-Rd,-Jacksonville,-FL-32222",0.0,0.0,1998.0,2188.0,0.0,0.0,0.0,0.0
"975-Pine-Ridge-Dr,-Plantation,-FL-33317",0.0,0.0,1142.0,0.0,0.0,0.0,0.0,0.0
"14612-S-St,-Omaha,-NE-68137",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1102-E-Hickory-St,-Denton,-TX-76205",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"8944-Candice-Lee-Ct,-Las-Vegas,-NV-89149",1361.0,0.0,1583.0,0.0,1275.0,0.0,0.0,0.0
"2335-Avellino-Ave,-Saint-Cloud,-FL-34771",0.0,0.0,3056.0,0.0,0.0,0.0,0.0,0.0
"711-Penny-Ln,-Trussville,-AL-35173",0.0,0.0,1735.0,0.0,0.0,0.0,0.0,0.0
"1179-Abernathy-Rd,-Ashland-City,-TN-37015",0.0,0.0,0.0,0.0,0.0,0.0,1181.0,0.0
"4855-Orleans-Ln-N,-Minneapolis,-MN-55442",0.0,3780.0,0.0,0.0,0.0,0.0,0.0,0.0
"212-Anderson-St,-Piedmont,-SC-29673",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"3117-Brentwood-Dr,-Grand-Island,-NE-68801",0.0,0.0,5790.0,0.0,0.0,0.0,0.0,0.0
"2623-S-Andrews-Ln,-San-Bernardino,-CA-92408",0.0,0.0,6521.0,6643.0,6412.0,0.0,0.0,0.0
"715-S-Alton-Way,-Unit-7C,-Denver,-CO-80247",809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PO-Box-3387,-Conway,-SC-29528",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"9782-S-182nd-Dr,-Goodyear,-AZ-85338",0.0,0.0,3367.0,0.0,0.0,0.0,0.0,0.0
"15-Clematis-Ave,-Waterbury,-CT-06708",0.0,4994.0,0.0,0.0,0.0,0.0,0.0,0.0
"7336-E-Norwood-St,-Mesa,-AZ-85207",2608.0,0.0,2573.0,0.0,0.0,0.0,0.0,0.0
"840-Sacramento-Ave,-Apt-340,-West-Sacramento,-CA-95605",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"34-Ashley-Ave,-Charleston,-SC-29401",0.0,0.0,17686.0,0.0,5045.0,0.0,0.0,0.0
"613-Jumbuck-Ln,-Bakersfield,-CA-93307",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"122-Mckeel-Ave,-Tarrytown,-NY-10591",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"7920-Seville-Pl,-Apt-1904,-Boca-Raton,-FL-33433",2024.0,0.0,0.0,2143.0,0.0,0.0,0.0,0.0
"134-Partridge-Cir,-Carlisle,-PA-17013",0.0,0.0,2947.0,0.0,0.0,0.0,0.0,0.0
"3958-N-Albina-Ave,-Portland,-OR-97227",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1901-S-Henry-Ln,-Gilbert,-AZ-85295",0.0,0.0,2070.0,0.0,0.0,0.0,0.0,0.0
"1337-Banks-St,-Houston,-TX-77006",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2120-Dogwood-Dr,-Sevierville,-TN-37876",0.0,1175.0,0.0,0.0,0.0,0.0,0.0,0.0
"1602-Yeomans-Path,-Lakeland,-FL-33809",0.0,3326.0,3682.0,0.0,0.0,0.0,0.0,0.0
"3410-E-Janice-St,-Long-Beach,-CA-90805",0.0,0.0,2794.0,2969.0,0.0,0.0,0.0,0.0
"34-Prospect-St,-Roosevelt,-NY-11575",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"5071-Elrose-Ave,-San-Jose,-CA-95124",0.0,0.0,19102.0,0.0,0.0,0.0,0.0,0.0
"25306-Saddlebrook-Ranch-Dr,-Tomball,-TX-77375",5269.0,0.0,6550.0,0.0,0.0,0.0,0.0,0.0
"14680-Nw-66th-Ter,-Kansas-City,-MO-64152",0.0,0.0,0.0,0.0,0.0,0.0,4159.0,0.0
"202-Petunia-Dr,-Griffin,-GA-30223",0.0,4881.0,5670.0,0.0,0.0,0.0,0.0,0.0
"8510-West-St,-Houston,-TX-77093",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"8085-Caminito-De-Pizza,-Unit-L,-San-Diego,-CA-92108",0.0,4336.0,0.0,4484.0,3505.0,0.0,0.0,0.0
"1109-Dennison-St,-Little-Rock,-AR-72202",236.0,266.0,294.0,701.0,211.0,0.0,0.0,0.0
"17319-Acorn-Rdg,-Eden-Prairie,-MN-55347",0.0,0.0,0.0,9844.0,0.0,0.0,0.0,0.0
"625-Prendergast-Ave,-Apt-3,-Jamestown,-NY-14701",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"475-N-Highland-St,-Apt-3F,-Memphis,-TN-38122",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1560-Central-Ave,-Unit-440,-Saint-Petersburg,-FL-33705",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"7020-Henry-Quincy-Way,-Charlotte,-NC-28277",0.0,3928.0,3928.0,0.0,0.0,0.0,0.0,0.0
"61023-Amethyst-St,-Bend,-OR-97702",0.0,0.0,4185.0,0.0,0.0,0.0,0.0,0.0
"6704-Nantucket-Ln,-Arlington,-TX-76001",0.0,0.0,10489.0,0.0,0.0,0.0,0.0,0.0
"273-Jaimes-Ln,-Atoka,-TN-38004",0.0,0.0,1848.0,0.0,0.0,0.0,0.0,0.0
"134-Palarm-Creek-Rd,-Conway,-AR-72032",176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"3482-Big-Sur-Dr,-Las-Vegas,-NV-89122",0.0,261.0,268.0,0.0,0.0,0.0,0.0,0.0
"2432-S-15th-Ave,-Broadview,-IL-60155",0.0,8357.0,0.0,0.0,0.0,0.0,5670.0,0.0
"631-W-Greenfield-St,-Elkhorn,-WI-53121",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1300-Se-1st-St,-Apt-5,-Fort-Lauderdale,-FL-33301",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1500-Hamilton-St,-Apt-736,-Philadelphia,-PA-19130",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"9220-Bradford-Forest-Dr,-Harrisburg,-NC-28075",0.0,0.0,5328.0,0.0,0.0,0.0,0.0,0.0
"565-Sparks-Blvd,-Apt-BF618,-Sparks,-NV-89434",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"626-Apple-Orchard-Cir,-Berkeley-Springs,-WV-25411",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"10462-E-Olla-Ave,-Mesa,-AZ-85212",1584.0,0.0,1488.0,0.0,0.0,0.0,0.0,0.0
"16151-Silverleaf-Dr,-San-Lorenzo,-CA-94580",0.0,0.0,6072.0,6167.0,0.0,0.0,0.0,0.0
"5408-Brooks-St,-Rio-Grande-City,-TX-78582",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2109-Elfen-Gln,-Van-Buren,-AR-72956",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711.0
"586-W-Mount-Maria-Rd,-Spruce,-MI-48762",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"105-S-12th-St,-Apt-C6,-Murray,-KY-42071",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"7463-S-Via-Rancho-Ln,-Costa,-Tucson,-AZ-85756",0.0,0.0,2884.0,2897.0,0.0,0.0,0.0,0.0
"324-Saint-Francis-Way,-Knoxville,-TN-37919",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2391-Sample-Ave,-Clovis,-CA-93611",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"102-Long-St,-Morganton,-NC-28655",0.0,0.0,760.0,735.0,0.0,0.0,0.0,0.0
"39670-Highview-Dr,-Oakhurst,-CA-93644",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"505-Forest-St,-Martinsville,-VA-24112",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1111-Chamboard-Ln,-Houston,-TX-77018",7232.0,0.0,7551.0,0.0,0.0,0.0,0.0,0.0
"13645-E-Colonial-Dr,-Apt-168,-Orlando,-FL-32826",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2449-E-Club-Dr-NE,-Apt-114,-Brookhaven,-GA-30319",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2701-Hillsboro-Ave-N,-Apt-309,-Minneapolis,-MN-55427",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"290-Hanover-Rd,-York,-PA-17408",0.0,3561.0,0.0,0.0,0.0,0.0,0.0,0.0
"6034-S-12th-Pl,-Phoenix,-AZ-85042",783.0,0.0,769.0,0.0,0.0,0.0,0.0,0.0
"1217-Bellaire-Dr-NE,-Brookhaven,-GA-30319",0.0,0.0,8677.0,9584.0,8190.0,0.0,0.0,0.0
"610-E-North-St,-Apt-7,-Greenville,-SC-29601",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"96-Franklin-Square-Dr,-Apt-107,-Munford,-TN-38058",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"509-Wentworth-Ave,-Battle-Creek,-MI-49015",0.0,0.0,0.0,0.0,0.0,0.0,1672.0,0.0
"4140-Sw-53rd-Ave,-Portland,-OR-97221",0.0,12877.0,0.0,0.0,0.0,0.0,0.0,0.0
"1100-16th-St,-Clarkston,-WA-99403",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"327-Cedar-Ridge-Rd,-Randleman,-NC-27317",0.0,0.0,1555.0,0.0,0.0,0.0,0.0,0.0
"628A-7-1-2-St-SW,-Charlottesville,-VA-22903",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"375-Meadow-Ln,-Mooresville,-NC-28115",0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0
"4200-Veterans-Memorial-Blvd,-Metairie,-LA-70006",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"17511-Ohio-Canal-Ct,-Humble,-TX-77346",2276.0,9237.0,0.0,0.0,0.0,0.0,0.0,0.0
"843-Wood-Ave,-Edison,-NJ-08820",0.0,0.0,4050.0,0.0,0.0,0.0,3812.0,0.0
"779-Briarcliff-Dr,-Orange-City,-FL-32763",0.0,0.0,2153.0,0.0,0.0,0.0,0.0,0.0
"3185-Dove-Ln,-Mulberry,-FL-33860",0.0,0.0,834.0,0.0,0.0,0.0,0.0,0.0
"8745-Steelhead-Ct,-Reno,-NV-89523",2731.0,2849.0,0.0,3014.0,0.0,0.0,0.0,0.0
"568-Past-St,-Palmetto,-GA-30268",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"78-Tuscarora-Ave,-Beaufort,-SC-29907",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"45-313-Namoku-St,-Kaneohe,-HI-96744",3141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"461-Coopers-Way,-Centerton,-AR-72719",1813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"3733-Autumn-Ln,-Baytown,-TX-77521",0.0,0.0,1070.0,0.0,0.0,0.0,0.0,0.0
"15411-Blackwell-Dr,-Omaha,-NE-68137",0.0,0.0,4476.0,0.0,0.0,0.0,0.0,0.0
"515-W-Summit-Ave,-Coeur-D-Alene,-ID-83814",0.0,0.0,2812.0,0.0,3243.0,0.0,0.0,0.0
"15-S-Church-St,-Unit-4,-Spring-City,-PA-19475",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1406-Bliss-St,-Belvidere,-IL-61008",0.0,0.0,6828.0,0.0,6048.0,0.0,0.0,0.0
"2100-Winsted-Ln,-Apt-A,-Austin,-TX-78703",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"201-08-116th-Ave,-Saint-Albans,-NY-11412",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"901-44th-Ave-NE,-Saint-Petersburg,-FL-33703",0.0,0.0,5744.0,0.0,0.0,0.0,0.0,0.0
"6186-Zachary-Ave,-Springfield,-OH-45502",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"91-1079-Kaupea-St,-Kapolei,-HI-96707",0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0
"460-W-Hintz-Rd,-Wheeling,-IL-60090",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"5237-Magellan-Way-W,-Delray-Beach,-FL-33484",3171.0,0.0,3183.0,3222.0,3849.0,0.0,0.0,0.0
"1379-Land-Grove-Dr,-Kernersville,-NC-27284",0.0,0.0,3179.0,0.0,0.0,0.0,0.0,0.0
"8735-Crampton-Dr,-Powell,-OH-43065",0.0,0.0,6463.0,0.0,0.0,0.0,0.0,0.0
"67-Lagoon-Rd,-Statesboro,-GA-30461",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"25267-18th-St,-San-Bernardino,-CA-92404",1716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Carthage-Rd,-West-End,-NC-27376",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"5286-24th-St,-Detroit,-MI-48208",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2108-E-Woodstone-Dr,-Hayden,-ID-83835",5888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1348-Yadkinville-Rd,-Mocksville,-NC-27028",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"10243-Classic-Oak-Rd-N,-Jacksonville,-FL-32225",0.0,1261.0,1280.0,0.0,0.0,0.0,0.0,0.0
"1406-E-6th-Ave,-Brodhead,-WI-53520",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"505-N-Maple-St,-Searcy,-AR-72143",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"602-4th-St-S,-Northwood,-IA-50459",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"30264-Lands-End-Pl,-Canyon-Lake,-CA-92587",0.0,0.0,0.0,0.0,9086.0,0.0,0.0,0.0
"7992-N-Indian-Rd-E,-Dry-Fork,-UT-84078",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"7142-S-Maplewood-Ave,-Chicago,-IL-60629",0.0,2146.0,0.0,0.0,1459.0,0.0,1433.0,0.0
"2727-W-43rd-St,-Apt-410,-Minneapolis,-MN-55410",145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"704-Walnut-Ridge-Ests,-Pottstown,-PA-19464",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"11839-Loma-Dr,-Apt-8,-Whittier,-CA-90604",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"3327-Las-Vegas-Blvd-S,-Ste-1560,-Las-Vegas,-NV-89109",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"6033-W-Bethany-Home-Rd,-Apt-804,-Glendale,-AZ-85301",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"11505-Pace-Bend-Ct,-Gibsonton,-FL-33534",0.0,4726.0,5233.0,0.0,0.0,0.0,0.0,0.0
"297-County-Hwy,-241,-Benton,-MO-63736",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"824-Pecos-River-Dr,-Granbury,-TX-76048",0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0
"202-Crossroads-Cir,-Montrose,-CO-81401",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2-W-Rawhide-Ave,-Gilbert,-AZ-85233",0.0,0.0,894.0,0.0,0.0,0.0,0.0,0.0
"5103-Concordia-St,-Fairfax,-VA-22032",7806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"11211-Nw-7th-St,-Apt-2,-Miami,-FL-33172",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"5606-Dalrymple-Rd,-Minneapolis,-MN-55424",0.0,10672.0,0.0,12282.0,0.0,0.0,0.0,0.0
"1544-S-53rd-St,-Philadelphia,-PA-19143",318.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0
"300-Mercer-St,-Apt-30J,-New-York,-NY-10003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"627-Cory-St,-Bessemer,-AL-35020",0.0,0.0,703.0,0.0,0.0,0.0,0.0,0.0
"PO-Box-527,-Harrison,-NJ-07029",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"12-Huntington-Ln,-Willingboro,-NJ-08046",0.0,0.0,0.0,0.0,7298.0,0.0,0.0,0.0
"10721-Emerald-Park-Ln,-Fort-Worth,-TX-76052",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"315-May-Oak-Rd,-Columbia,-SC-29229",1208.0,1193.0,1199.0,0.0,0.0,0.0,0.0,0.0
"2070-World-Parkway-Blvd,-Apt-20,-Clearwater,-FL-33763",2438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"105-S-Alarcon-St,-Unit-A,-Prescott,-AZ-86303",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1636-Hull-Ave,-Apt-202,-Des-Moines,-IA-50313",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2441-Carlmont-Dr,-Apt-306,-Belmont,-CA-94002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"11151-Trinity-River-Dr,-Rancho-Cordova,-CA-95670",0.0,0.0,0.0,5615.0,0.0,0.0,0.0,0.0
"1725-Tillstream-Dr,-Orlando,-FL-32818",0.0,1089.0,1121.0,0.0,0.0,0.0,0.0,0.0
"1241-5th-St,-Whitehall,-PA-18052",0.0,0.0,0.0,4487.0,0.0,0.0,0.0,0.0
"22271-E-Bellewood-Pl,-Aurora,-CO-80015",0.0,0.0,4073.0,0.0,4428.0,0.0,0.0,0.0
"14-Santa-Cruz-Dr,-Florissant,-MO-63031",0.0,0.0,1645.0,0.0,0.0,0.0,0.0,0.0
"1595-Mono-Ave,-San-Leandro,-CA-94578",0.0,0.0,0.0,0.0,8552.0,0.0,0.0,0.0
"1825-Oates-Dr,-Apt-722,-Mesquite,-TX-75150",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"506-Hiawatha-Trl,-Georgetown,-KY-40324",1377.0,1481.0,1620.0,0.0,1266.0,0.0,0.0,0.0
"9136-Trail-Ct,-Jonesboro,-GA-30238",0.0,0.0,933.0,0.0,489.0,0.0,0.0,0.0
"101-E-10th-St,-Ste-4G,-New-York-City,-NY-10003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2434-Covey-Ct,-Santa-Rosa,-CA-95403",0.0,0.0,6207.0,0.0,0.0,0.0,0.0,0.0
"3318-Saint-James-Pl,-Falls-Church,-VA-22042",5667.0,0.0,6465.0,0.0,0.0,0.0,0.0,0.0
"1627-Woodhaven-Ct,-Mundelein,-IL-60060",0.0,5065.0,5157.0,0.0,0.0,0.0,0.0,0.0
"18335-Sagebrush-Trl,-Desert-Hot-Springs,-CA-92241",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PO-Box-2006,-Denham-Springs,-LA-70727",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"9758-Old-Lincoln-Trl,-Fairview-Heights,-IL-62208",0.0,0.0,2974.0,0.0,3002.0,0.0,0.0,0.0
"2457-S-Palmetto-Ave,-Sanford,-FL-32771",2262.0,0.0,3414.0,0.0,0.0,0.0,0.0,0.0
"J5-The-Mdws,-Clifton,-NJ-07012",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"65-Cambridge-Ave,-Jersey-City,-NJ-07307",9121.0,0.0,0.0,0.0,12365.0,0.0,11947.0,0.0
"1491-Pompey-Dr,-San-Jose,-CA-95128",19288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"257-Deerwood-Cir,-Unit-2-9,-Naples,-FL-34113",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"933-West-Blvd,-Hartford,-CT-06105",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1500-Holly-Ln-NE,-Atlanta,-GA-30329",0.0,0.0,7461.0,0.0,0.0,0.0,0.0,0.0
"1019-Sw-39th-St,-San-Antonio,-TX-78237",0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0
