id,2020_total,2021_total,2022_total,2023_total,2019_total,2017_total,2018_total,2016_total
"256-E-Gas-Ave,-York,-PA-17403",589.0,0.0,620.0,2323.0,0.0,0.0,0.0,0.0
"1806-N-Culberson-St,-Gainesville,-TX-76240",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2520-Sea-Robin-Rd,-Pensacola,-FL-32526",555.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0
"Big-Woods-Rd,-Smyrna,-DE-19977",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"106-Anita-Dr,-Egg-Harbor-Township,-NJ-08234",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"231-S-Cherry-St,-Itasca,-IL-60143",0.0,0.0,7373.0,0.0,0.0,0.0,0.0,0.0
"1521-N-Elk-Grove-Ave,-Chicago,-IL-60622",0.0,0.0,0.0,0.0,8321.0,0.0,7659.0,0.0
"2613-N-Prospect-Ave,-Springfield,-MO-65803",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"917-Katie-Cir,-Royersford,-PA-19468",0.0,3704.0,3979.0,0.0,0.0,0.0,0.0,0.0
"18055-Manning-Dr,-Prairieville,-LA-70769",1286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"20748-W-Grant-Mine-Rd,-Wittmann,-AZ-85361",0.0,0.0,307.0,0.0,0.0,0.0,0.0,0.0
"5500-Broken-Sound-Blvd-NW,---2-1202,-Boca-Raton,-FL-33487",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"10122-Harvest-Gold-Dr,-Charlotte,-NC-28215",0.0,0.0,0.0,5380.0,0.0,0.0,0.0,0.0
"117-Pinckney-Pl,-Aiken,-SC-29803",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"16-Prospect-St,-Waterville,-ME-04901",0.0,0.0,2471.0,0.0,0.0,0.0,0.0,0.0
"14-Langdon-Ct,-Sicklerville,-NJ-08081",0.0,2202.0,0.0,0.0,0.0,0.0,2140.0,0.0
"4805-Hahns-Peak-Dr,-Unit-204,-Loveland,-CO-80538",0.0,0.0,1612.0,0.0,0.0,0.0,0.0,0.0
"517-S-Moon-Rd,-Apache-Junction,-AZ-85119",0.0,0.0,4204.0,0.0,0.0,0.0,0.0,0.0
"4127-Sunnyside-Ave,-Baltimore,-MD-21215",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"202-Southland-Dr,-Sanger,-TX-76266",0.0,0.0,2171.0,0.0,0.0,0.0,0.0,0.0
"1938-Kingston-Rd,-Farmington,-UT-84025",0.0,0.0,3386.0,0.0,0.0,0.0,0.0,0.0
"277-Mark-Ave,-Glendale-Heights,-IL-60139",0.0,0.0,0.0,0.0,6418.0,0.0,0.0,0.0
"139-S-15th-Ave,-Maywood,-IL-60153",0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0
"3579-Warfield-Rd,-Graham,-NC-27253",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"4261-Edelweiss-Dr,-Plainfield,-IN-46168",0.0,0.0,4438.0,0.0,0.0,0.0,0.0,0.0
"3951-Forestside-Dr,-Columbus,-GA-31907",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"7570-W-Flamingo-Rd,-Unit-159,-Las-Vegas,-NV-89147",0.0,736.0,0.0,0.0,640.0,0.0,0.0,0.0
"410-Market-St,-Galveston,-TX-77550",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"8633-Barrique-Rd,-New-Kent,-VA-23124",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"11057-Sw-3rd-St,-Unit-11057,-Sweetwater,-FL-33174",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"581-Roosevelt-Hall,-Ypsilanti,-MI-48197",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"355-N-Boise-Ave,-Loveland,-CO-80537",0.0,0.0,2766.0,0.0,0.0,0.0,0.0,0.0
"1500-The-Plz,-Charlotte,-NC-28205",0.0,0.0,0.0,7181.0,0.0,0.0,3891.0,0.0
"1007-Quail-Hollow-Dr,-Mary-Esther,-FL-32569",1196.0,0.0,3518.0,0.0,0.0,0.0,0.0,0.0
"101-Boucher-Ln,-Ligonier,-PA-15658",0.0,0.0,1261.0,0.0,0.0,0.0,0.0,0.0
"130-Dwight-St,-Waterbury,-CT-06704",0.0,4223.0,4223.0,6380.0,0.0,0.0,0.0,0.0
"4899-Smithfield-Dr,-Manchester,-MD-21102",0.0,0.0,5065.0,0.0,0.0,0.0,0.0,0.0
"42-Chester-St,-West-Springfield,-MA-01089",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"82-Crow-Creek-Rd,-Darby,-MT-59829",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"22-Lake-Julia-Dr-S,-Ponte-Vedra-Beach,-FL-32082",0.0,0.0,8934.0,0.0,0.0,0.0,0.0,0.0
"2410-Everest-Pkwy,-Cape-Coral,-FL-33904",0.0,0.0,4024.0,0.0,0.0,0.0,0.0,0.0
"1388-Laurel-Hill-Dr,-Clermont,-FL-34711",0.0,3431.0,4246.0,0.0,0.0,0.0,0.0,0.0
"600-Beverly-Ave-E,-Sherwood,-AR-72120",1133.0,0.0,909.0,0.0,860.0,0.0,0.0,0.0
"729-Daniel-Freeman-Cir,-Inglewood,-CA-90301",0.0,0.0,16104.0,0.0,0.0,0.0,0.0,0.0
"4400-Kingfish-Ln,-Unit-1,-Panama-City-Beach,-FL-32408",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1632-Ne-Prescott-St,-Apt-6,-Portland,-OR-97211",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PO-Box-2621,-Weatherford,-TX-76086",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1702-Parkway-Dr,-Lubbock,-TX-79403",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"4347-Beachside-Two-Dr,-Unit-4347,-Miramar-Beach,-FL-32550",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"31-Oakview-Ter,-Unit-2,-Boston,-MA-02130",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"810-Sycamore-St,-Ste-609,-Cincinnati,-OH-45202",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"4001-Airport-Fwy,-Ste-400,-Bedford,-TX-76021",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"386-Whitecliff-Dr,-Ellijay,-GA-30540",1382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"6002-S-82nd-St,-Unit-1A,-Tampa,-FL-33619",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"42-Acorn-Ct,-Zion-Crossroads,-VA-22942",0.0,0.0,3033.0,0.0,0.0,0.0,0.0,0.0
"8445-Graves-Ave,-Unit-6,-Santee,-CA-92071",0.0,3440.0,0.0,4624.0,0.0,0.0,0.0,0.0
"4844-Tarragon-Ln,-Grand-Prairie,-TX-75052",0.0,0.0,10312.0,0.0,0.0,0.0,0.0,0.0
"10319-Denison-Ave,-Cupertino,-CA-95014",0.0,0.0,8330.0,0.0,7820.0,0.0,0.0,0.0
"14120-Sw-168th-Ln,-Miami,-FL-33177",0.0,0.0,2589.0,0.0,0.0,0.0,0.0,0.0
"730-Hawks-Crest-Ln,-Blacklick,-OH-43004",0.0,0.0,5716.0,0.0,4751.0,0.0,0.0,0.0
"1696-Snows-Mill-Rd,-Monroe,-GA-30655",0.0,0.0,979.0,0.0,0.0,0.0,0.0,0.0
"1511-W-Speedway-Blvd,-Tucson,-AZ-85745",0.0,1257.0,1264.0,1258.0,1202.0,0.0,0.0,0.0
"1419-El-Camino-Real,-Santa-Clara,-CA-95050",0.0,0.0,0.0,15085.0,0.0,0.0,0.0,0.0
"350-Hillside-Dr,-New-Cumberland,-PA-17070",4443.0,0.0,4615.0,0.0,0.0,0.0,0.0,0.0
"862-Bridgewood-Dr,-Rock-Hill,-SC-29732",0.0,0.0,635.0,631.0,0.0,0.0,0.0,0.0
"PO-Box-366,-Conestee,-SC-29636",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"5117-Saratoga-Ave,-Bethesda,-MD-20816",0.0,0.0,10688.0,0.0,0.0,0.0,9137.0,0.0
"20550-150th-St,-Carroll,-IA-51401",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"213-Bridle-Ln,-Washington,-PA-15301",4752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"3404-Ribbon-Reef-Ln,-Austin,-TX-78728",0.0,0.0,0.0,0.0,4930.0,4162.0,0.0,0.0
"208-Lakeside-Dr,-Newport,-NC-28570",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"497-Spring-Lake-Dr,-Melbourne,-FL-32940",0.0,0.0,4849.0,0.0,0.0,0.0,0.0,0.0
"4700-Catawba-River-Rd,-Edgemoor,-SC-29712",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"18800-Cohasset-St,-Unit-B,-Los-Angeles,-CA-91335",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"433-Hoopers-Creek-Rd,-Fletcher,-NC-28732",0.0,0.0,3364.0,0.0,0.0,0.0,0.0,0.0
"2945-Avenida-Valera,-Carlsbad,-CA-92009",0.0,0.0,0.0,10867.0,0.0,0.0,0.0,0.0
"11223-Ratliffe-St,-Norwalk,-CA-90650",4220.0,0.0,0.0,4461.0,0.0,0.0,0.0,0.0
"470-El-Portal-Dr,-Merced,-CA-95340",0.0,1473.0,1478.0,1500.0,1459.0,0.0,0.0,0.0
"6067-Warbling-Ln,-Westerville,-OH-43081",0.0,0.0,2805.0,0.0,0.0,0.0,0.0,0.0
"74-Clemmer-Ave,-Akron,-OH-44313",0.0,3530.0,0.0,0.0,0.0,0.0,0.0,0.0
"2229-Via,-Firenze,-Henderson,-NV-89044",2514.0,0.0,2668.0,0.0,0.0,0.0,0.0,0.0
"5111-Bonnedale-Ct,-Tampa,-FL-33624",0.0,2944.0,2981.0,0.0,0.0,0.0,0.0,0.0
"9-Short-24th-Ave-E,-Tuscaloosa,-AL-35404",396.0,423.0,423.0,0.0,0.0,0.0,0.0,0.0
"485-Brown-Thrasher-Ct,-Alpharetta,-GA-30009",0.0,4765.0,4211.0,0.0,1837.0,0.0,0.0,0.0
"15400-Sw-81st-Cir-Ln,-Apt-1011,-Miami,-FL-33193",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"5-Running-Brook-Rd,-Waterbury,-CT-06704",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2100-Augusta-Blvd,-Apt-134,-Fairfield,-OH-45014",849.0,0.0,941.0,0.0,0.0,0.0,0.0,0.0
"10530-Secretariat-Dr,-Indianapolis,-IN-46234",2958.0,2982.0,2919.0,0.0,0.0,0.0,0.0,0.0
"445-S-Shelby-St,-Hobart,-IN-46342",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1-Lucier-St,-Nashua,-NH-03064",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"12549-Wissant-Ln,-Saint-Louis,-MO-63146",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"4660-Marysville-Rd,-Delaware,-OH-43015",0.0,0.0,4431.0,0.0,3719.0,0.0,0.0,0.0
"1536-Greenbriar-Blvd,-Boulder,-CO-80305",0.0,4005.0,0.0,0.0,0.0,0.0,0.0,0.0
"3141-Glennhaven-Dr,-Byram,-MS-39272",0.0,0.0,1658.0,0.0,0.0,0.0,0.0,0.0
"603-E-9th-St,-Washington,-NC-27889",0.0,0.0,0.0,5329.0,0.0,0.0,0.0,0.0
"132-Herndon-Dr,-Evansville,-IN-47711",0.0,0.0,592.0,0.0,1518.0,0.0,0.0,0.0
"3402-Griffin-Rd,-Fort-Lauderdale,-FL-33312",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2291-Peeksville-Rd,-Locust-Grove,-GA-30248",3572.0,0.0,4398.0,0.0,0.0,0.0,0.0,0.0
"1913-Michelle-Ct,-Grove-City,-OH-43123",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"158-Midwood-Ave,-Waterbury,-CT-06708",0.0,8785.0,0.0,0.0,0.0,0.0,0.0,0.0
"408-Winter-Park-Dr,-O-Fallon,-MO-63366",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"3230-Brawner-Pkwy,-Corpus-Christi,-TX-78411",0.0,2420.0,0.0,0.0,2397.0,0.0,0.0,0.0
"815-Kilsyth-Rd,-Elizabeth,-NJ-07208",0.0,0.0,0.0,0.0,10636.0,0.0,0.0,0.0
"815-1st-St,-Augusta,-GA-30901",575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"36550-Chester-Rd,-Apt-2702,-Avon,-OH-44011",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"29015-Abbey-Grove-Ln,-Katy,-TX-77494",0.0,4910.0,0.0,0.0,0.0,0.0,0.0,0.0
"1417-S-Camlan-Ln-W,-Springville,-UT-84663",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1803-Sw-Stallings-Dr,-Ste-1,-Nacogdoches,-TX-75964",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Rolling-Hls,-Lot-8,-Viroqua,-WI-54665",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2316-Wyoming-St,-Carlsbad,-NM-88220",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"20-Washington-St,-Apt-49,-Methuen,-MA-01844",2743.0,0.0,0.0,3612.0,0.0,0.0,0.0,0.0
"850-Sw-7th-St,-Fort-Lauderdale,-FL-33315",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"4923-W-31st-St,-Little-Rock,-AR-72204",382.0,382.0,419.0,0.0,0.0,0.0,0.0,0.0
"1335-Scott-Ave,-Fort-Wayne,-IN-46807",1241.0,0.0,1447.0,0.0,0.0,0.0,0.0,0.0
"105-Dakota-Dr,-Rio-Grande-City,-TX-78582",0.0,0.0,934.0,0.0,0.0,0.0,0.0,0.0
"2980-Delmar-Ln-NW,-Apt-H7,-Atlanta,-GA-30311",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"18936-Nw-85th-Ave,-Apt-2606,-Hialeah,-FL-33015",0.0,0.0,4522.0,0.0,0.0,0.0,0.0,0.0
"227-Center-St,-Canandaigua,-NY-14424",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"95-E-King-St,-Dallastown,-PA-17313",0.0,0.0,5121.0,0.0,0.0,0.0,0.0,0.0
"1612-Houston-Blvd,-Apt-13,-South-Houston,-TX-77587",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"919-W-Prince-Rd,-Tucson,-AZ-85705",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"9177-S-South-Chicago-Ave,-Apt-602,-Chicago,-IL-60617",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2970-N-Cardell-Cir,-Tucson,-AZ-85712",1833.0,0.0,1903.0,1889.0,0.0,0.0,0.0,0.0
"7-Di-Lago-Park-Place-Dr,-Shady-Shores,-TX-76208",0.0,0.0,13716.0,0.0,0.0,0.0,0.0,0.0
"21258-Woodland-Way,-Shorewood,-IL-60404",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"6433-Birchcrest-Ct,-Las-Vegas,-NV-89108",1010.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0
"3548-Paradise-Dr,-Laredo,-TX-78046",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2029-Airport-Rd,-Whispering-Pines,-NC-28327",1598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"12551-S-Ocotillo-Ridge-Trl,-Vail,-AZ-85641",0.0,0.0,896.0,945.0,0.0,0.0,0.0,0.0
"3437-Decoursey-Ave,---2,-Covington,-KY-41015",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"929-E-Foothill-Blvd,-Spc-149,-Upland,-CA-91786",0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0
"4171-Cumbrian-Gardens-Ln,-Jacksonville,-FL-32257",2325.0,2350.0,2372.0,0.0,0.0,0.0,0.0,0.0
"PO-Box-36,-Silver-Spring,-PA-17575",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"607-W-Provential-Dr,-Apt-8,-Anaheim,-CA-92805",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2300-Wilshire-Blvd,-Unit-201,-Santa-Monica,-CA-90403",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Morris-Shepherd-Dr,-Unit-7,-Brownwood,-TX-76801",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"34665-Sherwood-Dr,-Solon,-OH-44139",0.0,0.0,5502.0,0.0,0.0,0.0,0.0,0.0
"9612-Mathog-Rd,-Riverview,-FL-33578",0.0,0.0,1316.0,0.0,0.0,0.0,0.0,0.0
"737-Woodfield-Rd,-Villanova,-PA-19085",0.0,0.0,0.0,0.0,7782.0,0.0,7504.0,0.0
"1356-E-11th-St,-Casa-Grande,-AZ-85122",1803.0,0.0,1800.0,1827.0,0.0,0.0,0.0,0.0
"2803-N-22nd-St,-Tampa,-FL-33605",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"11807-Highgrove-Dr,-Houston,-TX-77077",5638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"6741-Day-St,-Tujunga,-CA-91042",0.0,0.0,0.0,10604.0,0.0,0.0,0.0,0.0
"6407-Beechwood-St,-Detroit,-MI-48210",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1206-Ambrose-Dr,-Salado,-TX-76571",0.0,0.0,4156.0,0.0,0.0,0.0,0.0,0.0
"PO-Box-519,-Union,-SC-29379",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"4153-Rialto-Ave,-Clovis,-CA-93619",0.0,0.0,5787.0,0.0,0.0,0.0,0.0,0.0
"7034-Golden-Crst,-Elkridge,-MD-21075",0.0,0.0,9232.0,0.0,11007.0,0.0,0.0,0.0
"952-Plymouth-Sorrento-Rd,-Apopka,-FL-32712",0.0,0.0,8048.0,0.0,5819.0,0.0,0.0,0.0
"5111-Mckittrick-Canyon-Dr,-Austin,-TX-78759",0.0,0.0,9627.0,0.0,0.0,0.0,0.0,0.0
"PO-Box-453,-Westville,-NJ-08093",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"34-Wax-Myrtle-Ct,-Hilton-Head-Island,-SC-29926",1272.0,0.0,1281.0,0.0,0.0,0.0,0.0,0.0
"801-East-Dr,-Edmond,-OK-73034",0.0,0.0,2919.0,0.0,0.0,0.0,0.0,0.0
"837-Worcester-Dr,-Schenectady,-NY-12309",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"259-Lee-Rd,-601,-Phenix-City,-AL-36870",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"617-Hillside-Rd,-Glenview,-IL-60025",0.0,14566.0,0.0,0.0,13579.0,0.0,0.0,0.0
"15422-Carrillon-Estates-Blvd,-Tampa,-FL-33625",0.0,0.0,4526.0,0.0,4264.0,0.0,0.0,0.0
"1122-Nw-4th-St,-Meridian,-ID-83642",0.0,0.0,1998.0,0.0,0.0,0.0,0.0,0.0
"230-Sharon-Rd,-Arcadia,-CA-91007",0.0,0.0,0.0,6746.0,0.0,0.0,0.0,0.0
"180-Cimarron-Ct,-Apt-E,-Oshkosh,-WI-54902",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"7635-Concord-Rd,-Beaumont,-TX-77708",0.0,0.0,0.0,0.0,1275.0,0.0,0.0,0.0
"109-Freestone-St,-Greenville,-SC-29605",0.0,0.0,1774.0,1847.0,0.0,0.0,0.0,0.0
"82-Cliffwood-Ave,-Unit-38,-Cliffwood,-NJ-07721",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"4401-Cedar-Ave,-Pikesville,-MD-21208",0.0,0.0,1804.0,2857.0,0.0,0.0,0.0,0.0
"7945-Cobblesprings-Dr,-Avon,-IN-46123",2531.0,0.0,3291.0,0.0,0.0,0.0,0.0,0.0
"PO-Box-81,-Concord,-NC-28026",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"7400-Windsor-Woods-Dr,-Apt-2C,-Canton,-MI-48187",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"6208-202nd-St-SW,-Unit-63,-Lynnwood,-WA-98036",125.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0
