id,lastSalePrice,lastSaleDate
"6522-28th-Ave,-Kenosha,-WI-53143",194400.0,2022-03-17
"20422-W-Legend-Trl,-Buckeye,-AZ-85396",654551.0,2022-02-08
"1041-Scaleybark-Rd,-Charlotte,-NC-28209",29000.0,2018-11-28
"2352-Sw-5th-St,-Apt-16,-Miami,-FL-33135",0.0,unknown
"2301-S-Austin-Ave,-Ste-5,-Denison,-TX-75020",0.0,unknown
"51-Birdsong-Pkwy,-Orchard-Park,-NY-14127",99900.0,2005-08-30
"113-Oak-Ave,-Bellmawr,-NJ-08031",0.0,unknown
"11875-Westview-Pkwy,-San-Diego,-CA-92126",0.0,unknown
"8715-Shadow-Crest-St,-Houston,-TX-77074",0.0,2018-10-08
"4465-Boca-Way,-Spc-137,-Reno,-NV-89502",0.0,unknown
"815-Kendall-St,-Port-Orchard,-WA-98366",335000.0,2021-11-08
"7002-Lakeview-Dr,-Unit-101,-San-Antonio,-TX-78244",0.0,unknown
"1009-Mechanic-St,-Bethlehem,-PA-18015",35000.0,2016-01-29
"3665-Whispering-Pines-Loop-S,-Delaware,-OH-43015",474498.0,2020-03-17
"705-Chapel-Rd,-Glenside,-PA-19038",330000.0,2015-08-05
"54-Albero-Ct,-Rancho-Palos-Verdes,-CA-90275",830008.0,1995-12-22
"53-Oakland-Ave,-Hanover,-MA-02339",0.0,unknown
"13343-Sunkiss-Loop,-Windermere,-FL-34786",227800.0,2005-06-21
"9245-W-Ira-St,-Tucson,-AZ-85735",0.0,unknown
"50-E-Bellevue-Pl,-Apt-2105,-Chicago,-IL-60611",18000.0,2014-02-07
"5129-N-Newton-Cir,-Park-City,-KS-67219",0.0,unknown
"1641-Old-Orchard-Ln,-Seabrook,-TX-77586",0.0,unknown
"328-Union-Ave,-Runnemede,-NJ-08078",290000.0,2023-01-31
"877-Brosmer-Dr,-Reynoldsburg,-OH-43068",340000.0,2021-07-08
"3222-W-Myrtle-Ave,-Phoenix,-AZ-85051",0.0,unknown
"24417-Twin-Lake-Dr,-Land-O-Lakes,-FL-34639",125000.0,2013-03-25
"624-N-Main-St,-Kewaunee,-WI-54216",0.0,unknown
"141-S-670-E,-Pleasant-Grove,-UT-84062",0.0,2018-06-29
"41-Mary-St,-West-Jefferson,-OH-43162",87500.0,2013-09-03
"7807-Golf-Circle-Dr,-Apt-206,-Margate,-FL-33063",0.0,unknown
"6449-Wetherole-St,-Apt-2I,-Rego-Park,-NY-11374",0.0,unknown
"3350-Mcfaddin-St,-Apt-27,-Beaumont,-TX-77706",0.0,unknown
"510-S-Irena-Ave,-Redondo-Beach,-CA-90277",2250000.0,2015-04-28
"713-Mainsail-Dr,-Tampa,-FL-33602",300000.0,2020-09-15
"113-Obregon-St,-San-Antonio,-TX-78207",0.0,2022-03-14
"1632-River-Oaks-Dr,-Irving,-TX-75060",0.0,2003-08-21
"2718-Bettis-Ave,-Wasco,-CA-93280",28000.0,2010-11-22
"337-Early-Rd,-Columbia,-TN-38401",0.0,unknown
"1025-Martin-Luther-King-Jr-Dr,-Asheboro,-NC-27203",0.0,unknown
"625-Hidden-Cove-Dr,-Princeton,-TX-75407",0.0,2020-08-05
"1901-N-River-Rd,-Algonquin,-IL-60102",0.0,unknown
"8600-Douglas-Ave,-Dallas,-TX-75225",0.0,2011-12-28
"1615-Mariah-Way-E,-Fort-Walton-Beach,-FL-32547",42400.0,1993-03-01
"134-Danforth-Dr,-Port-Charlotte,-FL-33980",40000.0,2019-10-07
"3813-Octavia-Ln,-Round-Rock,-TX-78681",0.0,2010-06-29
"235th-St-W,-Rosamond,-CA-93560",0.0,unknown
"21515-Fairhaven-Creek-Dr,-Cypress,-TX-77433",0.0,2014-10-01
"14405-Hardtree-Dr,-Lake-Hughes,-CA-93532",0.0,unknown
"3011-Nova-Scotia-Ln,-Melbourne,-FL-32935",179900.0,2017-05-11
"106-Ada-St,-West-Monroe,-LA-71291",0.0,unknown
"11114-Marbel-Ave,-Downey,-CA-90241",0.0,unknown
"717-Gee-St,-Salinas,-CA-93905",0.0,unknown
"1907-Arbor-Vista-Dr,-Charlotte,-NC-28262",228000.0,2005-12-30
"Marsh-View-Dr,-Lot-1,-Townsend,-GA-31331",0.0,unknown
"1009-W-Blaine-St,-Seattle,-WA-98119",804000.0,2020-11-17
"110-3rd-Ave,-Apt-3,-St-Pete-Beach,-FL-33706",0.0,unknown
"502-1st-St-N,-Texas-City,-TX-77590",0.0,unknown
"23330-Westheimer-Pkwy,-Katy,-TX-77494",0.0,2004-08-31
"10425-Hopcraft-Rd,-Onondaga,-MI-49264",0.0,unknown
"247-Candytuft-Rd,-Reisterstown,-MD-21136",13900.0,1967-06-06
"1775-N-Lafayette-St,-Unit-1,-Denver,-CO-80218",0.0,unknown
"15441-Sabillasville-Rd,-Blue-Ridge-Summit,-PA-17214",0.0,unknown
"6-Penny-Ln,-Scarsdale,-NY-10583",1550000.0,2020-09-15
"28-Asbury-Rd,-Asheville,-NC-28804",478500.0,2013-07-19
"653-Cross-Keys-Rd,-Sicklerville,-NJ-08081",0.0,unknown
"118-Glavera-Ave-NE,-Canton,-OH-44704",0.0,unknown
"25117-Plantation-Dr-NE,-Atlanta,-GA-30324",291800.0,2019-06-06
"4252-N-Teutonia-Ave,-Apt-201,-Milwaukee,-WI-53209",0.0,unknown
"161-Kaylor-Rd,-Pittsburgh,-PA-15237",0.0,unknown
"6750-Us-Hwy,-27-N-Apt-C23,-Sebring,-FL-33870",63000.0,2014-04-25
"172-Parkrose-Dr,-Buda,-TX-78610",0.0,2017-02-01
"6-Quail-Path,-Liverpool,-NY-13090",134000.0,2016-06-07
"2520-Woodside-Dr,-Lewisville,-TX-75077",0.0,2021-06-03
"10742-W-Flower-St,-Avondale,-AZ-85392",284000.0,2020-11-19
"2523-Spring-St,-Pittsburgh,-PA-15210",0.0,unknown
"59274-Herwig-Rd,-Trlr-47,-Slidell,-LA-70461",0.0,unknown
"14400-Vose-St,-Apt-203,-Van-Nuys,-CA-91405",0.0,unknown
"1620-S-Chance-Ave,-Apt-117,-Fresno,-CA-93702",0.0,unknown
"9350-S-Cimarron-Rd,-Unit-2080,-Las-Vegas,-NV-89178",0.0,unknown
"1433-Royer-St,-Des-Moines,-IA-50316",70000.0,2003-08-04
"8099-Bridle-Path-Cir,-Jurupa-Valley,-CA-92509",63500.0,2013-10-09
"12615-Huntingwick-Dr,-Houston,-TX-77024",0.0,2011-01-13
"3711-Landon-Park-Dr,-Katy,-TX-77449",0.0,2002-05-28
"4312-Airport-Blvd,-Austin,-TX-78722",0.0,unknown
"2028-Kays-Mill-Rd,-Finksburg,-MD-21048",55000.0,1989-03-22
"1344-Stuart-St,-Denver,-CO-80204",0.0,unknown
"6252-N-Lee-St,-Apt-14,-Morrow,-GA-30260",0.0,unknown
"1068-Ringwood-Ave,-Ste-1,-Haskell,-NJ-07420",0.0,unknown
"13068-E-Adams-Rd,-Hammond,-LA-70403",179500.0,2012-12-18
"5161-Bluegrass-Trl,-Grovetown,-GA-30813",170000.0,2015-11-04
"2235-Catamaran-Dr,-Lake-Havasu-City,-AZ-86404",0.0,unknown
"401-S-El-Cielo-Rd,-Unit-176,-Palm-Springs,-CA-92262",0.0,unknown
"2945-W-Peterson-Ave---B,-Chicago,-IL-60659",0.0,unknown
"2127-Green-St,-Philadelphia,-PA-19130",268400.0,1999-05-07
"306-Upper-Mountain-Ave,-Montclair,-NJ-07043",0.0,unknown
"385-Piermont-Ave,-Hillsdale,-NJ-07642",465000.0,2022-01-11
"8507-Sagestone-Ct,-Houston,-TX-77095",0.0,2008-12-22
"11319-Corum-St,-Houston,-TX-77089",0.0,unknown
"302-Sagebrush,-Pharr,-TX-78577",0.0,2020-11-03
"258-W-Nicklaus-Ave,-Kalispell,-MT-59901",0.0,unknown
"139-Seabreeze-Dr,-Murrells-Inlet,-SC-29576",85000.0,1998-07-21
"114-E-Oak-St,-Palmyra,-PA-17078",170000.0,2008-03-25
"1512-N-Florence-Pl,-Tulsa,-OK-74110",30000.0,2019-05-03
"11890-W-135th-St,-Overland-Park,-KS-66221",0.0,unknown
"11209-Fetterly-Rd-W,-Hopkins,-MN-55305",350000.0,1999-12-21
"1465-Culpepper-Dr,-Naperville,-IL-60540",371000.0,2013-07-02
"2722-Halsey-Dr,-Flower-Mound,-TX-75028",0.0,2005-08-04
"6261-E-Canyon-Crossing-Dr,-Nampa,-ID-83687",0.0,2020-04-23
"26076-Weigel-Rd,-New-Boston,-MI-48164",0.0,unknown
"16-Sylvester-St,-Manchester,-NH-03102",0.0,unknown
"10527-Driver-Ave,-Saint-Louis,-MO-63114",0.0,2002-04-24
"716-N-Atlanta-St,-Owasso,-OK-74055",80000.0,2001-09-04
"123-Wayward-Dr,-Durham,-NC-27703",0.0,unknown
"402-Shady-Oaks-Cir,-Denton,-TX-76208",0.0,unknown
"59604-Plum-Nearly-Rd,-Bogalusa,-LA-70427",0.0,unknown
"105-Hickory-Hills-Dr,-Murfreesboro,-TN-37128",0.0,unknown
"955-Eudora-St,-Apt-1603,-Denver,-CO-80220",0.0,unknown
"321-323-Shore-Dr,-Apt-16---UNIT-23,-Highlands,-NJ-07732",70000.0,2001-10-04
"490-Hoffman-Ave,-Apt-311,-Trenton,-NJ-08618",0.0,unknown
"108-S-Ellyn-Ave,-Glen-Ellyn,-IL-60137",0.0,unknown
"1025-E-Young-St,-Longview,-TX-75602",0.0,2019-11-15
"21423-Old-Owen-Rd,-Monroe,-WA-98272",0.0,unknown
"7440-N-Hermitage-Ave,-Apt-3G,-Chicago,-IL-60626",123000.0,2020-12-04
"888-E-Quincy-Ave,-Englewood,-CO-80113",1100000.0,2018-11-01
"444-Niu-St,-Apt-3405A,-Honolulu,-HI-96815",0.0,unknown
"4751-Hamburg-St,-Las-Vegas,-NV-89147",144230.0,2003-07-15
"10504-Lord-Dr,-Saint-Louis,-MO-63136",54900.0,2012-01-17
"2304-Oak-Ln,-Ste-236,-Grand-Prairie,-TX-75051",0.0,unknown
"1112-Stoeber-Ave,-Sarasota,-FL-34232",365000.0,2023-01-20
"5212-Ne-37th-St,-Kansas-City,-MO-64117",0.0,unknown
"707-S-Windsor-St,-Windsor,-MO-65360",0.0,1986-06-01
"50-W-34th-St,-Unit-09A11,-Manhattan,-NY-10001",0.0,unknown
"3403-Memel-St,-Apt-C,-Houston,-TX-77026",0.0,unknown
"705-Huron-Hl,-Madison,-WI-53711",0.0,unknown
"1400-H-G-Mosley-Pkwy,-Apt-907,-Longview,-TX-75604",0.0,unknown
"4913-S-Narcissus-Ave,-Broken-Arrow,-OK-74011",114010.0,2009-10-05
"233-Ligustrum-Ln,-Apt-204,-Merritt-Island,-FL-32953",0.0,unknown
"19043-Island-View-Dr,-Mora,-MN-55051",0.0,unknown
"3329-Highway,-1045,-Amite,-LA-70422",0.0,unknown
"2426-Summit-View-St,-Grand-Prairie,-TX-75050",0.0,2008-02-25
"8250-Forsyth-Blvd,-Unit-209,-Clayton,-MO-63105",0.0,unknown
"PO-Box-93372,-Las-Vegas,-NV-89193",0.0,unknown
"1523-E-204th-St,-Euclid,-OH-44117",42000.0,2019-05-17
"716-S-Highland-St,-Arlington,-VA-22204",835000.0,2021-10-07
"177-Jupiter-Trl,-Weatherford,-TX-76088",0.0,unknown
"721-N-Atlantic-Ave,-Pittsburgh,-PA-15224",20000.0,2015-04-29
"116-Richmond-Dr,-Fairview-Heights,-IL-62208",18000.0,2021-07-09
"801-Vance-St-E,-Wilson,-NC-27893",0.0,unknown
"10611-Drexel-Ave,-Cleveland,-OH-44108",0.0,unknown
"10844-Collins-St,-North-Hollywood,-CA-91601",0.0,unknown
"1802-Commercial-St,-Steilacoom,-WA-98388",0.0,unknown
"1110-Sw-48th-Ter,-Apt-A201,-Cape-Coral,-FL-33914",0.0,unknown
"8903-C-E-King-Pkwy,-Trlr-108,-Houston,-TX-77044",0.0,unknown
"14449-Fox-St,-Mission-Hills,-CA-91345",0.0,unknown
"816-Ash-St,-Burleson,-TX-76028",0.0,2005-10-28
"941-Stratford-Ave,-Sweetwater,-TN-37874",0.0,unknown
"26-Pleasant-St,-Apt-2,-Cambridge,-MA-02139",0.0,unknown
"5810-Lalor-Dr,-San-Jose,-CA-95123",0.0,unknown
"1258-Lago-Vista-Dr,-Beverly-Hills,-CA-90210",0.0,unknown
"1689-Mclain-Rd-NW,-Acworth,-GA-30101",172000.0,1993-04-06
"46-Planters-Cir,-Beaufort,-SC-29907",105000.0,1993-01-26
"100-Grant-Ave,-Apt-306,-Duquesne,-PA-15110",0.0,unknown
"4022-Sparrow-Rock-St,-Las-Vegas,-NV-89129",320348.0,2005-05-13
"6238-Pelican-Coral,-San-Antonio,-TX-78244",0.0,2002-03-15
"2171-W-Sunset-Surprise-Ct,-Tucson,-AZ-85742",250000.0,2006-08-29
"1060-W-Hollywood-Ave,-Apt-501,-Chicago,-IL-60660",105000.0,2023-07-12
"6057-Magellan-Rd,-Jacksonville,-FL-32222",155000.0,2008-08-27
"975-Pine-Ridge-Dr,-Plantation,-FL-33317",14500.0,1968-02-01
"14612-S-St,-Omaha,-NE-68137",0.0,unknown
"1102-E-Hickory-St,-Denton,-TX-76205",0.0,unknown
"8944-Candice-Lee-Ct,-Las-Vegas,-NV-89149",115000.0,2012-12-19
"2335-Avellino-Ave,-Saint-Cloud,-FL-34771",242900.0,2016-05-24
"711-Penny-Ln,-Trussville,-AL-35173",113500.0,2020-04-14
"1179-Abernathy-Rd,-Ashland-City,-TN-37015",183000.0,2017-05-23
"4855-Orleans-Ln-N,-Minneapolis,-MN-55442",0.0,unknown
"212-Anderson-St,-Piedmont,-SC-29673",0.0,unknown
"3117-Brentwood-Dr,-Grand-Island,-NE-68801",315000.0,2021-05-17
"2623-S-Andrews-Ln,-San-Bernardino,-CA-92408",187000.0,2012-08-31
"715-S-Alton-Way,-Unit-7C,-Denver,-CO-80247",0.0,unknown
"PO-Box-3387,-Conway,-SC-29528",0.0,unknown
"9782-S-182nd-Dr,-Goodyear,-AZ-85338",385000.0,2019-12-19
"15-Clematis-Ave,-Waterbury,-CT-06708",0.0,unknown
"7336-E-Norwood-St,-Mesa,-AZ-85207",433000.0,2020-11-19
"840-Sacramento-Ave,-Apt-340,-West-Sacramento,-CA-95605",0.0,unknown
"34-Ashley-Ave,-Charleston,-SC-29401",1110000.0,2020-08-14
"613-Jumbuck-Ln,-Bakersfield,-CA-93307",157500.0,2014-03-28
"122-Mckeel-Ave,-Tarrytown,-NY-10591",825000.0,2020-01-15
"7920-Seville-Pl,-Apt-1904,-Boca-Raton,-FL-33433",114000.0,1999-06-25
"134-Partridge-Cir,-Carlisle,-PA-17013",89900.0,1991-10-10
"3958-N-Albina-Ave,-Portland,-OR-97227",0.0,unknown
"1901-S-Henry-Ln,-Gilbert,-AZ-85295",399674.0,2018-12-28
"1337-Banks-St,-Houston,-TX-77006",0.0,unknown
"2120-Dogwood-Dr,-Sevierville,-TN-37876",481850.0,2021-07-16
"1602-Yeomans-Path,-Lakeland,-FL-33809",250000.0,2006-03-06
"3410-E-Janice-St,-Long-Beach,-CA-90805",0.0,unknown
"34-Prospect-St,-Roosevelt,-NY-11575",107000.0,1988-07-19
"5071-Elrose-Ave,-San-Jose,-CA-95124",1355000.0,2019-09-19
"25306-Saddlebrook-Ranch-Dr,-Tomball,-TX-77375",1300.0,2011-06-29
"14680-Nw-66th-Ter,-Kansas-City,-MO-64152",0.0,2015-01-08
"202-Petunia-Dr,-Griffin,-GA-30223",306346.0,2017-06-27
"8510-West-St,-Houston,-TX-77093",0.0,2022-07-05
"8085-Caminito-De-Pizza,-Unit-L,-San-Diego,-CA-92108",345000.0,2020-02-27
"1109-Dennison-St,-Little-Rock,-AR-72202",36525.0,2000-04-18
"17319-Acorn-Rdg,-Eden-Prairie,-MN-55347",741000.0,2016-09-01
"625-Prendergast-Ave,-Apt-3,-Jamestown,-NY-14701",0.0,unknown
"475-N-Highland-St,-Apt-3F,-Memphis,-TN-38122",93500.0,1999-01-01
"1560-Central-Ave,-Unit-440,-Saint-Petersburg,-FL-33705",0.0,unknown
"7020-Henry-Quincy-Way,-Charlotte,-NC-28277",419000.0,2019-11-21
"61023-Amethyst-St,-Bend,-OR-97702",480000.0,2020-11-10
"6704-Nantucket-Ln,-Arlington,-TX-76001",0.0,2023-09-22
"273-Jaimes-Ln,-Atoka,-TN-38004",117700.0,1996-12-30
"134-Palarm-Creek-Rd,-Conway,-AR-72032",0.0,unknown
"3482-Big-Sur-Dr,-Las-Vegas,-NV-89122",85500.0,2005-04-29
"2432-S-15th-Ave,-Broadview,-IL-60155",0.0,unknown
"631-W-Greenfield-St,-Elkhorn,-WI-53121",179900.0,2017-05-15
"1300-Se-1st-St,-Apt-5,-Fort-Lauderdale,-FL-33301",0.0,unknown
"1500-Hamilton-St,-Apt-736,-Philadelphia,-PA-19130",0.0,unknown
"9220-Bradford-Forest-Dr,-Harrisburg,-NC-28075",589000.0,2002-11-27
"565-Sparks-Blvd,-Apt-BF618,-Sparks,-NV-89434",0.0,unknown
"626-Apple-Orchard-Cir,-Berkeley-Springs,-WV-25411",0.0,unknown
"10462-E-Olla-Ave,-Mesa,-AZ-85212",442000.0,2021-05-06
"16151-Silverleaf-Dr,-San-Lorenzo,-CA-94580",375000.0,2011-09-29
"5408-Brooks-St,-Rio-Grande-City,-TX-78582",0.0,unknown
"2109-Elfen-Gln,-Van-Buren,-AR-72956",160000.0,2013-06-21
"586-W-Mount-Maria-Rd,-Spruce,-MI-48762",99000.0,2020-08-21
"105-S-12th-St,-Apt-C6,-Murray,-KY-42071",0.0,unknown
"7463-S-Via-Rancho-Ln,-Costa,-Tucson,-AZ-85756",285990.0,2021-03-19
"324-Saint-Francis-Way,-Knoxville,-TN-37919",0.0,unknown
"2391-Sample-Ave,-Clovis,-CA-93611",0.0,unknown
"102-Long-St,-Morganton,-NC-28655",71000.0,2018-10-24
"39670-Highview-Dr,-Oakhurst,-CA-93644",0.0,unknown
"505-Forest-St,-Martinsville,-VA-24112",26500.0,2018-07-06
"1111-Chamboard-Ln,-Houston,-TX-77018",0.0,2008-07-23
"13645-E-Colonial-Dr,-Apt-168,-Orlando,-FL-32826",0.0,unknown
"2449-E-Club-Dr-NE,-Apt-114,-Brookhaven,-GA-30319",0.0,unknown
"2701-Hillsboro-Ave-N,-Apt-309,-Minneapolis,-MN-55427",0.0,unknown
"290-Hanover-Rd,-York,-PA-17408",0.0,unknown
"6034-S-12th-Pl,-Phoenix,-AZ-85042",85000.0,2007-09-19
"1217-Bellaire-Dr-NE,-Brookhaven,-GA-30319",756500.0,2020-02-19
"610-E-North-St,-Apt-7,-Greenville,-SC-29601",0.0,unknown
"96-Franklin-Square-Dr,-Apt-107,-Munford,-TN-38058",0.0,unknown
"509-Wentworth-Ave,-Battle-Creek,-MI-49015",222000.0,2020-01-22
"4140-Sw-53rd-Ave,-Portland,-OR-97221",487500.0,2014-09-02
"1100-16th-St,-Clarkston,-WA-99403",0.0,unknown
"327-Cedar-Ridge-Rd,-Randleman,-NC-27317",0.0,unknown
"628A-7-1-2-St-SW,-Charlottesville,-VA-22903",0.0,unknown
"375-Meadow-Ln,-Mooresville,-NC-28115",0.0,unknown
"4200-Veterans-Memorial-Blvd,-Metairie,-LA-70006",0.0,unknown
"17511-Ohio-Canal-Ct,-Humble,-TX-77346",0.0,2019-06-26
